I,MCL,ABP,RESP
4588,10462,3561,4375
4563,10430,3552,4338
4505,10406,3561,4319
4411,10385,3576,4297
4296,10406,3598,4282
4154,10413,3598,4251
4046,10462,3598,4226
3982,10515,3603,4193
3962,10572,3635,4170
3943,10539,3659,4137
3962,10462,3672,4114
4026,10352,3664,4082
4129,10296,3672,4057
4207,10263,3687,4024
4254,10296,3709,4001
4249,10338,3709,3977
4213,10406,3709,3964
4147,10422,3705,3936
4129,10406,3709,3908
4168,10308,3702,3871
4254,10185,3709,3852
4294,10041,3723,3831
4296,9963,3746,3814
4279,9926,3748,3783
4338,9908,3746,3758
4475,9834,3739,3728
4671,9742,3746,3702
4811,9652,3744,3662
4838,9631,3746,3627
4752,9633,3741,3593
4671,9687,3746,3571
4675,9784,3743,3541
4797,10019,3746,3515
4986,10350,3742,3483
5255,10738,3746,3459
5634,11024,3742,3428
6173,11181,3746,3403
6813,11144,3743,3371
7466,10904,3746,3347
8028,10277,3741,3316
8467,9133,3746,3291
8719,7419,3744,3259
8717,5480,3746,3235
8373,3845,3740,3203
7716,3100,3746,3179
6840,3390,3747,3148
5923,4484,3746,3123
5102,5820,3724,3091
4505,7030,3709,3066
4132,7961,3699,3036
3921,8746,3709,3010
3727,9413,3709,2978
3504,9963,3709,2954
3278,10294,3701,2925
3170,10462,3709,2898
3215,10475,3711,2864
3378,10406,3709,2842
3528,10235,3686,2822
3629,10074,3672,2805
3706,9958,3664,2774
3837,9963,3672,2749
3928,10033,3670,2726
3879,10185,3672,2711
3668,10353,3667,2683
3504,10517,3672,2655
3510,10585,3669,2628
3670,10572,3672,2618
3833,10500,3667,2603
3962,10462,3672,2580
4041,10444,3669,2545
4046,10462,3672,2524
3922,10468,3668,2512
3754,10517,3672,2505
3659,10555,3669,2484
3712,10572,3672,2468
3826,10511,3667,2456
3921,10462,3672,2449
3980,10418,3670,2429
4129,10406,3672,2412
4466,10377,3666,2398
4963,10406,3672,2393
5332,10446,3673,2380
5255,10462,3672,2375
4608,10370,3650,2372
3670,10296,3635,2375
2874,10300,3626,2363
2544,10406,3635,2356
2657,10451,3634,2352
3003,10406,3635,2356
3347,10275,3628,2346
3629,10185,3635,2337
3861,10111,3634,2331
4087,10074,3635,2337
4256,10032,3627,2337
4338,10074,3635,2337
4334,10150,3638,2333
4338,10240,3635,2337
4369,10261,3611,2336
4421,10296,3598,2337
4440,10344,3592,2333
4463,10406,3598,2337
4471,10408,3591,2338
4463,10406,3598,2337
4388,10405,3611,2325
4296,10406,3635,2319
4178,10345,3635,2314
4046,10296,3635,2319
3928,10294,3640,2316
3962,10406,3672,2319
4186,10605,3696,2323
4505,10960,3709,2337
4743,11403,3702,2340
4880,11845,3709,2337
4980,12081,3722,2330
5172,12067,3746,2337
5554,11727,3750,2347
6215,11070,3746,2356
7073,10034,3735,2352
7966,8746,3746,2356
8755,7357,3763,2363
9426,6144,3783,2375
9847,5250,3783,2373
9760,4816,3783,2375
8988,4806,3778,2379
7758,5203,3783,2393
6515,5860,3781,2400
5631,6698,3783,2412
5156,7547,3779,2426
4963,8358,3783,2449
4821,9066,3780,2460
4588,9742,3783,2468
4241,10358,3779,2471
3921,10904,3783,2487
3724,11253,3780,2503
3670,11403,3783,2524
3673,11336,3779,2533
3712,11181,3783,2543
3774,10969,3780,2547
3837,10794,3783,2562
3763,10642,3779,2576
3504,10572,3783,2599
3156,10530,3781,2616
3003,10517,3783,2636
3150,10498,3778,2651
3545,10517,3783,2674
4014,10515,3783,2692
4463,10462,3783,2711
4692,10330,3762,2723
4505,10240,3746,2749
3902,10198,3735,2775
3253,10185,3746,2805
2897,10112,3750,2820
2878,10074,3746,2842
2972,10095,3722,2866
3086,10185,3709,2898
3252,10218,3702,2916
3504,10240,3709,2936
3740,10281,3706,2951
3921,10406,3709,2973
4095,10483,3706,2987
4338,10462,3709,3010
4521,10314,3703,3035
4463,10185,3709,3066
4115,10096,3710,3083
3712,10074,3709,3104
3477,10045,3687,3125
3462,10074,3672,3160
3553,10139,3663,3187
3712,10240,3672,3216
3915,10262,3671,3239
4129,10240,3672,3272
4264,10187,3667,3298
4338,10185,3672,3328
4387,10175,3669,3351
4421,10185,3672,3384
4341,10198,3668,3411
4129,10296,3672,3440
3873,10413,3669,3461
3754,10517,3672,3496
3836,10507,3668,3532
4087,10462,3672,3571
4390,10433,3669,3595
4671,10517,3672,3627
4806,10627,3668,3660
4713,10738,3672,3702
4410,10803,3669,3734
4129,10904,3672,3777
4077,10987,3667,3821
4296,11015,3672,3870
4626,10913,3670,3903
4963,10794,3672,3945
5279,10701,3666,3988
5589,10683,3672,4039
5764,10660,3673,4072
5672,10683,3672,4114
5283,10723,3649,4155
4797,10794,3635,4207
4415,10789,3627,4243
4254,10738,3635,4282
4244,10623,3633,4315
4338,10517,3635,4357
4457,10421,3631,4382
4588,10406,3635,4413
4656,10416,3630,4442
4671,10406,3635,4487
4637,10320,3635,4523
4630,10240,3635,4562
4697,10158,3614,4593
4880,10074,3598,4637
5079,9966,3588,4674
5172,10019,3598,4712
5110,10331,3599,4730
5047,10904,3598,4749
5128,11493,3590,4756
5422,11956,3598,4768
5881,12202,3601,4765
6507,12288,3598,4768
7263,12117,3574,4762
8133,11569,3561,4768
9058,10443,3554,4764
9927,8801,3561,4768
10387,6890,3557,4763
10052,5258,3561,4768
8854,4370,3561,4763
7257,4484,3561,4768
5797,5324,3539,4763
4713,6421,3524,4768
3923,7328,3515,4763
3378,8026,3524,4768
3068,8608,3522,4763
2961,9188,3524,4768
2935,9666,3520,4763
2961,10019,3524,4768
3058,10204,3518,4763
3253,10296,3524,4768
3462,10263,3524,4763
3629,10185,3524,4768
3711,10084,3501,4763
3754,10074,3487,4768
3757,10112,3478,4763
3754,10185,3487,4768
3736,10207,3485,4763
3754,10240,3487,4768
3789,10294,3483,4763
3837,10406,3487,4768
3836,10502,3481,4763
3837,10572,3487,4768
3907,10579,3487,4763
4087,10572,3487,4768
4240,10546,3465,4763
4213,10572,3449,4768
3979,10628,3441,4763
3754,10738,3449,4768
3738,10828,3448,4763
3962,10904,3449,4768
4225,10884,3445,4763
4338,10794,3449,4768
4200,10646,3446,4763
3879,10572,3449,4768
3487,10554,3447,4763
3170,10572,3449,4768
2978,10548,3444,4763
2920,10572,3449,4768
2949,10640,3451,4763
3086,10738,3449,4768
3335,10739,3427,4763
3670,10683,3412,4768
3945,10584,3404,4763
4046,10517,3412,4768
3957,10440,3411,4763
3837,10406,3412,4768
3809,10385,3407,4763
3921,10406,3412,4768
4102,10399,3409,4763
4296,10406,3412,4768
4399,10394,3409,4763
4338,10406,3412,4768
4110,10394,3408,4763
3879,10406,3412,4768
3776,10402,3410,4763
3837,10406,3412,4768
3962,10352,3406,4763
4087,10296,3412,4768
4151,10235,3424,4763
4129,10240,3449,4768
4018,10241,3466,4763
3921,10240,3487,4768
3921,10206,3500,4763
4046,10240,3524,4768
4198,10314,3541,4763
4296,10406,3561,4768
4266,10415,3563,4763
4129,10406,3561,4768
3944,10387,3551,4763
3837,10406,3561,4768
3878,10398,3576,4763
4087,10406,3598,4768
4378,10397,3599,4763
4671,10406,3598,4768
4873,10388,3591,4763
4963,10406,3598,4768
4932,10425,3596,4763
4838,10462,3598,4768
4711,10464,3592,4763
4588,10517,3598,4768
4444,10610,3597,4763
4296,10738,3598,4768
4170,10773,3589,4763
4129,10738,3598,4768
4138,10669,3613,4763
4129,10683,3635,4768
4031,10722,3636,4763
3921,10738,3635,4768
3902,10643,3629,4763
4046,10517,3635,4768
4255,10386,3633,4763
4421,10296,3635,4768
4480,10163,3630,4763
4505,10019,3635,4768
4547,9867,3632,4763
4630,9797,3635,4768
4680,9757,3630,4763
4671,9742,3635,4768
4577,9697,3633,4763
4421,9687,3635,4768
4196,9678,3629,4763
3962,9687,3635,4768
3807,9653,3636,4763
3837,9631,3635,4768
4009,9583,3613,4763
4213,9521,3598,4768
4352,9394,3589,4763
4463,9299,3598,4768
4530,9257,3597,4763
4505,9299,3598,4768
4355,9312,3593,4763
4213,9299,3598,4768
4171,9261,3595,4763
4213,9299,3598,4768
4207,9374,3593,4763
4129,9465,3598,4768
3992,9479,3594,4764
3837,9465,3598,4768
3662,9420,3594,4762
3545,9410,3598,4768
3538,9391,3594,4765
3670,9410,3598,4768
3863,9426,3594,4761
4087,9465,3598,4768
4289,9469,3594,4768
4463,9465,3598,4768
4535,9448,3594,4746
4505,9465,3598,4731
4381,9483,3594,4710
4254,9521,3598,4693
4162,9551,3594,4655
4129,9631,3598,4618
4113,9734,3594,4576
4129,9908,3598,4544
4212,10158,3594,4500
4421,10572,3598,4469
4712,11075,3595,4436
5047,11569,3598,4413
5443,11881,3593,4372
6006,12011,3598,4338
6718,11885,3596,4297
7466,11403,3598,4263
8136,10338,3592,4212
8717,8690,3598,4170
9068,6676,3599,4126
8926,4871,3598,4095
8119,3849,3575,4053
6882,3985,3561,4020
5632,5032,3552,3986
4671,6421,3561,3964
3989,7592,3559,3927
3504,8469,3561,3889
3167,9146,3556,3843
3003,9742,3561,3814
2958,10177,3557,3784
2961,10462,3561,3758
2951,10559,3558,3718
2961,10517,3561,3683
3006,10339,3555,3643
3086,10185,3561,3609
3140,10092,3562,3565
3170,10074,3561,3534
3159,10016,3539,3502
3128,9963,3524,3478
3075,9914,3515,3438
3086,9908,3524,3403
3188,9892,3523,3362
3378,9908,3524,3328
3556,9932,3517,3285
3670,9963,3524,3253
3654,9966,3523,3223
3504,10019,3524,3197
3248,10099,3517,3157
3003,10185,3524,3123
2838,10188,3526,3089
2795,10185,3524,3066
2881,10190,3501,3036
3128,10240,3487,3010
3448,10257,3479,2981
3670,10296,3487,2954
3630,10337,3484,2914
3378,10406,3487,2879
3093,10415,3483,2845
2961,10406,3487,2823
3008,10381,3481,2794
3170,10406,3487,2767
3316,10412,3487,2735
3378,10406,3487,2711
3332,10342,3465,2681
3253,10296,3449,2655
3208,10261,3441,2623
3253,10296,3449,2599
3349,10339,3448,2570
3462,10406,3449,2543
3551,10434,3445,2509
3629,10462,3449,2487
3671,10451,3445,2466
3670,10462,3449,2449
3628,10482,3447,2421
3629,10572,3449,2393
3715,10661,3442,2362
3879,10738,3449,2337
4020,10754,3462,2307
4087,10794,3487,2281
4055,10840,3501,2251
3962,10904,3524,2225
3830,10905,3542,2193
3712,10904,3561,2169
3642,10906,3558,2148
3670,10960,3561,2132
3776,10977,3569,2104
3921,10960,3598,2075
4021,10875,3618,2043
4046,10794,3635,2019
3980,10676,3634,1996
3879,10572,3635,1982
3785,10500,3629,1965
3754,10572,3635,1945
3754,10705,3634,1912
3754,10794,3635,1888
3729,10710,3626,1869
3754,10572,3635,1851
3874,10467,3650,1821
4087,10462,3672,1795
4274,10455,3673,1774
4338,10462,3672,1758
4212,10466,3666,1729
3962,10517,3672,1701
3695,10529,3670,1678
3545,10517,3672,1664
3548,10467,3667,1645
3670,10462,3672,1627
3794,10443,3669,1607
3879,10406,3672,1589
3952,10305,3667,1561
4087,10240,3672,1533
4213,10199,3670,1509
4213,10185,3672,1496
4056,10118,3665,1480
3921,10074,3672,1458
3932,10051,3684,1427
4087,10074,3709,1402
4286,10062,3715,1381
4505,10074,3709,1365
4650,10103,3684,1339
4588,10185,3672,1309
4250,10220,3665,1276
3837,10240,3672,1253
3562,10223,3669,1232
3504,10240,3672,1215
3552,10238,3668,1196
3670,10240,3672,1178
3807,10237,3668,1157
3921,10296,3672,1141
3926,10367,3669,1121
3879,10406,3672,1103
3855,10335,3666,1082
3921,10240,3672,1066
4042,10172,3673,1053
4213,10240,3672,1047
4420,10459,3650,1038
4671,10904,3635,1028
4937,11471,3626,1017
5214,12067,3635,1010
5475,12580,3634,1000
5756,13063,3635,991
6109,13365,3630,978
6632,13229,3635,972
7293,12350,3632,970
7966,10794,3635,972
8462,8788,3631,971
8675,6753,3635,972
8538,5098,3632,972
8050,4317,3635,972
7237,4556,3631,969
6215,5591,3635,972
5073,6849,3631,979
3921,7971,3635,991
2874,8804,3631,1000
2127,9465,3635,1010
1777,9985,3631,1018
1793,10406,3635,1028
2026,10634,3631,1035
2377,10683,3635,1047
2753,10569,3631,1063
3086,10462,3635,1084
3285,10396,3631,1103
3337,10406,3635,1122
3244,10397,3632,1139
3086,10406,3635,1159
2947,10395,3630,1177
2961,10406,3635,1197
3133,10394,3633,1214
3378,10406,3635,1234
3516,10410,3629,1251
3504,10406,3635,1271
3379,10346,3636,1290
3253,10296,3635,1309
3146,10262,3613,1323
3086,10296,3598,1346
3126,10337,3589,1373
3337,10406,3598,1402
3611,10427,3597,1421
3712,10406,3598,1440
3463,10306,3592,1462
3003,10240,3598,1496
2644,10225,3597,1526
2628,10296,3598,1552
2900,10352,3591,1570
3253,10406,3598,1589
3460,10423,3599,1606
3462,10462,3598,1627
3316,10477,3575,1649
3170,10517,3561,1683
3102,10563,3552,1713
3128,10683,3561,1739
3185,10815,3559,1753
3253,10960,3561,1776
3329,11057,3556,1809
3462,11181,3561,1851
3655,11311,3558,1882
3879,11458,3561,1907
4027,11533,3556,1929
4046,11569,3561,1963
3964,11539,3557,1999
3921,11513,3561,2038
3963,11483,3557,2072
4046,11513,3561,2113
4043,11520,3557,2150
3921,11458,3561,2188
3698,11263,3557,2214
3462,11070,3561,2244
3302,10939,3556,2270
3337,10904,3561,2300
3567,10838,3568,2324
3879,10738,3598,2356
4069,10613,3621,2390
4046,10572,3635,2431
3824,10565,3627,2459
3545,10572,3635,2487
3354,10517,3651,2511
3378,10462,3672,2543
3597,10376,3669,2570
3921,10296,3672,2599
4233,10210,3684,2623
4505,10240,3709,2655
4659,10343,3712,2682
4630,10462,3709,2711
4394,10472,3702,2734
4087,10462,3709,2767
3817,10450,3707,2796
3629,10462,3709,2823
3501,10420,3705,2837
3504,10406,3709,2861
3664,10405,3705,2887
3921,10406,3709,2917
4092,10319,3707,2932
4087,10240,3709,2954
3916,10191,3701,2979
3712,10185,3709,3010
3598,10108,3724,3026
3670,10019,3746,3048
3884,9945,3747,3072
4129,9963,3746,3104
4261,10001,3741,3120
4254,10074,3746,3141
4141,10127,3743,3164
4046,10185,3746,3197
4071,10186,3743,3216
4296,10185,3746,3235
4613,10163,3740,3248
4838,10185,3746,3272
4810,10212,3748,3288
4588,10296,3746,3309
4313,10375,3723,3325
4129,10462,3709,3347
4011,10490,3702,3362
3921,10517,3709,3384
3799,10528,3705,3401
3712,10572,3709,3422
3713,10630,3709,3429
3879,10738,3709,3440
4164,10839,3688,3451
4463,10904,3672,3478
4595,10868,3663,3498
4505,10794,3672,3515
4267,10704,3671,3518
4087,10683,3672,3534
4080,10738,3666,3550
4254,10960,3672,3571
4542,11308,3669,3576
4963,11735,3672,3590
5555,12060,3667,3605
6298,12233,3672,3627
7017,12163,3669,3634
7591,11790,3672,3646
8029,10868,3668,3660
8425,9299,3672,3683
8667,7226,3669,3691
8509,5258,3672,3702
7830,4002,3667,3712
6882,3819,3672,3740
6022,4505,3670,3758
5422,5646,3672,3777
4961,6765,3666,3782
4505,7694,3672,3796
4005,8400,3673,3807
3504,9022,3672,3833
2986,9550,3650,3852
2503,9963,3635,3870
2183,10153,3626,3874
2211,10185,3635,3889
2553,10097,3633,3904
3003,10019,3635,3927
3325,9954,3630,3934
3504,9963,3635,3945
3572,9965,3631,3950
3545,9963,3635,3964
3368,9926,3632,3969
3128,9963,3635,3983
2914,10058,3629,3989
2795,10185,3635,4001
2730,10250,3635,4003
2753,10296,3635,4020
2869,10337,3613,4037
3086,10406,3598,4057
3349,10435,3588,4056
3629,10462,3598,4057
3829,10486,3598,4058
3879,10572,3598,4076
3791,10668,3590,4085
3712,10794,3598,4095
3695,10897,3600,4097
3670,11015,3598,4114
3559,11094,3575,4123
3462,11181,3561,4132
3487,11266,3552,4125
3629,11403,3561,4132
3742,11485,3560,4139
3754,11458,3561,4151
3641,11271,3555,4146
3462,11070,3561,4151
3308,10905,3559,4156
3337,10794,3561,4170
3562,10643,3555,4166
3837,10517,3561,4170
3950,10425,3559,4174
3879,10406,3561,4188
3735,10387,3555,4186
3670,10406,3561,4188
3714,10413,3562,4190
3837,10406,3561,4207
3926,10320,3539,4208
3921,10240,3524,4207
3826,10155,3513,4198
3754,10074,3524,4207
3738,9925,3525,4214
3754,9797,3524,4226
3745,9706,3514,4222
3754,9687,3524,4226
3788,9649,3538,4222
3837,9631,3561,4226
3873,9611,3573,4220
3962,9631,3598,4226
4102,9624,3619,4225
4213,9631,3635,4226
4180,9634,3628,4211
4046,9687,3635,4207
3901,9732,3650,4203
3837,9797,3672,4207
3843,9840,3669,4194
3921,9908,3672,4188
4029,9941,3683,4183
4129,9963,3709,4188
4153,9944,3713,4178
4129,9963,3709,4170
4103,9998,3701,4154
4129,10074,3709,4151
4171,10137,3709,4138
4213,10240,3709,4132
4247,10346,3702,4119
4338,10462,3709,4114
4471,10518,3709,4094
4588,10572,3709,4076
4581,10615,3700,4050
4463,10683,3709,4039
4316,10708,3724,4020
4254,10738,3746,4001
4257,10784,3747,3967
4254,10904,3746,3945
4186,10987,3740,3923
4129,10960,3746,3908
4154,10757,3744,3877
4296,10517,3746,3852
4486,10307,3742,3827
4671,10185,3746,3814
4783,10066,3742,3787
4838,9963,3746,3758
4897,9840,3744,3723
5047,9742,3746,3702
5196,9649,3740,3674
5172,9631,3746,3646
4882,9635,3748,3604
4505,9631,3746,3571
4238,9544,3723,3538
4129,9465,3709,3515
4029,9413,3702,3484
3879,9410,3709,3459
3730,9359,3705,3429
3712,9299,3709,3403
3835,9239,3709,3363
4046,9244,3709,3328
4230,9243,3688,3293
4338,9244,3672,3272
4332,9204,3663,3244
4254,9188,3672,3216
4154,9171,3671,3175
4129,9188,3672,3141
4189,9184,3666,3106
4296,9188,3672,3085
4353,9155,3669,3058
4338,9133,3672,3029
4231,9104,3667,2987
4087,9133,3672,2954
3980,9177,3669,2923
4046,9244,3672,2898
4289,9270,3668,2859
4588,9299,3672,2823
4739,9297,3669,2789
4671,9299,3672,2767
4407,9274,3668,2739
4087,9299,3672,2711
3887,9358,3669,2678
3962,9465,3672,2655
4222,9543,3667,2632
4421,9631,3672,2618
4375,9734,3670,2597
4213,9908,3672,2580
4144,10066,3666,2553
4254,10185,3672,2524
4412,10228,3673,2489
4505,10296,3672,2468
4466,10374,3649,2449
4338,10462,3635,2431
4177,10487,3627,2399
4087,10517,3635,2375
4065,10541,3633,2353
4046,10572,3635,2337
3950,10543,3631,2308
3837,10517,3635,2281
3778,10471,3630,2257
3837,10406,3635,2244
3982,10246,3635,2223
4213,10074,3635,2206
4462,9910,3613,2187
4671,9797,3598,2169
4742,9659,3589,2139
4713,9521,3598,2113
4632,9383,3597,2090
4588,9299,3598,2075
4552,9259,3591,2050
4505,9299,3598,2019
4403,9360,3597,1984
4296,9410,3598,1963
4219,9363,3591,1945
4213,9299,3598,1926
4240,9305,3599,1895
4296,9521,3598,1870
4406,9875,3576,1848
4671,10296,3561,1832
5129,10666,3552,1805
5756,11015,3561,1776
6440,11212,3560,1749
7132,11070,3561,1739
7817,10323,3555,1730
8509,8967,3561,1720
9092,7127,3559,1700
9385,5203,3561,1683
9183,3677,3554,1663
8467,3100,3561,1645
7373,3582,3562,1623
6173,4816,3561,1608
5074,6199,3539,1597
4213,7417,3524,1589
3605,8365,3514,1570
3253,9133,3524,1552
3097,9694,3524,1537
3086,10074,3524,1533
3145,10229,3516,1526
3253,10240,3524,1515
3366,10171,3526,1494
3462,10185,3524,1477
3499,10271,3501,1463
3504,10406,3487,1458
3486,10486,3478,1452
3504,10572,3487,1440
3569,10652,3486,1418
3712,10738,3487,1402
3832,10762,3481,1392
3837,10794,3487,1384
3672,10870,3485,1365
3462,11015,3487,1346
3304,11131,3480,1331
3253,11181,3487,1328
3269,11123,3488,1320
3378,11015,3487,1309
3602,10847,3465,1289
3921,10683,3449,1271
4203,10515,3440,1258
4338,10406,3449,1253
4272,10310,3450,1245
4087,10240,3449,1234
3882,10141,3442,1214
3754,10074,3449,1197
3689,10021,3452,1184
3629,10019,3449,1178
3475,9994,3426,1168
3253,9963,3412,1159
3096,9879,3405,1148
3170,9797,3412,1141
3417,9707,3410,1130
3629,9687,3412,1122
3618,9710,3409,1112
3462,9797,3412,1103
3323,9859,3407,1092
3295,9908,3412,1084
3310,9917,3413,1075
3337,9963,3412,1066
3383,9998,3391,1052
3504,10019,3375,1047
3666,9965,3366,1047
3837,9908,3375,1047
3940,9822,3375,1037
3962,9742,3375,1028
3901,9658,3368,1025
3837,9687,3375,1028
3836,9789,3387,1028
3962,9908,3412,1028
4180,9920,3430,1027
4421,9908,3449,1028
4570,9896,3460,1027
4588,9908,3487,1028
4483,9852,3508,1029
4338,9797,3524,1028
4200,9764,3518,1024
4129,9797,3524,1028
4135,9828,3538,1038
4254,9908,3561,1047
4461,10017,3561,1045
4713,10185,3561,1047
4901,10341,3557,1056
4963,10517,3561,1066
4869,10650,3554,1064
4671,10738,3561,1066
4392,10748,3575,1074
4087,10794,3598,1084
3812,10886,3599,1084
3670,11015,3598,1084
3669,11066,3592,1092
3754,11070,3598,1103
3830,11037,3594,1103
3921,11015,3598,1103
4054,10925,3596,1108
4254,10794,3598,1122
4457,10640,3590,1131
4630,10572,3598,1141
4704,10528,3612,1150
4671,10462,3635,1159
4551,10280,3636,1158
4463,10074,3635,1159
4432,9877,3629,1165
4463,9742,3635,1178
4514,9598,3633,1187
4630,9465,3635,1197
4722,9348,3630,1205
4671,9299,3635,1215
4430,9279,3632,1221
4213,9299,3635,1234
4219,9325,3630,1251
4463,9410,3635,1271
4750,9518,3632,1281
4963,9687,3635,1290
5101,9902,3630,1303
5255,10240,3635,1328
5473,10616,3633,1349
5798,10960,3635,1365
6211,11157,3629,1372
6715,11236,3635,1384
7285,11049,3636,1399
7925,10406,3635,1421
8527,9134,3613,1439
8926,7417,3598,1458
8917,5546,3589,1476
8467,3985,3598,1496
7676,3202,3597,1512
6757,3598,3598,1533
5839,4914,3593,1552
5005,6421,3598,1571
4284,7440,3595,1584
3754,8026,3598,1608
3433,8483,3593,1636
3295,8967,3598,1664
3247,9297,3594,1681
3253,9465,3598,1701
3269,9542,3594,1727
3295,9631,3598,1758
3316,9649,3594,1776
3378,9631,3598,1795
3480,9595,3594,1818
3629,9631,3598,1851
3784,9691,3594,1873
3962,9797,3598,1888
4097,9898,3594,1900
4129,10019,3598,1926
3986,10134,3594,1954
3754,10296,3598,1982
3525,10481,3594,1999
3378,10683,3598,2019
3265,10824,3594,2042
3170,10904,3598,2075
3099,10880,3595,2103
3128,10794,3598,2132
3272,10628,3593,2155
3504,10462,3598,2188
3723,10307,3596,2216
3879,10240,3598,2244
3933,10203,3592,2265
3921,10185,3598,2300
3869,10122,3599,2338
3837,10074,3598,2375
3830,10015,3576,2393
3837,9963,3561,2412
3789,9867,3552,2435
3670,9797,3561,2468
3497,9758,3560,2494
3378,9797,3561,2524
3387,9857,3555,2551
3545,9963,3561,2580
3736,10039,3559,2597
3837,10074,3561,2618
3780,10017,3554,2640
3670,9963,3561,2674
3659,9916,3561,2701
3837,9908,3561,2730
4085,9882,3540,2753
4213,9908,3524,2786
4096,9971,3513,2813
3837,10074,3524,2842
3608,10103,3526,2865
3545,10074,3524,2898
3619,9980,3512,2926
3754,9908,3524,2954
3857,9835,3542,2969
3921,9797,3561,2992
3946,9752,3556,3015
3962,9742,3561,3048
3930,9723,3575,3072
3837,9742,3598,3104
3707,9784,3597,3136
3670,9908,3598,3179
3814,10020,3605,3208
4129,10074,3635,3235
4440,10014,3655,3254
4588,9963,3672,3291
4507,9942,3672,3328
4296,9963,3672,3366
4046,9961,3663,3389
3837,10019,3672,3422
3700,10107,3687,3456
3712,10185,3709,3496
3875,10141,3710,3522
4129,10074,3709,3553
4340,10036,3703,3579
4463,10074,3709,3609
4500,10108,3707,3623
4505,10185,3709,3646
4474,10283,3704,3671
4421,10406,3709,3702
4337,10470,3706,3717
4254,10517,3709,3740
4176,10512,3705,3763
4129,10462,3709,3796
4105,10330,3706,3812
4129,10240,3709,3833
4197,10199,3705,3855
4338,10185,3709,3889
4512,10084,3706,3908
4671,9963,3709,3927
4708,9852,3705,3939
4588,9797,3709,3964
4337,9726,3706,3980
4087,9687,3709,4001
3937,9665,3704,4014
3921,9687,3709,4039
3935,9667,3707,4056
3921,9631,3709,4076
3896,9549,3702,4082
3962,9465,3709,4095
4059,9341,3711,4105
4046,9244,3709,4132
3869,9175,3686,4151
