III,V,ABP,RESP
1351,3713,6161,-31
1361,3620,6296,-31
1364,3556,6422,-31
1382,3524,6552,-31
1407,3466,6656,-32
1424,3379,6757,-31
1425,3283,6834,-31
1424,3234,6910,-31
1425,3198,6962,-33
1424,3137,7012,-31
1406,3030,7040,-29
1382,2944,7064,-31
1363,2892,7062,-36
1361,2848,7064,-31
1363,2765,7055,-15
1361,2703,7064,0
1350,2701,7060,3
1340,2751,7064,0
1341,2770,7055,-1
1361,2751,7064,0
1381,2727,7062,-1
1382,2751,7064,0
1357,2800,7037,4
1340,2848,7012,0
1350,2858,6977,-16
1382,2848,6961,-31
1408,2833,6934,-34
1424,2848,6910,-31
1426,2872,6860,-31
1424,2896,6808,-31
1418,2908,6729,-28
1424,2944,6654,-31
1431,2995,6567,-47
1424,3041,6501,-63
1397,3046,6424,-66
1382,3041,6347,-63
1383,3051,6241,-61
1382,3089,6142,-63
1363,3106,6036,-61
1361,3089,5938,-63
1389,3049,5809,-75
1424,3041,5682,-94
1429,3060,5556,-102
1424,3089,5477,-94
1430,3104,5413,-85
1445,3137,5375,-94
1439,3188,5333,-114
1424,3234,5323,-125
1428,3224,5332,-123
1466,3186,5375,-125
1505,3161,5403,-141
1529,3186,5426,-156
1542,3220,5420,-158
1571,3234,5426,-156
1608,3209,5423,-168
1634,3186,5426,-188
1627,3176,5401,-196
1613,3186,5375,-188
1612,3174,5339,-180
1634,3137,5323,-188
1650,3080,5297,-205
1654,3041,5272,-219
1645,3014,5233,-220
1634,2993,5221,-219
1614,2947,5216,-228
1592,2896,5221,-250
1559,2853,5197,-272
1529,2848,5170,-281
1507,2852,5136,-279
1508,2848,5119,-281
1514,2817,5090,-294
1508,2800,5067,-313
1481,2809,5035,-328
1466,2848,5016,-344
1472,2864,4986,-361
1487,2848,4965,-375
1481,2810,4934,-377
1466,2800,4914,-375
1457,2819,4884,-383
1466,2848,4863,-407
1468,2851,4832,-430
1466,2848,4811,-438
1459,2859,4781,-434
1466,2896,4760,-438
1469,2932,4729,-454
1466,2944,4709,-469
1443,2913,4680,-470
1424,2848,4658,-469
1406,2780,4626,-479
1382,2751,4607,-500
1304,2727,4579,-520
1173,2655,4556,-532
1048,2528,4519,-535
1047,2413,4504,-532
1195,2292,4498,-526
1424,2076,4504,-532
1622,1730,4484,-547
1780,1400,4453,-563
1951,1192,4414,-565
2220,1062,4402,-563
2606,843,4398,-571
3079,483,4402,-594
3530,20,4380,-616
3853,-434,4351,-626
3997,-765,4312,-623
4021,-821,4300,-626
4013,-577,4295,-637
4021,-145,4300,-657
4027,290,4278,-673
4021,676,4248,-688
4013,1047,4211,-702
4021,1448,4197,-719
4029,1807,4191,-735
4021,2076,4197,-751
4006,2274,4179,-765
4021,2510,4146,-782
4052,2789,4103,-797
4021,3041,4095,-813
3832,3204,4098,-827
3456,3331,4095,-844
2915,3435,4061,-860
2283,3475,4044,-876
1662,3432,4042,-889
1173,3427,4044,-907
845,3541,4013,-925
628,3717,3992,-938
463,3824,3987,-939
377,3862,3992,-938
378,3896,3965,-946
419,3958,3941,-970
416,3996,3932,-991
377,4006,3941,-1001
341,4016,3920,-997
335,4055,3890,-1001
328,4086,3872,-1015
314,4103,3890,-1032
298,4110,3899,-1035
293,4151,3890,-1032
279,4204,3856,-1029
251,4248,3839,-1032
212,4247,3832,-1032
188,4248,3839,-1032
177,4274,3833,-1032
168,4344,3839,-1032
147,4403,3840,-1029
126,4441,3839,-1032
101,4455,3809,-1035
63,4489,3788,-1032
13,4534,3776,-1015
-21,4586,3788,-1001
-37,4600,3785,-997
-63,4586,3788,-1001
-112,4563,3782,-992
-147,4586,3788,-970
-148,4625,3780,-946
-147,4634,3788,-938
-178,4571,3799,-939
-209,4489,3839,-938
-198,4410,3890,-925
-147,4344,3992,-907
-105,4276,4126,-890
-84,4248,4300,-876
-52,4238,4482,-859
21,4199,4709,-844
125,4083,4957,-829
230,3958,5221,-813
313,3870,5452,-795
377,3813,5682,-782
434,3724,5905,-770
503,3620,6142,-751
584,3518,6352,-718
670,3427,6552,-688
749,3321,6728,-669
817,3234,6910,-657
872,3161,7066,-641
921,3089,7217,-626
964,2984,7344,-612
1005,2896,7473,-594
1044,2838,7579,-563
1089,2800,7678,-532
1140,2740,7737,-511
1194,2703,7780,-500
1241,2710,7797,-487
1277,2751,7831,-469
1301,2762,7858,-451
1319,2751,7883,-438
1336,2739,7874,-423
1361,2751,7883,-407
1385,2755,7898,-389
1403,2751,7934,-375
1411,2740,7951,-360
1424,2751,7985,-344
1444,2771,8011,-327
1466,2800,8036,-313
1478,2820,8027,-299
1487,2848,8036,-281
1496,2871,8042,-262
1508,2896,8036,-250
1510,2914,7977,-249
1508,2944,7934,-250
1503,2973,7904,-239
1508,2993,7883,-219
1510,2988,7806,-200
1508,2993,7729,-188
1501,3011,7664,-175
1508,3041,7627,-156
1520,3045,7552,-136
1529,3041,7473,-125
1525,3047,7388,-126
1529,3089,7320,-125
1539,3141,7218,-113
1550,3186,7115,-94
1552,3195,7003,-76
1571,3186,6910,-63
1605,3170,6786,-48
1634,3186,6654,-31
1627,3226,6508,-15
1613,3282,6398,0
1619,3317,6291,15
1654,3331,6193,31
1678,3325,6074,47
1675,3331,5989,63
1658,3334,5936,78
1654,3331,5938,94
1658,3291,5935,109
1654,3234,5938,125
1632,3172,5924,141
1613,3137,5938,156
1607,3114,5954,172
1613,3089,5989,188
1600,3043,5995,203
1571,2993,5989,219
1537,2940,5954,234
1529,2896,5938,250
1529,2861,5913,266
1529,2848,5886,281
1513,2848,5827,297
1508,2848,5784,313
1508,2828,5749,328
1508,2800,5733,344
1478,2759,5700,359
1424,2703,5682,375
1325,2611,5658,391
1194,2510,5630,407
1077,2426,5570,421
1089,2365,5528,438
1261,2238,5498,455
1529,1979,5477,469
1765,1616,5421,482
1948,1303,5375,500
2135,1108,5341,521
2429,965,5323,532
2853,722,5272,530
3351,338,5221,532
3779,-153,5179,545
4021,-627,5170,563
4064,-938,5145,577
4021,-917,5119,594
3999,-581,5083,614
4021,-97,5067,626
4035,341,5041,623
4021,724,5016,626
4006,1105,4980,641
4021,1496,4965,657
4036,1818,4943,657
4021,2076,4914,657
3997,2318,4855,669
4021,2607,4811,688
4058,2909,4778,693
3979,3186,4760,688
3682,3389,4726,685
3204,3524,4709,688
2637,3602,4702,688
2052,3668,4709,688
1499,3732,4688,689
1068,3813,4658,688
804,3916,4622,674
670,4055,4607,657
580,4183,4581,649
524,4248,4556,657
513,4232,4521,663
545,4199,4504,657
567,4189,4480,638
565,4199,4453,626
540,4183,4414,624
503,4151,4402,626
448,4118,4401,614
398,4103,4402,594
359,4077,4373,575
335,4055,4351,563
304,4040,4341,550
272,4055,4351,532
239,4072,4332,511
209,4103,4300,500
177,4138,4259,500
147,4199,4248,500
110,4255,4245,488
63,4296,4248,469
12,4297,4227,450
-21,4296,4197,438
-39,4305,4157,434
-63,4344,4146,438
-107,4376,4143,442
-147,4392,4146,438
-164,4372,4119,421
-168,4344,4095,407
-185,4312,4077,402
-209,4296,4095,407
-221,4261,4102,408
-209,4199,4095,407
-190,4112,4057,405
-168,4055,4044,407
-137,4013,4052,406
-84,3958,4095,407
-15,3857,4134,407
63,3765,4197,407
143,3691,4277,404
230,3620,4402,407
317,3526,4541,409
398,3475,4709,407
474,3474,4880,400
565,3475,5067,407
678,3410,5241,425
796,3331,5426,438
891,3271,5601,436
963,3234,5784,438
1029,3188,5941,453
1110,3186,6091,469
1204,3222,6218,470
1298,3234,6347,469
1374,3148,6453,482
1424,3041,6552,500
1456,3001,6626,504
1487,3041,6705,500
1520,3065,6764,507
1550,3041,6808,532
1570,2985,6810,554
1592,2944,6808,563
1609,2900,6799,560
1613,2848,6808,563
1592,2785,6803,575
1571,2751,6808,594
1563,2741,6802,611
1571,2751,6808,626
1573,2750,6800,640
1571,2751,6808,657
1567,2749,6806,672
1571,2751,6808,688
1570,2743,6780,703
1571,2751,6757,719
1569,2770,6723,734
1571,2800,6705,751
1568,2818,6675,765
1571,2848,6654,782
1571,2875,6610,797
1571,2896,6552,813
1566,2904,6463,828
1571,2944,6398,844
1575,3003,6344,859
1571,3041,6296,876
1558,3018,6200,890
1571,2993,6091,907
1611,3001,5976,922
1654,3041,5886,938
1671,3064,5782,952
1675,3089,5682,970
1680,3118,5568,985
1675,3137,5477,1001
1637,3113,5387,1014
1571,3089,5323,1032
1498,3099,5261,1049
1424,3137,5221,1063
1335,3162,5179,1073
1236,3186,5170,1095
1144,3225,5178,1126
1068,3282,5221,1157
991,3321,5251,1174
901,3331,5272,1188
812,3279,5265,1204
754,3186,5272,1220
734,3119,5273,1229
712,3186,5272,1251
618,3326,5241,1284
419,3379,5221,1314
150,3244,5210,1326
-126,3041,5221,1345
-415,2869,5203,1375
-754,2703,5170,1407
-1101,2426,5126,1421
-1319,2076,5119,1439
-1361,1736,5119,1468
-1319,1448,5119,1501
-1311,1171,5089,1516
-1319,965,5067,1532
-1303,944,5042,1560
-1277,1207,5016,1595
-1294,1708,4959,1612
-1319,2317,4914,1626
-1326,2830,4879,1651
-1319,3137,4863,1689
-1303,3288,4830,1711
-1173,3475,4811,1720
-844,3782,4803,1727
-356,4151,4811,1751
130,4471,4791,1783
524,4730,4760,1814
830,4870,4723,1831
1110,4779,4709,1845
1376,4389,4685,1857
1634,3862,4658,1877
1901,3422,4619,1892
2220,3186,4607,1908
2567,3083,4602,1920
2869,3041,4607,1939
3060,3024,4584,1955
3162,3041,4556,1970
3228,3067,4519,1981
3288,3089,4504,2002
3328,3093,4495,2021
3351,3089,4504,2033
3367,3066,4505,2029
3393,3041,4504,2033
3431,3022,4476,2045
3497,3041,4453,2064
3582,3071,4437,2067
3665,3089,4453,2064
3719,3063,4460,2060
3770,3041,4453,2064
3832,3046,4417,2063
3916,3089,4402,2064
3983,3122,4398,2062
4021,3137,4402,2064
4023,3121,4373,2061
4021,3089,4351,2064
4015,3049,4337,2066
4021,3041,4351,2064
4019,3061,4348,2047
4021,3089,4351,2033
4016,3092,4357,2026
4021,3089,4402,2033
4020,3075,4461,2034
4021,3041,4556,2033
4015,2966,4666,2019
4021,2896,4811,2002
4022,2857,4958,1979
4021,2848,5119,1970
4013,2814,5266,1969
4021,2751,5426,1970
4020,2671,5575,1956
3979,2607,5733,1939
3862,2550,5866,1921
3707,2510,5989,1908
3549,2475,6086,1888
3414,2462,6193,1877
3271,2456,6294,1873
3120,2462,6398,1877
2963,2459,6476,1866
2827,2462,6552,1845
2700,2471,6605,1821
2576,2510,6654,1814
2443,2559,6678,1813
2325,2607,6705,1814
2215,2631,6712,1800
2115,2655,6705,1783
2005,2676,6669,1762
1906,2703,6654,1751
1822,2721,6650,1746
1759,2751,6654,1751
1687,2791,6626,1754
1613,2848,6603,1751
1538,2896,6576,1734
1487,2944,6552,1720
1443,2989,6494,1714
1403,3041,6449,1720
1354,3074,6415,1721
1319,3089,6398,1720
1300,3084,6348,1716
1298,3089,6296,1720
1289,3092,6238,1720
1277,3089,6193,1720
1267,3074,6118,1715
1277,3089,6040,1720
1297,3132,5953,1732
1319,3186,5886,1751
1324,3212,5806,1757
1319,3234,5733,1751
1316,3258,5648,1741
1340,3282,5579,1751
1381,3280,5499,1770
1424,3282,5426,1783
1447,3298,5340,1778
1466,3331,5272,1783
1491,3352,5206,1797
1529,3379,5170,1814
1557,3391,5149,1812
1571,3379,5170,1814
1569,3339,5194,1826
1571,3331,5221,1845
1571,3344,5217,1847
1571,3331,5221,1845
1560,3252,5219,1852
1550,3186,5221,1877
1533,3175,5194,1895
1508,3186,5170,1908
1466,3133,5138,1917
1424,3041,5119,1939
1394,2965,5084,1959
1382,2944,5067,1970
1373,2940,5059,1966
1361,2944,5067,1970
1340,2956,5048,1982
1319,2993,5016,2002
1296,3022,4975,2014
1277,3041,4965,2033
1256,3038,4963,2051
1236,3041,4965,2064
1218,3040,4939,2060
1215,3041,4914,2064
1216,3033,4881,2079
1215,3041,4863,2095
1201,3045,4833,2093
1194,3041,4811,2095
1192,3024,4781,2109
1194,3041,4760,2127
1183,3074,4729,2126
1173,3089,4709,2127
1168,3069,4681,2138
1173,3089,4658,2158
1173,3150,4621,2161
1173,3186,4607,2158
1171,3139,4601,2154
1173,3089,4607,2158
1170,3096,4584,2154
1173,3137,4556,2158
1180,3140,4520,2169
1194,3137,4504,2189
1203,3158,4479,2193
1215,3186,4453,2189
1225,3165,4416,2183
1236,3137,4402,2189
1236,3145,4397,2191
1236,3186,4402,2189
1246,3195,4381,2181
1277,3186,4351,2189
1308,3189,4312,2204
1319,3234,4300,2221
1312,3286,4296,2219
1319,3331,4300,2221
1348,3342,4277,2229
1382,3331,4248,2252
1390,3298,4211,2268
1382,3282,4197,2283
1376,3281,4192,2295
1382,3282,4197,2314
1385,3245,4178,2329
1382,3186,4146,2346
1371,3122,4105,2358
1361,3089,4095,2377
1349,3067,4095,2391
1340,3041,4095,2408
1331,2991,4065,2420
1319,2944,4044,2439
1299,2909,4034,2453
1277,2896,4044,2471
1260,2889,4026,2482
1257,2896,3992,2502
1256,2900,3951,2517
1257,2896,3941,2533
1253,2882,3941,2542
1257,2896,3941,2565
1258,2927,3914,2593
1257,2944,3890,2627
1248,2936,3876,2644
1257,2944,3890,2658
1268,2965,3895,2669
1277,2944,3890,2690
1273,2862,3860,2703
1277,2800,3839,2721
1262,2781,3827,2734
1194,2751,3839,2752
1072,2670,3843,2764
1005,2607,3839,2784
1077,2545,3809,2798
1277,2365,3788,2815
1474,2006,3776,2825
1592,1641,3788,2846
1660,1410,3791,2865
1801,1255,3788,2877
2063,1001,3760,2872
2408,627,3737,2877
2752,180,3722,2891
3058,-290,3737,2909
3307,-707,3745,2906
3497,-869,3737,2909
3638,-680,3701,2919
3770,-241,3685,2940
3909,240,3684,2942
4021,724,3685,2940
4053,1228,3656,2934
4021,1738,3634,2940
3994,2166,3627,2938
4021,2510,3634,2940
4060,2770,3612,2937
4021,2944,3583,2940
3831,3022,3566,2935
3497,3089,3583,2940
3075,3197,3592,2941
2639,3331,3583,2940
2239,3416,3549,2921
1906,3475,3532,2909
1617,3562,3526,2903
1340,3717,3532,2909
1058,3897,3526,2905
817,4055,3532,2909
651,4141,3534,2918
565,4151,3532,2940
515,4102,3502,2945
482,4055,3481,2940
454,4036,3472,2928
440,4055,3481,2940
426,4076,3477,2956
419,4103,3481,2971
409,4125,3481,2967
398,4151,3481,2971
375,4154,3451,2982
356,4151,3429,3002
341,4153,3419,3012
335,4199,3429,3034
325,4257,3426,3061
314,4296,3429,3096
301,4290,3426,3111
293,4296,3429,3128
284,4331,3418,3149
272,4392,3429,3190
253,4439,3449,3222
230,4489,3481,3253
201,4524,3493,3276
168,4537,3532,3315
138,4520,3592,3348
126,4537,3685,3378
120,4575,3784,3389
105,4586,3941,3409
77,4529,4149,3433
63,4489,4402,3472
65,4491,4644,3501
63,4489,4914,3534
44,4417,5209,3561
42,4344,5528,3597
76,4313,5799,3625
126,4296,6040,3659
158,4225,6258,3687
188,4151,6501,3722
241,4102,6733,3749
314,4055,6961,3784
380,3966,7161,3813
440,3910,7371,3847
512,3910,7573,3872
607,3910,7780,3909
696,3824,7948,3942
754,3717,8087,3972
789,3652,8173,3982
838,3620,8241,4003
903,3538,8284,4029
963,3427,8343,4066
1004,3333,8393,4082
1047,3282,8446,4097
1097,3217,8466,4107
1131,3137,8497,4128
1131,3053,8531,4141
1131,2993,8599,4160
1150,2923,8653,4172
1173,2848,8702,4191
1172,2776,8719,4201
1173,2751,8753,4222
1198,2749,8775,4238
1236,2751,8804,4253
1252,2737,8800,4249
1257,2751,8804,4253
1271,2782,8797,4262
1298,2800,8804,4285
1314,2769,8779,4288
1319,2751,8753,4285
1324,2780,8713,4273
1340,2848,8702,4285
1352,2886,8677,4298
1361,2896,8650,4316
1374,2890,8591,4314
1403,2896,8548,4316
1426,2905,8495,4311
1424,2944,8446,4316
1396,2997,8363,4310
1382,3041,8292,4316
1397,3043,8212,4325
1424,3041,8139,4347
1431,3054,8030,4350
1424,3089,7934,4347
1419,3113,7828,4335
1424,3137,7729,4347
1424,3161,7595,4362
1424,3186,7473,4379
1422,3186,7344,4373
1424,3186,7217,4379
1421,3196,7054,4388
1424,3234,6910,4410
1426,3265,6774,4409
1424,3282,6654,4410
1416,3277,6508,4413
1424,3282,6398,4441
1446,3296,6324,4460
1466,3331,6296,4472
1464,3371,6256,4465
1466,3427,6245,4472
1489,3467,6255,4481
1529,3475,6296,4504
1550,3432,6301,4514
1550,3379,6296,4535
1536,3340,6283,4548
1529,3331,6296,4566
1525,3314,6281,4563
1529,3282,6245,4566
1530,3231,6179,4571
1529,3186,6142,4597
1516,3136,6114,4615
1508,3089,6091,4629
1505,3033,6034,4623
1508,2993,5989,4629
1500,2961,5952,4636
1487,2944,5938,4660
1471,2918,5892,4673
1466,2896,5835,4691
1471,2882,5768,4699
1487,2896,5733,4723
1494,2905,5702,4738
1487,2896,5682,4754
1468,2876,5633,4749
1466,2896,5579,4754
1477,2934,5513,4759
1487,2944,5477,4785
1476,2908,5448,4801
1466,2896,5426,4816
1467,2924,5372,4812
1487,2944,5323,4816
1499,2915,5281,4821
1508,2896,5272,4848
1507,2923,5252,4865
1508,2944,5221,4879
1490,2903,5162,4871
1466,2848,5119,4879
1435,2823,5082,4890
1403,2800,5067,4910
1317,2728,5039,4909
1173,2655,5016,4910
1047,2602,4984,4905
1089,2510,4965,4910
1311,2289,4935,4904
1592,1979,4914,4910
1792,1663,4882,4909
1948,1400,4863,4910
2160,1168,4832,4889
2492,965,4811,4879
2912,731,4781,4872
3372,386,4760,4879
3776,-116,4730,4864
4021,-627,4709,4848
4069,-918,4679,4824
4021,-821,4658,4816
3995,-418,4627,4799
4021,97,4607,4785
4037,555,4578,4762
4021,965,4556,4754
4005,1359,4523,4738
4021,1738,4504,4723
4037,2037,4478,4687
4021,2269,4453,4660
3997,2472,4415,4635
4021,2703,4402,4629
4059,2949,4399,4613
3979,3186,4402,4597
3658,3340,4376,4564
3120,3379,4351,4535
2482,3335,4322,4498
1864,3331,4300,4472
1334,3407,4263,4438
942,3524,4248,4410
684,3616,4245,4372
524,3717,4248,4347
417,3844,4221,4315
377,3958,4197,4285
391,4000,4185,4234
419,4006,4197,4191
407,4022,4182,4149
377,4055,4146,4128
356,4059,4101,4099
356,4055,4095,4066
348,4064,4099,4014
335,4103,4095,3972
316,4130,4060,3932
293,4151,4044,3909
256,4167,4043,3877
230,4199,4044,3847
219,4223,4012,3808
209,4248,3992,3784
180,4265,3989,3763
147,4296,3992,3753
123,4319,3963,3725
105,4344,3941,3690
75,4361,3935,3648
42,4392,3941,3628
18,4419,3914,3612
0,4441,3890,3597
-28,4437,3881,3560
-63,4441,3890,3534
-98,4457,3867,3514
-126,4489,3839,3503
-151,4485,3821,3471
-168,4441,3839,3440
-168,4360,3844,3414
-147,4296,3839,3409
-117,4257,3820,3395
-84,4248,3839,3378
-37,4230,3878,3352
42,4199,3941,3346
134,4137,4000,3344
209,4055,4095,3346
257,3938,4223,3330
314,3813,4402,3315
401,3696,4594,3295
503,3620,4811,3284
590,3554,5019,3264
670,3475,5221,3253
755,3368,5394,3243
838,3282,5579,3253
898,3212,5761,3255
942,3137,5938,3253
990,3030,6069,3232
1047,2944,6193,3221
1096,2890,6314,3214
1131,2848,6449,3221
1159,2783,6557,3220
1194,2751,6654,3221
1234,2767,6730,3217
1277,2800,6808,3221
1313,2782,6861,3219
1340,2751,6910,3221
1360,2738,6937,3218
1382,2751,6961,3221
1403,2747,6959,3218
1424,2751,6961,3221
1443,2770,6954,3218
1466,2800,6961,3221
1489,2799,6956,3218
1508,2800,6961,3221
1512,2814,6956,3218
1508,2848,6961,3221
1502,2869,6953,3218
1508,2896,6961,3221
1518,2924,6959,3218
1529,2944,6961,3221
1530,2938,6934,3219
1529,2944,6910,3221
1526,2967,6876,3217
1529,2993,6859,3221
1535,2989,6830,3219
1550,2993,6808,3221
1562,3014,6760,3216
1571,3041,6705,3221
1568,3037,6623,3222
1571,3041,6552,3221
1572,3075,6472,3202
1571,3137,6398,3190
1563,3175,6295,3183
1571,3186,6193,3190
1592,3179,6081,3189
1613,3186,5989,3190
1613,3198,5884,3185
1613,3234,5784,3190
1626,3280,5670,3188
1654,3331,5579,3190
1671,3345,5491,3185
1675,3331,5426,3190
1673,3298,5359,3188
1675,3282,5323,3190
1675,3264,5290,3184
1675,3234,5272,3190
1674,3194,5252,3191
1675,3186,5272,3190
1667,3198,5301,3171
1654,3186,5323,3159
1633,3102,5296,3151
1613,2993,5272,3159
1586,2916,5261,3158
1571,2896,5272,3159
1556,2897,5251,3154
1550,2896,5221,3159
1536,2880,5184,3156
1529,2848,5170,3159
1511,2799,5142,3155
1487,2751,5119,3159
1442,2690,5086,3156
1382,2607,5067,3159
1273,2513,5038,3156
1131,2462,5016,3159
1037,2413,4985,3155
1131,2269,4965,3159
1416,1975,4935,3156
1759,1641,4914,3159
1996,1366,4884,3154
2157,1158,4863,3159
2401,927,4831,3157
2848,627,4811,3159
3388,218,4782,3152
3812,-290,4760,3159
3997,-806,4727,3170
4021,-1110,4709,3190
4010,-1082,4683,3192
4021,-772,4658,3190
4027,-368,4620,3183
4021,48,4607,3190
4016,458,4603,3191
4021,869,4607,3190
4021,1230,4581,3180
4021,1545,4556,3190
4022,1827,4526,3207
4021,2124,4504,3221
4018,2431,4469,3207
4021,2751,4453,3190
3980,3043,4448,3180
3791,3282,4453,3190
3369,3434,4429,3192
2764,3524,4402,3190
2113,3596,4371,3182
1550,3717,4351,3190
1125,3881,4317,3194
838,4055,4300,3190
638,4192,4293,3168
503,4296,4300,3159
422,4364,4278,3157
419,4392,4248,3159
463,4371,4213,3140
503,4344,4197,3128
486,4333,4172,3123
440,4344,4146,3128
397,4344,4110,3113
377,4344,4095,3096
351,4327,4088,3077
314,4296,4095,3065
267,4250,4076,3045
230,4248,4044,3034
196,4275,4001,3020
168,4296,3992,3002
135,4279,3994,2966
105,4296,3992,2940
72,4362,3960,2922
42,4441,3941,2909
12,4467,3936,2874
-21,4489,3941,2846
-61,4532,3915,2827
-105,4586,3890,2815
-149,4590,3875,2783
-188,4586,3890,2752
-222,4600,3892,2730
-251,4634,3890,2721
-283,4624,3878,2695
-314,4586,3890,2658
-337,4532,3892,2618
-335,4489,3890,2596
-315,4434,3872,2578
-293,4392,3890,2565
-278,4349,3929,2536
-251,4296,3992,2502
-200,4202,4050,2462
-126,4103,4146,2439
-45,4003,4278,2423
42,3910,4453,2408
128,3801,4623,2376
209,3717,4811,2346
285,3660,5007,2321
377,3620,5221,2314
484,3551,5406,2303
586,3475,5579,2283
669,3411,5730,2248
754,3379,5886,2221
856,3335,6031,2199
963,3282,6193,2189
1051,3232,6349,2173
1131,3234,6501,2158
1221,3262,6608,2139
1319,3282,6705,2127
1398,3246,6797,2110
1445,3186,6910,2095
1474,3123,6999,2076
1508,3089,7064,2064
1543,3060,7086,2048
1571,3041,7115,2033
1588,3017,7138,2013
1613,2993,7166,2002
1641,2947,7165,1987
1654,2896,7166,1970
1637,2840,7159,1947
1613,2800,7166,1939
1603,2764,7159,1940
1613,2751,7166,1939
1618,2746,7162,1920
1613,2751,7166,1908
1599,2746,7154,1906
1592,2751,7166,1908
1587,2765,7171,1892
1592,2800,7166,1877
1594,2827,7112,1870
1592,2848,7064,1877
1578,2847,7026,1875
1571,2848,7012,1877
1569,2858,6968,1877
1571,2896,6910,1877
1567,2930,6828,1859
1571,2944,6757,1845
1581,2934,6671,1840
1592,2944,6603,1845
1584,2984,6524,1843
1571,3041,6449,1845
1562,3056,6344,1847
1571,3041,6245,1845
1576,3017,6137,1828
1571,3041,6040,1814
1548,3074,5912,1809
1529,3089,5784,1814
1503,3047,5657,1812
1466,2993,5579,1814
1386,2898,5517,1815
1277,2751,5477,1814
1161,2555,5432,1797
1089,2413,5426,1783
1060,2332,5440,1777
1047,2269,5477,1783
994,2199,5481,1782
901,2269,5477,1783
807,2565,5463,1783
796,3089,5477,1783
895,3794,5479,1767
1089,4730,5477,1751
1322,5814,5446,1743
1592,6806,5426,1751
1943,7462,5396,1756
2429,7820,5375,1751
3005,8013,5338,1733
3539,8109,5323,1720
3886,8061,5316,1715
4021,7916,5323,1720
4030,7740,5302,1720
4021,7578,5272,1720
3974,7417,5234,1717
3812,7289,5221,1720
3515,7172,5199,1720
3204,6999,5170,1720
2991,6712,5112,1716
2869,6371,5067,1720
2734,6044,5031,1722
2534,5744,5016,1720
2297,5466,4988,1712
2094,5261,4965,1720
1967,5131,4933,1737
1927,5020,4914,1751
1937,4880,4884,1748
1948,4779,4863,1751
1916,4734,4832,1765
1864,4682,4811,1783
1833,4522,4780,1783
1864,4296,4760,1783
1934,4044,4732,1792
2010,3765,4709,1814
2040,3402,4673,1829
2010,2993,4658,1845
1919,2553,4650,1861
1801,2076,4658,1877
1681,1557,4638,1877
1592,1110,4607,1877
1534,806,4565,1884
1508,627,4556,1908
1493,489,4554,1927
1487,386,4556,1939
1477,314,4528,1938
1466,241,4504,1939
1445,123,4474,1946
1424,0,4453,1970
1402,-87,4417,1991
1382,-145,4402,2002
1347,-232,4394,1996
1298,-338,4402,2002
1234,-428,4393,2017
1173,-483,4402,2033
1122,-543,4418,2031
1089,-627,4453,2033
1058,-721,4470,2044
1026,-772,4504,2064
994,-779,4558,2067
984,-772,4658,2064
