II,III,PLETH,ABP
2158,634,6075,6815
2129,622,6152,6745
2050,624,6191,6647
2032,635,6272,6547
2205,681,6381,6437
2442,775,6488,6346
2497,876,6535,6263
2421,959,6612,6206
2474,1033,6732,6156
2757,1135,6865,6131
3031,1257,6932,6115
3043,1358,7009,6122
2803,1399,7121,6125
2579,1410,7249,6141
2559,1443,7308,6144
2710,1531,7368,6156
2850,1643,7454,6151
2905,1740,7566,6148
2915,1804,7618,6120
2951,1847,7669,6090
3013,1870,7735,6032
3080,1869,7829,5973
3070,1832,7876,5892
2952,1794,7920,5813
2820,1807,7962,5715
2860,1907,8020,5624
3056,2038,8035,5522
3198,2118,8059,5432
3156,2124,8087,5336
3088,2125,8136,5251
3120,2153,8148,5158
3176,2177,8173,5074
3121,2145,8204,4980
3031,2100,8266,4895
2996,2100,8296,4801
2983,2154,8336,4718
2930,2181,8373,4625
2950,2144,8446,4534
3108,2068,8494,4426
3269,2030,8548,4324
3227,2065,8595,4212
3041,2161,8692,4107
2922,2252,8780,3990
2977,2301,8868,3881
3085,2304,8927,3762
3137,2305,9035,3651
3152,2321,9148,3532
3235,2342,9255,3428
3373,2343,9319,3329
3468,2345,9454,3253
3435,2374,9654,3179
3349,2448,9887,3125
3311,2512,10035,3077
3350,2515,10148,3057
3378,2444,10238,3048
3340,2351,10332,3063
3221,2261,10355,3083
3059,2170,10370,3120
2868,2068,10392,3157
2689,1997,10460,3206
2543,1964,10487,3248
2463,1939,10495,3295
2451,1894,10475,3330
2497,1866,10488,3366
2503,1852,10480,3388
2390,1810,10464,3405
2167,1709,10413,3404
1998,1623,10399,3401
2020,1613,10383,3385
2228,1664,10365,3372
2446,1698,10293,3346
2542,1713,10238,3319
2528,1746,10186,3282
2535,1813,10151,3249
2577,1855,10070,3212
2576,1847,10006,3186
2496,1820,9949,3157
2437,1845,9916,3138
2445,1913,9840,3118
2474,1966,9777,3110
2502,1952,9716,3103
2608,1904,9682,3107
2751,1868,9607,3105
2722,1849,9534,3108
2407,1793,9452,3103
2023,1695,9404,3101
1851,1598,9325,3090
1908,1555,9243,3088
1943,1539,9137,3079
1822,1501,9066,3070
1643,1404,8986,3047
1572,1293,8911,3030
1598,1224,8809,3010
1595,1214,8747,2994
1469,1174,8686,2966
1288,1048,8626,2943
1153,893,8523,2919
1100,845,8450,2904
1079,900,8392,2879
1072,956,8347,2855
1085,968,8256,2829
1105,1049,8189,2813
1085,1239,8141,2793
1029,1418,8115,2776
1001,1466,8045,2753
1094,1504,7994,2739
1338,1730,7957,2724
1647,2141,7937,2715
1818,2474,7871,2698
1741,2559,7819,2688
1574,2527,7782,2674
1592,2654,7763,2664
1794,2966,7697,2647
1857,3203,7646,2636
1573,3139,7607,2624
1132,2846,7588,2619
843,2552,7525,2607
729,2347,7473,2601
589,2156,7431,2592
337,1944,7413,2591
81,1805,7358,2583
-86,1803,7319,2581
-214,1845,7291,2577
-379,1803,7284,2578
-545,1700,7237,2572
-621,1687,7190,2569
-603,1813,7143,2563
-586,1912,7120,2565
-642,1772,7069,2560
-756,1350,7021,2558
-914,763,6966,2548
-1125,159,6939,2542
-1327,-353,6899,2528
-1391,-671,6874,2517
-1311,-767,6847,2500
-1266,-727,6845,2492
-1380,-715,6825,2482
-1532,-795,6805,2479
-1543,-897,6764,2470
-1435,-911,6744,2466
-1345,-838,6717,2457
-1305,-765,6703,2454
-1228,-752,6673,2445
-1095,-762,6663,2440
-980,-752,6649,2432
-946,-737,6645,2433
-969,-762,6617,2430
-992,-810,6605,2433
-973,-830,6590,2431
-921,-816,6587,2433
-877,-823,6559,2429
-883,-875,6547,2432
-925,-935,6532,2432
-965,-952,6529,2442
-985,-928,6502,2444
-1037,-911,6489,2445
-1157,-927,6473,2434
-1315,-954,6471,2430
-1410,-952,6445,2420
-1391,-936,6430,2419
-1316,-951,6414,2405
-1275,-1011,6412,2404
-1242,-1028,6388,2400
-1109,-930,6373,2411
-847,-772,6354,2416
-598,-710,6353,2440
-511,-795,6339,2474
-572,-908,6343,2545
-615,-904,6343,2634
-550,-802,6350,2764
-441,-729,6329,2923
-407,-758,6318,3135
-449,-827,6304,3384
-480,-860,6300,3679
-459,-852,6268,3996
-442,-863,6242,4349
-456,-908,6210,4713
-454,-956,6194,5090
-408,-982,6161,5448
-401,-1008,6143,5790
-494,-1042,6124,6088
-630,-1062,6121,6347
-706,-1052,6095,6545
-728,-1061,6072,6698
-775,-1123,6038,6792
-867,-1210,6020,6844
-941,-1263,5987,6841
-960,-1277,5959,6807
-957,-1275,5920,6737
-982,-1269,5901,6659
-1031,-1260,5871,6562
-1054,-1267,5846,6471
-994,-1278,5804,6377
-866,-1262,5782,6303
-764,-1213,5756,6236
-787,-1184,5733,6196
-905,-1190,5689,6163
-984,-1181,5665,6153
-941,-1113,5640,6142
-839,-1029,5616,6148
-780,-993,5559,6147
-790,-993,5515,6160
-829,-962,5475,6159
-861,-884,5448,6161
-825,-799,5391,6138
-686,-746,5338,6114
-529,-720,5291,6067
-518,-696,5277,6018
-666,-655,5248,5946
-778,-602,5219,5880
-701,-554,5189,5799
-541,-529,5201,5722
-496,-512,5207,5625
-592,-477,5199,5536
-690,-416,5168,5441
-701,-357,5189,5359
-652,-313,5236,5265
-597,-281,5279,5179
-539,-259,5280,5087
-481,-261,5329,5008
-426,-254,5423,4920
-372,-187,5525,4839
-291,-78,5568,4746
-184,-27,5642,4661
-91,-71,5767,4564
-71,-130,5910,4471
-123,-116,5986,4361
-177,-64,6077,4257
-151,-38,6224,4144
-47,-26,6418,4039
45,23,6556,3921
30,88,6686,3810
-87,104,6840,3689
-241,49,7042,3581
-392,-45,7202,3470
-550,-151,7341,3379
-696,-250,7473,3294
-769,-313,7652,3229
-751,-330,7814,3167
-709,-337,7956,3131
-718,-359,8064,3108
-768,-381,8205,3111
-807,-389,8343,3118
-820,-411,8468,3141
-815,-473,8546,3165
-760,-536,8659,3206
-606,-543,8783,3245
-392,-483,8902,3296
-270,-402,8965,3337
-343,-340,9074,3379
-505,-311,9237,3401
-548,-293,9422,3421
-436,-259,9528,3423
-324,-189,9621,3423
-289,-103,9713,3404
-183,-36,9814,3385
113,-2,9846,3354
475,40,9881,3327
691,140,9931,3289
740,300,10012,3254
754,464,10039,3213
804,574,10066,3183
853,632,10101,3155
903,684,10180,3141
1013,750,10221,3124
1179,804,10246,3115
1277,832,10247,3100
1208,853,10276,3093
1029,872,10280,3089
901,854,10278,3099
894,803,10246,3104
942,773,10246,3109
980,775,10237,3101
1039,746,10232,3097
1141,663,10184,3089
1203,612,10151,3083
1141,651,10111,3063
1024,726,10087,3046
1012,762,10019,3024
1146,791,9961,3010
1297,861,9895,2985
1351,928,9859,2960
1343,890,9793,2927
1380,758,9734,2903
1445,640,9659,2876
1410,625,9618,2855
1208,674,9561,2825
966,716,9519,2801
839,735,9458,2774
810,779,9427,2758
719,845,9382,2740
511,886,9349,2732
339,896,9285,2718
375,975,9249,2707
585,1201,9207,2689
742,1515,9184,2681
680,1739,9132,2672
511,1804,9105,2668
544,1845,9076,2653
919,2038,9072,2644
1384,2346,9037,2632
1530,2534,9022,2629
1254,2446,9002,2617
845,2174,9011,2607
593,1909,8998,2593
473,1724,9003,2588
279,1575,8996,2581
-38,1453,9005,2578
-318,1409,8981,2568
-451,1441,8969,2564
-521,1458,8947,2555
-636,1407,8950,2552
-720,1367,8935,2542
-629,1448,8942,2539
-440,1605,8936,2535
-425,1636,8946,2538
-679,1383,8932,2532
-1002,893,8942,2527
-1222,322,8941,2516
-1420,-204,8949,2514
-1664,-623,8924,2510
-1791,-874,8917,2512
-1655,-949,8902,2506
-1430,-934,8900,2504
-1390,-964,8863,2493
-1532,-1062,8839,2486
-1629,-1137,8809,2471
-1568,-1104,8796,2463
-1405,-997,8753,2453
-1212,-923,8724,2451
-1019,-928,8691,2443
-888,-961,8679,2438
-863,-966,8638,2428
-905,-951,8609,2424
-952,-955,8573,2418
-1000,-971,8563,2419
-1060,-974,8522,2415
-1107,-974,8475,2420
-1113,-993,8402,2423
-1093,-1011,8356,2432
-1058,-985,8302,2430
-1003,-916,8261,2433
-935,-857,8198,2428
-914,-858,8164,2432
-970,-895,8123,2429
-1059,-918,8089,2429
-1084,-906,8025,2417
-1030,-900,7988,2413
-968,-917,7950,2403
-952,-936,7913,2405
-897,-931,7832,2400
-712,-925,7770,2406
-473,-935,7720,2411
-396,-955,7690,2444
-549,-971,7622,2489
-756,-1006,7572,2568
-834,-1052,7533,2664
-832,-1073,7514,2806
-875,-1050,7460,2981
-933,-1044,7424,3208
-843,-1094,7397,3465
-589,-1160,7390,3768
-366,-1174,7345,4099
-369,-1149,7309,4466
-561,-1144,7278,4834
-735,-1181,7273,5206
-734,-1206,7240,5553
-615,-1181,7219,5884
-543,-1125,7200,6171
-595,-1099,7203,6419
-667,-1126,7180,6603
-634,-1183,7165,6739
-513,-1222,7144,6811
-444,-1225,7143,6841
-505,-1205,7121,6819
-622,-1188,7109,6769
-657,-1171,7086,6686
-585,-1145,7082,6596
-499,-1113,7065,6492
-484,-1097,7069,6400
-501,-1096,7067,6309
-465,-1094,7076,6244
-361,-1079,7060,6186
-294,-1062,7051,6154
-363,-1036,7033,6127
-539,-988,7031,6123
-668,-929,7004,6116
-634,-896,6975,6122
-486,-878,6924,6117
-372,-820,6892,6124
-347,-711,6847,6117
-336,-626,6808,6109
-284,-610,6749,6074
-241,-612,6713,6035
-249,-556,6672,5977
-258,-466,6640,5920
-212,-423,6579,5842
-171,-448,6533,5768
-212,-472,6490,5676
-318,-447,6477,5587
-395,-388,6446,5485
-405,-350,6421,5397
-378,-338,6394,5308
-335,-323,6414,5231
-251,-270,6428,5140
-134,-202,6432,5059
-50,-152,6415,4973
-52,-133,6464,4899
-84,-118,6543,4814
-55,-98,6615,4736
16,-101,6638,4646
-21,-168,6722,4564
-247,-276,6859,4464
-563,-364,6997,4365
-794,-394,7058,4253
-878,-401,7158,4150
-859,-438,7319,4037
-793,-512,7494,3930
-732,-583,7579,3809
-744,-623,7677,3699
-850,-645,7830,3585
-981,-674,8013,3485
-1051,-708,8112,3382
-1056,-721,8206,3298
-1038,-694,8343,3222
-1015,-634,8526,3169
-983,-563,8643,3120
-951,-505,8743,3094
-916,-459,8853,3078
-852,-421,9001,3088
-733,-401,9101,3101
-594,-406,9187,3128
-519,-400,9264,3155
-531,-340,9372,3200
-521,-254,9446,3243
-368,-218,9514,3291
-121,-227,9563,3324
49,-185,9644,3354
125,-51,9707,3369
250,79,9771,3385
452,118,9807,3383
546,116,9867,3377
466,181,9915,3353
423,310,9973,3331
562,398,9996,3300
673,379,10033,3271
521,296,10060,3230
213,219,10109,3195
27,175,10125,3157
21,150,10141,3131
77,142,10137,3104
133,157,10161,3085
181,173,10158,3063
158,145,10145,3056
83,78,10098,3052
75,31,10087,3055
121,29,10069,3050
18,19,10041,3053
-261,-22,9958,3054
-438,-44,9904,3062
-334,-29,9862,3057
-157,-33,9822,3054
-134,-54,9720,3045
-165,-10,9641,3042
-79,73,9584,3026
11,41,9542,3007
-121,-134,9438,2976
-425,-254,9351,2952
-655,-206,9286,2926
-711,-155,9250,2904
-717,-289,9162,2870
-796,-513,9086,2841
-935,-625,9028,2809
-1049,-618,9002,2787
-1063,-643,8929,2760
-944,-713,8859,2740
-743,-688,8794,2717
-611,-505,8764,2702
-697,-296,8700,2684
-972,-188,8649,2672
-1185,-126,8599,2657
-1095,60,8578,2648
-733,408,8522,2633
-409,765,8464,2622
-366,965,8390,2606
-503,1061,8349,2597
-496,1246,8294,2582
-211,1589,8250,2572
137,1917,8190,2555
241,2009,8158,2546
73,1854,8115,2531
-148,1625,8079,2521
-254,1456,8017,2504
-317,1315,7981,2494
-451,1157,7940,2484
-625,1035,7913,2486
-732,1041,7862,2483
-810,1138,7838,2483
-971,1210,7813,2474
-1198,1216,7794,2469
-1293,1236,7734,2460
-1147,1326,7688,2457
-897,1406,7647,2448
-819,1319,7631,2444
-1045,982,7591,2434
-1432,460,7573,2431
-1685,-98,7558,2423
-1674,-568,7561,2419
-1573,-904,7532,2409
-1612,-1112,7517,2405
-1718,-1210,7500,2397
-1648,-1230,7501,2394
-1441,-1227,7474,2383
-1431,-1239,7459,2374
-1703,-1261,7442,2360
-1889,-1257,7443,2353
-1707,-1220,7416,2345
-1412,-1167,7402,2342
-1398,-1108,7386,2334
-1609,-1020,7385,2329
-1637,-903,7358,2319
-1318,-802,7345,2316
-899,-769,7329,2311
-683,-790,7327,2314
-706,-801,7294,2311
-830,-768,7269,2314
-932,-734,7237,2312
-989,-753,7223,2314
-1001,-816,7185,2310
-976,-858,7155,2313
-940,-835,7118,2311
-942,-780,7103,2314
-954,-748,7072,2308
-889,-758,7055,2306
-713,-769,7031,2295
-538,-761,7027,2292
-464,-751,7005,2281
-461,-777,6986,2279
-439,-828,6947,2269
-416,-871,6927,2271
-458,-879,6898,2267
-561,-874,6883,2281
-635,-880,6854,2299
-643,-903,6848,2347
-614,-916,6832,2412
-604,-914,6816,2519
-630,-912,6775,2654
-671,-934,6755,2839
-673,-969,6730,3058
-605,-1001,6698,3327
-481,-1024,6623,3624
-395,-1050,6563,3957
-449,-1089,6514,4303
-646,-1131,6480,4671
-820,-1142,6413,5035
-798,-1117,6364,5394
-614,-1102,6327,5715
-484,-1153,6305,5997
-509,-1238,6252,6219
-578,-1275,6215,6397
-628,-1244,6191,6513
-757,-1224,6182,6585
-971,-1254,6137,6599
-1053,-1269,6100,6579
-868,-1216,6072,6518
-613,-1152,6065,6441
-542,-1132,6031,6338
-633,-1122,6010,6236
-695,-1061,5995,6133
-667,-984,5996,6050
-601,-947,5964,5972
-497,-932,5933,5915
-325,-882,5901,5865
-179,-805,5889,5843
-178,-733,5858,5827
-257,-661,5837,5832
-183,-568,5817,5828
131,-483,5817,5833
453,-422,5792,5825
467,-358,5765,5823
170,-267,5727,5802
-101,-195,5712,5779
-61,-186,5683,5730
197,-215,5654,5675
354,-222,5608,5599
249,-196,5586,5526
33,-159,5568,5438
-103,-119,5568,5353
-163,-62,5550,5250
-253,-8,5549,5150
-333,2,5551,5042
-283,-51,5584,4948
-190,-142,5600,4847
-294,-223,5619,4755
-579,-256,5639,4655
-716,-242,5719,4569
-580,-218,5811,4482
-481,-224,5894,4404
-681,-256,5947,4313
-957,-276,6056,4228
-969,-264,6194,4135
-767,-239,6319,4049
-648,-224,6384,3946
-657,-211,6506,3845
-606,-181,6685,3733
-432,-135,6860,3629
-272,-86,6948,3515
-194,-37,7069,3413
-91,9,7254,3307
125,46,7447,3219
359,68,7540,3131
447,94,7646,3060
373,149,7814,2994
296,233,8004,2953
345,307,8095,2922
482,351,8180,2913
600,391,8310,2909
669,475,8469,2928
716,596,8542,2955
737,693,8609,2997
728,730,8715,3032
744,741,8866,3078
833,765,8955,3119
932,785,9027,3166
941,765,9105,3194
860,712,9209,3219
785,663,9258,3230
756,632,9300,3242
692,610,9348,3238
517,600,9435,3231
303,607,9488,3210
225,619,9540,3187
346,612,9580,3151
524,584,9649,3119
559,554,9693,3086
435,536,9738,3066
337,522,9760,3043
423,505,9805,3027
629,493,9833,3006
756,502,9872,2994
710,534,9882,2984
576,563,9909,2988
449,565,9922,2991
323,536,9955,3000
191,483,9956,3000
130,402,9957,3003
180,295,9934,2999
230,186,9940,2999
147,87,9923,2990
-69,-4,9889,2982
-343,-76,9802,2964
-615,-101,9736,2948
-797,-111,9673,2922
-783,-155,9628,2898
-616,-207,9551,2863
-515,-176,9507,2832
-616,-110,9471,2797
-793,-160,9448,2771
-884,-360,9378,2743
-914,-507,9331,2719
-973,-469,9294,2686
-996,-356,9274,2656
-880,-338,9206,2625
-688,-348,9157,2611
-597,-216,9117,2597
-662,56,9099,2587
-764,268,9035,2565
-741,331,8984,2547
-505,389,8941,2531
-139,636,8923,2527
112,1048,8868,2518
60,1420,8830,2511
-128,1615,8800,2495
-30,1740,8795,2487
548,2006,8746,2478
1253,2445,8702,2477
1559,2838,8653,2468
1317,2954,8630,2463
865,2802,8579,2453
582,2573,8544,2450
538,2401,8506,2443
536,2247,8496,2439
424,2057,8458,2428
220,1888,8430,2424
16,1842,8390,2418
-181,1895,8376,2420
-416,1920,8342,2416
-627,1856,8317,2413
-606,1811,8273,2405
-290,1889,8257,2406
17,1980,8226,2403
-123,1833,8204,2402
-735,1363,8158,2393
-1367,747,8137,2387
-1631,183,8110,2379
-1622,-286,8099,2376
-1640,-661,8065,2365
-1749,-860,8056,2353
-1810,-871,8040,2335
-1766,-843,8033,2326
-1664,-905,7990,2316
-1481,-963,7963,2312
-1185,-874,7936,2299
-871,-675,7926,2289
-674,-534,7891,2276
-601,-500,7877,2271
-587,-505,7862,2264
-625,-500,7862,2260
-699,-500,7832,2250
-746,-499,7820,2248
-742,-470,7806,2244
-741,-409,7803,2248
-719,-359,7761,2246
-577,-350,7735,2248
-360,-389,7708,2244
-293,-456,7696,2247
-445,-500,7649,2246
-608,-484,7618,2248
-605,-429,7591,2240
-560,-411,7580,2236
-648,-447,7535,2226
-778,-483,7503,2224
-711,-465,7474,2213
-448,-421,7463,2207
-256,-405,7420,2191
-327,-432,7388,2181
-532,-469,7356,2162
-625,-497,7345,2156
-560,-519,7305,2150
-502,-543,7274,2163
-518,-569,7240,2175
-485,-608,7227,2206
-355,-670,7190,2246
-289,-742,7161,2324
-379,-785,7123,2427
-480,-788,7107,2575
-474,-784,7074,2753
-500,-821,7047,2980
-679,-892,7006,3242
-861,-947,6989,3549
-854,-964,6958,3876
-714,-976,6934,4231
-578,-999,6891,4589
-456,-1007,6871,4955
-397,-1002,6843,5297
-592,-1043,6821,5618
-1017,-1139,6775,5889
-1247,-1189,6754,6117
-911,-1089,6730,6279
-198,-876,6700,6391
344,-683,6624,6441
399,-605,6562,6452
101,-624,6512,6415
-246,-682,6482,6353
-439,-728,6426,6259
-451,-743,6393,6157
-386,-737,6370,6043
-384,-737,6359,5943
-474,-738,6310,5849
-535,-710,6277,5780
-424,-635,6253,5716
-167,-538,6242,5676
56,-443,6188,5644
69,-355,6138,5638
-96,-283,6095,5636
-261,-258,6074,5650
-291,-266,6026,5655
-231,-255,5985,5663
-203,-208,5952,5647
-272,-191,5946,5630
-424,-258,5913,5591
-636,-372,5874,5549
-870,-441,5830,5485
-1039,-446,5823,5419
-1073,-449,5807,5331
-1005,-500,5785,5240
-964,-576,5742,5128
-1039,-615,5740,5023
-1179,-587,5754,4914
-1267,-518,5782,4817
-1259,-465,5780,4710
-1221,-462,5808,4615
-1211,-490,5858,4516
-1209,-506,5939,4432
-1168,-480,5990,4340
-1081,-426,6052,4255
-958,-375,6125,4161
-774,-345,6243,4078
-529,-325,6340,3983
-303,-287,6431,3894
-196,-204,6516,3794
-215,-87,6657,3701
-260,8,6801,3599
-241,43,6931,3502
-162,59,7023,3393
-86,139,7167,3295
-21,297,7338,3195
79,444,7502,3111
233,494,7601,3026
379,479,7725,2961
460,501,7876,2904
479,599,8021,2873
461,691,8092,2848
405,684,8190,2845
335,588,8333,2849
312,503,8490,2876
349,500,8567,2906
370,549,8648,2950
347,582,8764,2988
344,570,8900,3034
387,531,8958,3073
385,483,9010,3117
285,439,9084,3147
190,424,9185,3174
213,451,9223,3183
291,494,9260,3189
297,520,9316,3180
225,521,9411,3170
185,513,9459,3149
240,503,9500,3129
359,501,9534,3100
465,522,9596,3077
459,556,9619,3049
280,554,9640,3025
17,491,9649,2999
-144,397,9688,2989
-145,315,9700,2984
-113,249,9715,2990
-135,186,9712,2987
-146,134,9741,2987
-125,93,9758,2986
-202,48,9782,2999
-437,-3,9766,3008
-680,-41,9756,3016
-786,-70,9725,3011
-833,-119,9710,3009
-938,-177,9669,2999
-1026,-179,9643,2987
-965,-114,9604,2962
-820,-69,9592,2938
-789,-132,9556,2908
-916,-244,9522,2882
-1029,-272,9465,2842
-976,-179,9441,2805
-825,-116,9397,2767
-758,-217,9331,2740
-852,-424,9205,2708
-998,-521,9103,2681
-1049,-430,9016,2650
-974,-279,8961,2630
-839,-214,8880,2607
-701,-175,8833,2589
-581,-21,8796,2565
-514,243,8776,2552
-527,443,8709,2540
-576,501,8660,2537
-568,560,8620,2526
-466,820,8602,2517
-295,1253,8546,2501
-96,1641,8511,2496
127,1838,8485,2489
414,1972,8479,2487
834,2264,8430,2475
1337,2729,8396,2466
1684,3117,8369,2452
1631,3193,8362,2446
1271,2990,8315,2437
956,2729,8282,2434
864,2545,8253,2427
785,2385,8246,2422
511,2191,8201,2411
154,2036,8168,2408
-62,2021,8136,2405
-170,2106,8128,2407
-327,2159,8086,2400
-493,2140,8053,2397
-469,2149,8019,2391
-234,2251,8009,2393
-15,2324,7971,2389
-68,2156,7940,2386
-452,1659,7902,2376
-971,978,7889,2371
-1281,352,7857,2363
-1197,-69,7840,2360
-957,-304,7815,2351
-986,-445,7813,2345
-1355,-568,7790,2332
-1653,-676,7770,2320
-1525,-740,7732,2303
-1106,-715,7714,2295
-801,-601,7682,2286
-751,-455,7659,2282
-769,-363,7616,2268
-714,-355,7596,2258
-692,-388,7567,2246
-801,-387,7547,2242
-848,-331,7501,2235
-585,-254,7477,2234
-146,-203,7451,2231
26,-174,7433,2235
-213,-147,7385,2233
-488,-118,7359,2234
-443,-114,7334,2231
-237,-133,7319,2235
-224,-150,7270,2233
-389,-147,7241,2233
-378,-146,7217,2224
-63,-178,7204,2219
269,-224,7155,2209
261,-241,7124,2207
-123,-213,7099,2196
-622,-190,7088,2188
-927,-215,7040,2169
-918,-268,7007,2159
-706,-296,6981,2144
-507,-293,6972,2141
-438,-304,6926,2133
-471,-365,6892,2139
-500,-456,6865,2148
-466,-527,6855,2184
-376,-545,6812,2235
-291,-533,6778,2321
-294,-543,6747,2427
-416,-606,6737,2579
-565,-684,6697,2765
-613,-718,6664,3006
-553,-705,6630,3281
-500,-706,6618,3604
-491,-763,6586,3948
-472,-847,6566,4315
-479,-893,6546,4678
-631,-894,6544,5040
-851,-899,6519,5377
-866,-937,6495,5690
-630,-971,6459,5950
-492,-949,6442,6164
-698,-886,6410,6314
-999,-851,6383,6416
-997,-861,6342,6458
-704,-866,6322,6460
-460,-834,6294,6411
-437,-810,6279,6337
-477,-821,6250,6234
-410,-816,6244,6129
-286,-749,6228,6015
-278,-666,6208,5918
-431,-626,6155,5827
-613,-621,6115,5761
-673,-616,6075,5704
-632,-629,6046,5674
-645,-680,5997,5655
-822,-730,5968,5661
-1085,-721,5943,5667
-1236,-670,5928,5683
-1115,-623,5884,5685
-791,-596,5851,5694
-573,-580,5822,5688
-711,-586,5812,5677
-1039,-611,5772,5635
-1137,-617,5735,5586
-909,-581,5698,5516
-736,-528,5695,5451
-910,-492,5675,5364
-1200,-460,5649,5274
-1219,-409,5611,5164
-956,-351,5621,5063
-680,-300,5637,4956
-535,-236,5647,4858
-469,-142,5626,4752
-441,-43,5655,4660
-431,22,5714,4565
-363,60,5777,4482
-195,129,5794,4389
-17,264,5849,4303
97,432,5949,4210
239,571,6069,4129
522,657,6135,4039
837,719,6219,3954
936,777,6344,3853
734,817,6507,3758
424,809,6617,3653
267,762,6724,3556
331,714,6852,3449
445,691,7028,3351
431,686,7171,3246
305,680,7300,3156
260,662,7422,3068
390,629,7585,3003
541,584,7730,2945
496,536,7857,2908
306,507,7953,2877
236,512,8087,2868
397,529,8221,2868
569,518,8348,2888
523,477,8427,2913
311,446,8536,2955
139,445,8660,2996
67,450,8786,3045
23,438,8853,3081
-30,433,8932,3120
-83,445,9023,3148
-165,435,9126,3181
-289,357,9171,3199
-375,233,9221,3210
-337,122,9280,3203
-244,54,9356,3197
-257,10,9378,3181
-449,-36,9407,3163
-736,-91,9450,3131
-972,-145,9525,3103
-1072,-177,9557,3075
-1058,-167,9583,3059
-1015,-127,9597,3038
-1017,-104,9638,3023
-1072,-146,9647,3005
-1119,-237,9658,2995
-1059,-310,9656,2981
-868,-310,9691,2976
-674,-271,9708,2970
-648,-268,9723,2975
-788,-319,9702,2974
-923,-358,9703,2976
-937,-342,9692,2968
-906,-306,9687,2966
-929,-309,9642,2957
-980,-342,9609,2950
-980,-366,9566,2931
-961,-372,9539,2915
-995,-389,9480,2892
-1044,-415,9436,2874
-995,-419,9387,2847
-871,-392,9362,2823
-882,-380,9308,2793
-1143,-416,9265,2766
-1439,-479,9211,2730
-1435,-505,9184,2699
-1112,-473,9134,2666
-832,-404,9093,2644
-872,-321,9036,2621
-1068,-195,9007,2605
-1049,-9,8961,2585
-745,202,8922,2572
-467,362,8862,2558
-475,472,8832,2549
-630,624,8789,2533
-628,898,8740,2522
-412,1223,8644,2511
-190,1466,8573,2508
-31,1616,8510,2500
249,1828,8474,2496
734,2193,8413,2486
1146,2578,8382,2483
1173,2753,8357,2474
892,2649,8349,2470
687,2421,8299,2461
716,2246,8267,2457
746,2164,8239,2448
495,2105,8234,2445
48,2029,8197,2436
-282,1965,8180,2432
-348,1955,8165,2422
-329,1980,8166,2420
-431,2003,8126,2417
-593,2027,8096,2419
-559,2093,8067,2413
-239,2176,8059,2408
156,2132,8021,2396
308,1814,8005,2394
78,1231,7990,2391
-440,578,7991,2394
-1029,67,7954,2387
-1479,-230,7927,2383
-1658,-390,7897,2373
-1587,-501,7886,2370
-1465,-595,7842,2362
-1500,-649,7812,2354
-1662,-660,7779,2338
-1709,-639,7768,2330
-1517,-608,7728,2321
-1240,-578,7698,2319
-1077,-555,7663,2310
-1012,-537,7650,2305
-922,-523,7612,2298
-808,-506,7584,2300
-729,-479,7545,2299
-680,-442,7530,2301
-647,-428,7496,2297
-710,-451,7470,2300
-904,-474,7429,2299
-1068,-429,7411,2301
