I,V,ABP,RESP
2861,11811,2927,2861
2852,11819,2937,2850
2776,11804,2941,2822
2662,11819,2937,2801
2593,11806,2912,2786
2662,11819,2891,2777
2792,11810,2878,2749
2852,11819,2891,2727
2822,11800,2898,2712
2852,11819,2891,2703
2967,11817,2861,2676
3042,11819,2844,2654
3016,11789,2840,2637
3042,11819,2844,2629
3168,11838,2823,2604
3232,11819,2797,2580
3126,11711,2782,2560
3042,11674,2797,2555
3121,11718,2808,2542
3232,11819,2797,2531
3168,11866,2763,2515
3042,11963,2751,2506
3009,12061,2753,2491
3042,12107,2751,2482
2969,11958,2722,2469
2852,11819,2704,2457
2807,11758,2703,2430
2852,11819,2704,2408
2869,11812,2678,2390
2852,11819,2657,2383
2840,11818,2653,2370
2852,11819,2657,2359
2851,11767,2634,2343
2852,11819,2611,2334
2849,11888,2603,2320
2852,11819,2611,2310
2955,11611,2593,2294
3422,11674,2564,2285
4446,12110,2548,2271
5894,12827,2564,2261
7268,14018,2574,2245
8175,16286,2564,2236
8682,19403,2533,2223
9126,22340,2518,2211
9449,24471,2516,2193
9126,26231,2518,2187
7806,27470,2495,2186
5894,26952,2471,2187
4155,23957,2459,2174
3042,19890,2471,2162
2490,16648,2477,2149
2282,14701,2471,2138
2203,13235,2445,2120
2091,11963,2424,2113
1885,11140,2414,2113
1711,10810,2424,2113
1670,10533,2431,2098
1711,10233,2424,2089
1719,10063,2396,2086
1711,10089,2378,2089
1714,10057,2372,2075
1711,9945,2378,2064
1677,9856,2375,2059
1711,9945,2378,2064
1813,10051,2379,2054
1901,10089,2378,2039
1890,9984,2354,2022
1901,9945,2331,2015
1995,9979,2321,2010
2091,10089,2331,2015
2041,10099,2334,2017
1901,10089,2331,2015
1830,10070,2323,1999
1901,10089,2331,1990
2019,10064,2337,1987
2091,10089,2331,1990
2100,10193,2304,1979
2091,10377,2284,1966
2086,10448,2277,1957
2091,10377,2284,1966
2092,10238,2284,1971
2091,10233,2284,1966
2087,10313,2282,1947
2091,10377,2284,1941
2092,10345,2280,1942
2091,10377,2284,1941
2085,10468,2287,1925
2091,10521,2284,1917
2093,10428,2260,1915
2091,10377,2238,1917
2083,10437,2228,1902
2091,10521,2238,1892
2098,10452,2241,1889
2091,10377,2238,1892
2071,10405,2230,1879
2091,10521,2238,1867
2171,10540,2243,1863
2282,10521,2238,1867
2324,10507,2212,1857
2282,10521,2191,1843
2230,10484,2182,1834
2282,10521,2191,1843
2399,10650,2192,1848
2472,10810,2191,1843
2458,10834,2184,1826
2472,10810,2191,1818
2564,10788,2192,1817
2662,10810,2191,1818
2671,10789,2181,1806
2662,10810,2191,1794
2728,10865,2210,1787
2852,10954,2238,1794
2901,10996,2253,1796
2852,11098,2284,1794
2800,11245,2337,1780
2852,11386,2424,1769
2963,11395,2512,1762
3042,11386,2611,1769
3046,11420,2713,1773
3042,11530,2844,1769
3049,11600,2979,1752
3042,11674,3124,1745
3012,11741,3256,1745
3042,11819,3403,1745
3142,11821,3556,1729
3232,11819,3730,1720
3239,11804,3893,1719
3232,11819,4056,1720
3249,11801,4208,1705
3232,11819,4382,1695
3128,11826,4564,1694
3042,11819,4755,1695
3036,11732,4924,1681
3042,11674,5082,1671
2956,11653,5219,1669
2852,11674,5362,1671
2820,11614,5497,1657
2852,11530,5641,1646
2857,11471,5766,1644
2852,11530,5874,1646
2859,11570,5946,1633
2852,11530,6014,1622
2766,11404,6078,1618
2662,11386,6154,1622
2621,11459,6208,1610
2662,11530,6247,1597
2687,11459,6263,1591
2662,11386,6294,1597
2624,11361,6320,1591
2662,11386,6341,1573
2760,11357,6321,1551
2852,11386,6294,1548
2870,11465,6261,1551
2852,11530,6247,1548
2838,11451,6224,1531
2852,11386,6201,1523
2854,11416,6155,1523
2852,11530,6108,1523
2846,11551,6050,1509
2852,11530,6014,1499
2849,11506,5973,1498
2852,11530,5921,1499
2852,11514,5828,1485
2852,11530,5735,1474
2842,11579,5651,1473
2852,11674,5595,1474
2863,11692,5514,1461
2852,11674,5408,1450
2822,11641,5278,1448
2852,11674,5175,1450
2947,11685,5081,1437
3042,11674,4989,1425
3059,11630,4865,1422
3042,11674,4755,1425
3034,11754,4656,1413
3042,11819,4569,1401
3034,11760,4452,1395
3042,11674,4336,1401
3059,11581,4229,1400
3042,11530,4149,1401
2947,11481,4057,1401
2852,11530,3963,1401
2822,11617,3860,1388
2852,11674,3776,1376
2863,11598,3695,1371
2852,11530,3637,1376
2841,11508,3584,1377
2852,11530,3543,1376
2852,11499,3491,1373
2852,11530,3450,1376
2850,11609,3402,1375
2852,11674,3357,1376
2843,11600,3299,1374
2852,11530,3264,1376
2860,11511,3237,1375
2852,11530,3217,1376
2829,11491,3183,1374
2852,11530,3170,1376
2882,11626,3169,1375
2852,11674,3170,1376
2790,11569,3143,1375
2852,11530,3124,1376
3002,11606,3118,1374
3042,11674,3124,1376
2913,11576,3101,1375
2852,11530,3077,1376
2960,11607,3065,1374
3042,11674,3077,1376
2939,11566,3079,1375
2852,11530,3077,1376
2939,11668,3071,1374
3042,11819,3077,1376
2960,11747,3076,1376
2852,11674,3077,1376
2913,11737,3073,1371
3042,11819,3077,1376
3002,11680,3075,1387
2852,11530,3077,1401
2790,11547,3073,1403
2852,11674,3077,1401
2883,11635,3074,1397
2852,11530,3077,1401
2828,11526,3073,1401
2852,11674,3077,1401
2862,11731,3075,1397
2852,11674,3077,1401
2841,11599,3073,1403
2852,11674,3077,1401
2853,11781,3076,1387
2852,11819,3077,1376
2847,11727,3070,1372
2852,11674,3077,1376
2850,11665,3081,1376
2852,11674,3077,1376
2849,11630,3050,1374
2852,11674,3030,1376
2849,11771,3023,1375
2852,11819,3030,1376
2848,11714,3028,1375
2852,11674,3030,1376
2851,11746,3031,1373
2852,11819,3030,1376
2846,11727,3007,1378
2852,11674,2984,1376
2854,11738,2972,1362
2852,11819,2984,1351
2841,11733,2989,1347
2852,11674,2984,1351
2860,11734,2958,1352
2852,11819,2937,1351
2831,11736,2924,1349
2852,11674,2937,1351
2882,11730,2946,1350
2852,11819,2937,1351
2738,11741,2904,1350
2662,11674,2891,1351
2714,11723,2892,1350
2852,11819,2891,1351
2911,11752,2862,1350
2852,11674,2844,1351
2785,11702,2842,1349
2852,11819,2844,1351
2984,11830,2818,1351
3042,11819,2797,1351
3008,11818,2793,1347
3042,11819,2797,1351
3168,11718,2774,1361
3232,11674,2751,1376
3133,11726,2743,1380
3042,11819,2751,1376
3102,11804,2733,1369
3232,11819,2704,1376
3206,11887,2687,1389
3042,11963,2704,1401
2887,11883,2715,1400
2852,11819,2704,1401
2851,11796,2671,1400
2852,11819,2657,1401
2845,11721,2658,1396
2852,11674,2657,1401
2847,11713,2631,1412
2852,11819,2611,1425
2856,11823,2605,1425
2852,11819,2611,1425
2837,11824,2592,1433
2852,11819,2564,1450
2891,11669,2549,1455
3042,11530,2564,1450
3579,11603,2574,1442
4753,12107,2564,1450
6306,13053,2533,1463
7605,14557,2518,1474
8314,16691,2516,1472
8746,19457,2518,1474
9227,22400,2495,1483
9506,24934,2471,1499
9004,26531,2459,1503
7605,26952,2471,1499
5790,25866,2477,1492
4183,23205,2471,1499
3077,19530,2445,1511
2472,16142,2424,1523
2201,13894,2414,1525
2091,12683,2424,1523
2002,11822,2431,1520
1901,11098,2424,1523
1793,10599,2396,1524
1711,10377,2378,1523
1677,10213,2372,1518
1711,10089,2378,1523
1741,9999,2375,1534
1711,9945,2378,1548
1656,9833,2379,1549
1711,9801,2378,1548
1835,9857,2354,1545
1901,9945,2331,1548
1864,9875,2321,1547
1901,9801,2331,1548
2031,9800,2334,1546
2091,9945,2331,1548
1980,10035,2324,1547
1901,10089,2331,1548
1989,10079,2336,1546
2091,10089,2331,1548
2018,10072,2305,1547
1901,10089,2284,1548
1941,10089,2275,1546
2091,10089,2284,1548
2145,10055,2287,1547
2091,10089,2284,1548
2057,10159,2277,1545
2091,10233,2284,1548
2109,10224,2290,1548
2091,10233,2284,1548
2077,10282,2258,1543
2091,10377,2238,1548
2096,10396,2231,1558
2091,10377,2238,1573
2086,10345,2237,1575
2091,10377,2238,1573
2090,10388,2236,1568
2091,10377,2238,1573
2090,10336,2233,1574
2091,10377,2238,1573
2087,10451,2242,1567
2091,10521,2238,1573
2092,10512,2211,1584
2091,10521,2191,1597
2079,10526,2185,1599
2091,10521,2191,1597
2154,10473,2188,1594
2282,10521,2191,1597
2406,10620,2194,1596
2472,10665,2191,1597
2470,10560,2164,1595
2472,10521,2145,1597
2481,10631,2139,1596
2472,10810,2145,1597
2439,10841,2137,1595
2472,10810,2145,1597
2575,10785,2165,1596
2662,10810,2191,1597
2661,10821,2188,1595
2662,10954,2191,1597
2740,11183,2219,1596
2852,11386,2284,1597
2884,11400,2350,1595
2852,11386,2424,1597
2826,11435,2504,1595
2852,11530,2611,1597
2918,11522,2720,1595
3042,11530,2844,1597
3173,11634,2972,1595
3232,11819,3124,1597
3209,11872,3280,1595
3232,11819,3450,1597
3335,11757,3611,1595
3422,11819,3776,1597
3419,11863,3934,1595
3422,11819,4103,1597
3461,11688,4264,1595
3422,11674,4429,1597
3229,11757,4585,1595
3042,11819,4755,1597
3003,11694,4920,1595
3042,11530,5082,1597
2982,11456,5220,1596
2852,11530,5362,1597
2792,11566,5500,1595
2852,11530,5641,1597
2899,11428,5746,1596
2852,11386,5828,1597
2739,11367,5888,1595
2662,11386,5968,1597
2642,11376,6043,1596
2662,11386,6108,1597
2668,11374,6133,1595
2662,11386,6154,1597
2651,11374,6172,1597
2662,11386,6201,1597
2667,11375,6206,1594
2662,11386,6201,1597
2648,11372,6175,1599
2662,11386,6154,1597
2674,11378,6124,1583
2662,11386,6108,1573
2632,11364,6084,1568
2662,11386,6061,1573
2755,11432,6013,1573
2852,11530,5968,1573
2874,11560,5916,1570
2852,11530,5874,1573
2836,11470,5810,1572
2852,11530,5735,1573
2857,11631,5636,1570
2852,11674,5548,1573
2843,11578,5452,1572
2852,11530,5362,1573
2854,11580,5259,1570
2852,11674,5175,1573
2845,11630,5085,1572
2852,11530,4989,1573
2854,11471,4865,1569
2852,11530,4755,1573
2843,11556,4656,1582
2852,11530,4569,1597
2857,11479,4453,1601
2852,11530,4336,1597
2836,11569,4213,1589
2852,11530,4103,1597
2874,11439,3992,1611
2852,11530,3916,1622
2754,11729,3850,1618
2662,11819,3776,1622
2634,11654,3671,1633
2662,11530,3590,1646
2671,11578,3537,1645
2662,11674,3497,1646
2653,11596,3421,1656
2662,11530,3357,1671
2661,11586,3321,1671
2662,11674,3310,1671
2661,11594,3268,1677
2662,11530,3217,1695
2652,11587,3176,1708
2662,11674,3170,1720
2672,11593,3153,1729
2662,11530,3124,1745
2638,11587,3085,1755
2662,11674,3077,1769
2698,11595,3078,1780
2662,11530,3077,1794
2537,11583,3050,1803
2472,11674,3030,1818
2540,11602,3021,1832
2662,11530,3030,1843
2695,11572,3030,1841
2662,11674,3030,1843
2647,11623,3026,1849
2662,11530,3030,1867
2603,11493,3027,1880
2472,11530,3030,1892
2389,11509,3029,1900
2472,11530,3030,1917
2621,11603,3021,1929
2662,11674,3030,1941
2553,11605,3050,1948
2472,11530,3077,1966
2533,11505,3080,1988
2662,11530,3077,2015
2701,11499,3072,2028
2662,11530,3077,2039
2635,11612,3074,2048
2662,11674,3077,2064
2674,11591,3075,2075
2662,11530,3077,2089
2649,11571,3071,2098
2662,11674,3077,2113
2665,11636,3081,2124
2662,11530,3077,2138
2655,11464,3050,2147
2662,11530,3030,2162
2661,11563,3023,2173
2662,11530,3030,2187
2658,11466,3027,2196
2662,11530,3030,2211
2660,11632,3032,2223
2662,11674,3030,2236
2658,11577,3004,2242
2662,11530,2984,2261
2660,11580,2975,2283
2662,11674,2984,2310
2657,11629,2982,2322
2662,11530,2984,2334
2663,11469,2984,2343
2662,11530,2984,2359
2652,11599,2960,2368
2662,11674,2937,2383
2670,11689,2925,2394
2662,11674,2937,2408
2641,11624,2942,2414
2662,11674,2937,2433
2691,11768,2911,2455
2662,11819,2891,2482
2553,11727,2879,2494
2472,11674,2891,2506
2462,11717,2897,2516
2472,11819,2891,2531
2449,11823,2861,2538
2472,11819,2844,2555
2568,11819,2840,2576
2662,11819,2844,2605
2666,11723,2823,2618
2662,11674,2797,2629
2734,11714,2783,2636
2852,11819,2797,2654
2890,11831,2806,2665
2852,11819,2797,2678
2822,11807,2766,2685
2852,11819,2751,2703
2872,11744,2748,2715
2852,11674,2751,2727
2822,11677,2729,2732
2852,11819,2704,2752
2883,11931,2690,2776
2852,11963,2704,2801
2732,11867,2713,2809
2662,11819,2704,2826
2716,11788,2673,2847
2852,11819,2657,2875
2856,11799,2655,2885
2662,11819,2657,2899
2446,11774,2636,2918
2472,11674,2611,2949
2699,11522,2596,2963
2852,11530,2611,2973
2781,11677,2620,2979
2662,11819,2611,2998
2673,11726,2580,3010
2852,11530,2564,3022
3274,11473,2562,3027
4183,11819,2564,3047
5582,12565,2542,3070
7035,13836,2518,3096
8031,15846,2505,3107
8556,18737,2518,3121
8904,21948,2524,3130
9126,24646,2518,3145
8810,26299,2491,3152
7605,26952,2471,3170
5705,26349,2461,3190
3803,24069,2471,3219
2494,20371,2476,3231
1901,16719,2471,3243
1735,14319,2445,3250
1711,13116,2424,3268
1705,12228,2414,3278
1711,11386,2424,3293
1710,10788,2429,3301
1711,10521,2424,3317
1710,10293,2399,3326
1711,10089,2378,3342
1701,10009,2367,3350
1711,10089,2378,3366
1720,10114,2384,3375
1711,10089,2378,3391
1677,10052,2351,3399
1711,10089,2331,3415
1806,10082,2322,3424
1901,10089,2331,3440
1913,10065,2333,3449
1901,10089,2331,3465
1899,10072,2324,3474
1901,10089,2331,3489
1882,10076,2336,3497
1901,10089,2331,3514
1989,10113,2305,3523
2091,10233,2284,3538
2118,10345,2276,3546
2091,10377,2284,3563
2074,10280,2285,3573
2091,10233,2284,3587
2099,10279,2280,3592
2091,10377,2284,3612
2083,10385,2284,3634
2091,10377,2284,3661
2094,10369,2280,3672
2091,10377,2284,3686
2086,10341,2285,3695
2091,10377,2284,3710
2092,10463,2278,3708
2091,10521,2284,3710
2085,10439,2289,3713
2091,10377,2284,3735
2095,10412,2258,3748
2091,10521,2238,3759
2080,10538,2231,3755
2091,10521,2238,3759
2103,10504,2236,3764
2091,10521,2238,3784
2061,10496,2239,3797
2091,10521,2238,3809
2188,10587,2214,3804
2282,10665,2191,3809
2297,10655,2181,3814
2282,10665,2191,3833
2278,10720,2193,3844
2282,10810,2191,3858
2263,10811,2184,3857
2282,10810,2191,3858
2361,10845,2192,3849
2472,10954,2191,3858
2560,11027,2182,3867
2662,11098,2191,3882
2777,11153,2209,3880
2852,11242,2238,3882
2847,11302,2254,3879
2852,11386,2284,3882
2931,11456,2335,3874
3042,11530,2424,3882
3075,11530,2516,3893
3042,11530,2611,3907
3017,11556,2706,3895
3042,11674,2844,3882
3059,11772,3004,3873
3042,11819,3170,3882
3013,11788,3308,3883
3042,11819,3450,3882
3130,11890,3602,3868
3232,11963,3776,3858
3271,11909,3938,3839
3232,11819,4103,3833
3134,11762,4262,3829
3042,11819,4429,3833
3002,11851,4585,3821
3042,11819,4755,3809
3083,11711,4921,3790
3042,11674,5082,3784
2923,11675,5216,3771
2852,11674,5362,3759
2858,11587,5506,3732
2852,11530,5641,3710
2755,11513,5735,3690
2662,11530,5828,3686
2642,11461,5921,3674
2662,11386,6014,3661
2652,11342,6066,3632
2662,11386,6108,3612
2692,11398,6147,3594
2662,11386,6201,3587
2537,11351,6229,3565
2472,11386,6247,3538
2547,11402,6247,3504
2662,11386,6247,3489
2674,11331,6223,3476
2662,11386,6201,3465
2731,11484,6171,3436
2852,11530,6154,3415
2888,11434,6127,3398
2852,11386,6108,3391
2827,11436,6068,3368
2852,11530,6014,3342
2862,11521,5934,3309
2852,11530,5874,3293
2841,11594,5826,3277
2852,11674,5781,3268
2854,11615,5693,3244
2852,11530,5595,3219
2846,11492,5492,3187
2852,11530,5408,3170
2851,11520,5311,3154
2852,11530,5222,3145
2848,11581,5126,3121
2852,11674,5035,3096
2849,11643,4919,3064
2852,11530,4802,3047
2849,11440,4678,3031
2852,11530,4569,3022
2849,11654,4461,2999
2852,11674,4382,2973
2849,11554,4298,2940
2852,11530,4196,2924
2849,11613,4063,2910
2852,11674,3963,2899
2849,11576,3890,2873
2852,11530,3823,2850
2849,11599,3720,2824
2852,11674,3637,2801
2849,11586,3582,2770
2852,11530,3543,2752
2849,11592,3469,2739
2852,11674,3403,2727
2849,11591,3366,2699
2852,11530,3357,2678
2849,11587,3316,2664
2852,11674,3264,2654
2849,11596,3223,2626
2852,11530,3217,2605
2849,11582,3200,2589
2852,11674,3170,2580
2849,11604,3132,2554
2852,11530,3124,2531
2849,11568,3124,2513
2852,11674,3124,2506
2849,11629,3097,2483
2852,11530,3077,2457
2849,11483,3067,2435
2852,11530,3077,2433
2849,11528,3077,2425
2852,11530,3077,2408
2849,11527,3071,2377
2852,11530,3077,2359
2849,11485,3075,2347
2852,11530,3077,2334
2849,11626,3073,2306
2852,11674,3077,2285
2849,11574,3074,2271
2852,11530,3077,2261
2849,11594,3073,2234
2852,11674,3077,2211
2849,11598,3074,2196
2852,11530,3077,2187
2849,11569,3073,2163
2852,11674,3077,2138
2849,11634,3075,2119
2852,11530,3077,2113
2849,11471,3073,2094
2852,11530,3077,2064
2849,11550,3075,2030
2852,11530,3077,2015
2849,11492,3072,2005
2852,11530,3077,1990
2849,11546,3079,1961
2852,11530,3077,1941
2849,11481,3053,1928
2852,11530,3030,1917
2849,11618,3017,1890
2852,11674,3030,1867
2849,11600,3038,1852
2852,11530,3030,1843
2850,11503,3000,1819
2852,11530,2984,1794
2848,11509,2978,1775
2852,11530,2984,1769
2851,11590,2979,1758
2852,11674,2984,1745
2846,11671,2987,1729
2852,11674,2984,1720
2855,11679,2956,1707
2852,11674,2937,1695
2839,11581,2932,1680
2852,11530,2937,1671
2869,11523,2917,1658
2852,11530,2891,1646
2767,11480,2875,1631
2662,11530,2891,1622
2559,11638,2900,1609
2472,11674,2891,1597
2420,11548,2859,1580
2472,11530,2844,1573
2587,11678,2841,1571
2662,11819,2844,1573
2647,11741,2823,1562
2662,11674,2797,1548
2757,11736,2782,1532
2852,11819,2797,1523
2854,11727,2807,1518
2852,11674,2797,1523
2930,11753,2764,1526
3042,11819,2751,1523
3070,11659,2751,1508
3042,11530,2751,1499
3027,11615,2725,1497
3042,11819,2704,1499
3035,11851,2698,1487
3042,11819,2704,1474
3055,11853,2685,1467
3042,11963,2657,1474
2945,11917,2641,1478
2852,11819,2657,1474
2818,11755,2668,1460
2852,11819,2657,1450
2864,11780,2624,1444
2852,11674,2611,1450
2838,11582,2612,1453
2852,11674,2611,1450
2858,11753,2584,1435
2852,11674,2564,1425
2845,11485,2559,1421
2852,11530,2564,1425
2828,11753,2544,1425
2852,11819,2518,1425
3205,11561,2504,1423
4183,11530,2518,1425
5637,12252,2524,1424
7035,13836,2518,1425
7969,16021,2491,1424
8556,18737,2471,1425
9039,21694,2459,1423
9316,24358,2471,1425
8969,26163,2479,1425
7795,26952,2471,1425
6024,26408,2440,1420
4183,24214,2424,1425
2777,20676,2423,1436
2091,17151,2424,1450
1994,14731,2400,1451
2091,13404,2378,1450
2058,12417,2369,1447
1901,11530,2378,1450
1762,10875,2376,1448
1711,10521,2378,1450
1700,10253,2378,1449
1711,10089,2378,1450
1721,10051,2354,1445
1711,10089,2331,1450
1678,10016,2320,1460
1711,9945,2331,1474
1812,9963,2334,1476
1901,10089,2331,1474
1847,10112,2323,1471
1711,10089,2331,1474
1631,10044,2336,1474
1711,10089,2331,1474
1842,10091,2305,1472
1901,10089,2284,1474
1880,10052,2275,1473
1901,10089,2284,1474
1999,10148,2287,1473
2091,10233,2284,1474
2102,10247,2277,1473
2091,10233,2284,1474
2105,10196,2289,1473
2091,10233,2284,1474
1991,10297,2258,1472
1901,10377,2238,1474
1942,10387,2229,1474
2091,10377,2238,1474
2170,10351,2239,1471
2091,10377,2238,1474
1946,10384,2233,1476
1901,10377,2238,1474
1982,10338,2239,1460
2091,10377,2238,1450
2121,10450,2232,1445
2091,10521,2238,1450
2069,10513,2242,1450
2091,10521,2238,1450
2106,10526,2213,1447
2091,10521,2191,1450
2071,10472,2182,1449
2091,10521,2191,1450
2112,10622,2194,1448
2091,10665,2191,1450
2051,10558,2184,1448
2091,10521,2191,1450
2201,10635,2195,1448
2282,10810,2191,1450
2274,10835,2166,1448
2282,10810,2145,1450
2368,10798,2134,1448
2472,10810,2145,1450
2487,10762,2147,1448
2472,10810,2145,1450
2525,10957,2134,1448
2662,11098,2145,1450
2784,11083,2164,1448
2852,11098,2191,1450
2865,11224,2206,1448
2852,11386,2238,1450
2827,11396,2291,1448
2852,11386,2378,1450
2939,11438,2466,1448
3042,11530,2564,1450
3074,11517,2666,1449
3042,11530,2797,1450
3007,11643,2935,1448
3042,11819,3077,1450
3134,11857,3207,1449
3232,11819,3357,1450
3267,11781,3516,1447
3232,11819,3683,1450
3138,11820,3824,1451
3042,11819,3963,1450
2998,11805,4109,1437
3042,11819,4289,1425
3089,11761,4474,1419
3042,11674,4662,1425
2914,11566,4828,1428
2852,11530,4989,1425
2872,11514,5128,1411
2852,11530,5268,1401
2728,11517,5401,1395
2662,11530,5548,1401
2744,11523,5676,1403
2852,11530,5781,1401
2806,11509,5847,1388
2662,11530,5921,1376
2540,11537,5994,1369
2472,11530,6061,1376
2427,11446,6086,1381
2472,11386,6108,1376
2594,11357,6127,1359
2662,11386,6154,1351
2572,11380,6154,1352
2472,11386,6154,1351
2516,11375,6151,1336
2662,11386,6154,1327
2719,11367,6131,1326
2662,11386,6108,1327
2607,11389,6080,1313
2662,11386,6061,1302
2770,11344,6015,1301
2852,11386,5968,1302
2864,11465,5914,1289
2852,11530,5874,1278
2842,11503,5811,1276
2852,11530,5735,1278
2853,11609,5634,1265
2852,11674,5548,1253
2846,11598,5468,1251
2852,11530,5408,1253
2851,11554,5325,1242
2852,11674,5222,1229
2847,11706,5093,1223
2852,11674,4989,1229
2851,11632,4893,1228
2852,11674,4802,1229
2848,11691,4682,1229
2852,11674,4569,1229
2851,11629,4466,1216
2852,11674,4382,1204
2847,11712,4271,1199
2852,11674,4149,1204
2852,11544,4032,1204
2852,11530,3963,1204
2844,11615,3901,1202
2852,11674,3823,1204
2857,11578,3714,1202
2852,11530,3637,1204
2836,11594,3586,1204
2852,11674,3543,1204
2874,11595,3466,1199
2852,11530,3403,1204
2754,11577,3369,1215
2662,11674,3357,1229
2634,11619,3313,1230
2662,11530,3264,1229
2672,11497,3226,1227
2662,11530,3217,1229
2651,11503,3195,1226
2662,11530,3170,1229
2664,11612,3140,1238
2662,11674,3124,1253
2656,11586,3097,1257
2662,11530,3077,1253
2661,11582,3065,1246
2662,11674,3077,1253
2658,11617,3083,1266
2662,11530,3077,1278
2660,11497,3049,1278
2662,11530,3030,1278
2659,11507,3022,1277
2662,11530,3030,1278
2659,11605,3030,1274
2662,11674,3030,1278
2659,11603,3026,1288
2662,11530,3030,1302
2658,11508,3028,1305
2662,11530,3030,1302
2661,11495,3026,1299
2662,11530,3030,1302
2656,11620,3028,1302
2662,11674,3030,1302
2663,11578,3027,1300
2662,11530,3030,1302
2653,11592,3028,1301
2662,11674,3030,1302
2669,11599,3026,1301
2662,11530,3030,1302
