II,III,PLETH,ABP
-435,319,3657,2325
-393,331,3801,2330
-437,327,3926,2378
-441,348,4017,2456
-345,430,4138,2573
-204,550,4285,2699
-95,646,4422,2844
-32,675,4504,2982
5,666,4591,3122
19,678,4703,3244
-2,738,4820,3369
-27,813,4882,3491
-6,862,4931,3624
73,892,5000,3752
142,940,5087,3894
147,1009,5130,4038
107,1054,5148,4193
88,1045,5162,4331
101,1013,5197,4458
109,996,5208,4557
77,992,5198,4644
26,962,5176,4710
-14,903,5179,4777
-35,851,5177,4835
-53,837,5161,4894
-75,851,5116,4930
-91,861,5089,4945
-92,842,5069,4922
-90,800,5045,4879
-103,754,4989,4816
-133,722,4948,4758
-166,692,4921,4705
-193,651,4895,4677
-221,598,4831,4654
-260,557,4772,4640
-297,545,4728,4605
-311,561,4695,4553
-306,581,4627,4471
-310,597,4559,4375
-341,609,4503,4258
-388,627,4464,4142
-429,635,4395,4019
-456,615,4320,3911
-467,559,4250,3805
-465,495,4203,3716
-461,447,4136,3627
-476,427,4056,3549
-505,428,3965,3466
-514,453,3899,3391
-484,485,3830,3305
-445,505,3750,3219
-438,509,3651,3120
-458,526,3577,3032
-454,572,3515,2948
-401,632,3446,2877
-344,672,3349,2800
-352,685,3271,2732
-427,675,3217,2665
-494,650,3167,2615
-480,617,3083,2561
-388,612,3012,2512
-282,651,2968,2455
-207,718,2933,2405
-185,749,2864,2351
-187,739,2803,2308
-188,712,2768,2264
-158,728,2745,2232
-91,797,2690,2199
-6,903,2636,2177
56,974,2604,2152
78,988,2585,2135
94,983,2538,2117
110,979,2491,2107
40,875,2462,2095
-172,593,2449,2093
-365,285,2414,2089
-274,242,2375,2092
154,526,2346,2090
706,924,2336,2096
1285,1333,2315,2105
2099,2019,2293,2127
3297,3236,2275,2149
4518,4662,2272,2174
5088,5495,2264,2184
4681,5271,2261,2185
3657,4434,2257,2166
2682,3869,2261,2141
2102,3891,2261,2106
1754,3976,2267,2081
1314,3532,2272,2066
698,2629,2282,2079
83,1766,2283,2112
-353,1212,2286,2165
-576,861,2287,2218
-638,596,2293,2270
-573,438,2285,2304
-425,398,2272,2324
-280,391,2250,2323
-230,361,2235,2321
-298,321,2216,2319
-428,286,2198,2331
-542,242,2172,2347
-587,197,2153,2373
-572,170,2134,2398
-513,188,2125,2421
-444,236,2105,2433
-378,309,2085,2446
-342,368,2068,2454
-337,404,2083,2464
-359,405,2103,2463
-399,383,2113,2468
-460,335,2112,2473
-528,289,2157,2485
-565,271,2230,2488
-545,299,2285,2494
-483,347,2305,2498
-444,373,2378,2506
-466,365,2510,2500
-520,354,2634,2493
-542,359,2697,2478
-508,362,2794,2470
-471,326,2958,2457
-493,263,3123,2449
-569,206,3208,2435
-631,177,3304,2428
-636,156,3474,2414
-604,129,3668,2406
-566,105,3784,2393
-525,114,3880,2386
-497,146,4024,2371
-499,179,4198,2364
-503,207,4308,2352
-429,264,4385,2354
-261,350,4479,2352
-102,419,4605,2363
-57,430,4692,2376
-102,414,4746,2413
-115,426,4792,2466
-18,495,4857,2554
165,618,4901,2659
376,798,4928,2797
581,1003,4935,2950
755,1171,4947,3127
855,1265,4947,3304
861,1317,4945,3493
831,1364,4927,3677
853,1399,4913,3868
943,1408,4894,4048
1008,1419,4884,4230
963,1451,4859,4397
840,1476,4827,4561
749,1458,4780,4705
726,1406,4749,4844
700,1337,4714,4965
597,1255,4677,5081
447,1169,4622,5177
346,1130,4588,5267
349,1169,4559,5337
406,1240,4519,5396
425,1247,4446,5430
377,1166,4394,5454
321,1082,4359,5458
321,1093,4316,5456
360,1176,4232,5433
375,1230,4168,5398
343,1191,4131,5341
312,1125,4084,5280
308,1097,3985,5206
302,1096,3900,5135
262,1058,3852,5051
224,999,3804,4971
239,987,3698,4877
300,1056,3600,4786
340,1135,3542,4682
323,1157,3494,4581
271,1123,3391,4471
240,1110,3288,4370
252,1148,3222,4261
288,1204,3177,4160
310,1234,3088,4050
310,1252,2996,3952
313,1276,2934,3852
357,1304,2898,3761
427,1312,2832,3663
466,1315,2764,3574
434,1312,2720,3481
358,1289,2697,3396
303,1237,2639,3303
312,1215,2559,3223
374,1265,2477,3145
449,1366,2421,3083
495,1441,2367,3016
501,1469,2321,2958
486,1485,2281,2896
489,1535,2262,2848
532,1609,2243,2798
605,1669,2223,2755
677,1679,2194,2703
732,1650,2176,2659
756,1606,2160,2609
755,1577,2153,2568
751,1560,2138,2527
771,1548,2129,2502
798,1524,2124,2481
788,1493,2131,2474
730,1467,2133,2460
680,1467,2138,2453
687,1489,2141,2442
736,1510,2158,2440
771,1491,2176,2431
762,1422,2200,2423
712,1323,2214,2407
638,1239,2228,2401
555,1195,2237,2395
485,1193,2249,2400
435,1200,2253,2404
396,1187,2258,2418
365,1132,2257,2426
351,1048,2262,2440
338,953,2262,2447
287,876,2261,2459
182,821,2244,2469
77,788,2225,2487
34,765,2202,2500
56,758,2191,2515
83,756,2175,2522
65,751,2156,2534
4,732,2132,2543
-46,716,2131,2556
-36,711,2132,2563
35,727,2119,2579
102,752,2088,2596
94,785,2090,2621
15,815,2120,2638
-47,843,2151,2654
-25,866,2152,2658
57,894,2180,2663
111,920,2249,2660
97,936,2337,2665
57,929,2390,2667
61,918,2451,2674
118,929,2548,2673
181,977,2686,2674
225,1044,2802,2670
274,1108,2907,2673
347,1160,3023,2672
412,1211,3180,2675
421,1254,3330,2670
376,1274,3457,2668
316,1268,3566,2662
287,1266,3709,2662
315,1285,3866,2659
402,1308,4003,2660
490,1299,4098,2652
496,1267,4209,2648
401,1243,4344,2639
299,1264,4473,2638
303,1325,4547,2631
408,1396,4615,2627
499,1432,4703,2617
494,1415,4801,2609
446,1354,4851,2596
469,1296,4878,2588
580,1272,4909,2575
665,1276,4959,2565
623,1269,4978,2548
496,1231,4973,2533
425,1175,4961,2513
473,1141,4975,2502
560,1141,4979,2489
570,1155,4961,2481
502,1130,4917,2468
451,1059,4894,2460
474,983,4877,2448
515,965,4848,2439
497,993,4788,2422
422,1001,4749,2408
351,949,4728,2389
318,880,4700,2377
306,840,4628,2359
292,825,4569,2343
271,794,4534,2318
236,750,4501,2298
177,710,4421,2276
102,674,4350,2260
33,621,4310,2241
-22,558,4277,2228
-76,502,4177,2213
-139,465,4041,2205
-201,437,3906,2190
-236,422,3802,2177
-235,425,3689,2158
-215,441,3584,2145
-193,448,3496,2126
-171,444,3442,2113
-152,444,3379,2096
-143,472,3306,2086
-128,528,3224,2074
-71,594,3166,2066
11,646,3112,2053
57,683,3054,2045
33,719,2977,2036
0,769,2920,2034
15,808,2872,2024
80,816,2825,2015
143,795,2753,2000
212,807,2695,1992
258,847,2654,1983
241,873,2622,1983
143,853,2565,1981
46,832,2516,1982
19,819,2484,1975
50,803,2465,1970
88,797,2424,1962
104,835,2386,1961
65,845,2361,1959
-43,714,2356,1962
-137,483,2339,1960
-56,386,2323,1961
273,570,2315,1955
768,942,2320,1950
1371,1383,2311,1941
2219,2079,2300,1940
3492,3369,2289,1938
5000,5133,2292,1939
6077,6537,2289,1933
6102,6744,2289,1930
5152,5885,2283,1926
3928,4935,2288,1928
2994,4516,2290,1927
2306,4268,2298,1932
1592,3607,2300,1935
893,2645,2309,1941
470,1932,2314,1938
361,1622,2324,1939
343,1396,2327,1938
269,1061,2335,1941
205,771,2340,1936
233,680,2350,1932
297,683,2354,1925
282,604,2361,1922
169,431,2366,1914
40,296,2381,1910
-25,275,2394,1905
-23,308,2408,1906
-29,283,2414,1904
-82,206,2425,1907
-160,145,2435,1905
-191,157,2447,1907
-181,191,2446,1904
-167,209,2436,1906
-200,190,2417,1905
-271,154,2405,1908
-333,117,2384,1905
-341,128,2357,1903
-292,196,2318,1896
-237,273,2287,1895
-241,280,2259,1894
-324,200,2231,1893
-438,85,2184,1885
-498,17,2138,1883
-459,25,2099,1881
-359,83,2080,1885
-280,140,2049,1882
-272,170,2007,1883
-322,165,1966,1883
-380,127,1971,1890
-418,67,1986,1887
-430,18,1974,1884
-418,1,1940,1873
-377,15,1978,1872
-318,45,2073,1869
-259,92,2147,1873
-215,148,2163,1872
-166,199,2245,1886
-99,239,2417,1908
-23,290,2581,1961
41,361,2656,2036
93,433,2773,2157
147,480,2997,2309
217,524,3241,2502
307,596,3382,2710
420,708,3524,2945
549,841,3762,3183
680,979,4037,3431
797,1100,4211,3665
906,1187,4355,3898
1025,1236,4600,4118
1155,1276,4973,4341
1266,1347,5334,4551
1330,1460,5618,4758
1356,1571,5829,4946
1385,1630,6005,5131
1436,1633,6117,5294
1471,1623,6177,5444
1436,1617,6198,5563
1329,1596,6227,5665
1214,1543,6250,5742
1159,1492,6271,5807
1156,1472,6262,5848
1146,1467,6248,5880
1100,1444,6228,5889
1048,1411,6223,5891
1011,1383,6202,5870
965,1358,6172,5840
885,1312,6126,5791
800,1256,6104,5744
741,1209,6079,5682
704,1184,6047,5618
663,1162,5988,5533
632,1146,5954,5448
634,1151,5927,5354
654,1192,5894,5270
647,1228,5823,5175
601,1219,5777,5082
540,1167,5748,4976
498,1127,5713,4882
480,1115,5630,4782
482,1100,5566,4693
491,1070,5526,4594
499,1071,5486,4503
484,1110,5393,4403
441,1129,5314,4314
377,1078,5266,4215
320,1012,5227,4123
286,998,5132,4025
273,1027,5042,3939
254,1029,4984,3849
221,995,4942,3770
187,960,4851,3682
171,952,4758,3605
164,953,4690,3524
153,965,4649,3456
147,995,4572,3381
181,1056,4493,3310
255,1123,4432,3228
316,1176,4398,3153
304,1189,4336,3075
238,1174,4270,3010
200,1155,4208,2945
252,1170,4174,2895
353,1217,4127,2845
418,1277,4083,2808
412,1333,4039,2768
399,1404,4017,2736
451,1493,3988,2696
566,1582,3961,2660
675,1620,3922,2616
734,1603,3900,2582
763,1582,3878,2545
794,1613,3865,2519
802,1661,3841,2488
761,1655,3831,2468
699,1588,3818,2448
708,1555,3812,2443
793,1586,3791,2439
866,1623,3778,2444
802,1565,3764,2441
630,1457,3765,2443
504,1409,3758,2439
551,1474,3758,2445
686,1539,3754,2449
742,1516,3761,2463
679,1448,3758,2473
607,1442,3760,2493
573,1441,3754,2511
498,1319,3761,2536
369,1095,3762,2555
345,998,3772,2578
575,1155,3774,2596
1012,1432,3784,2620
1544,1672,3786,2639
2263,2082,3798,2662
3376,3072,3802,2680
4764,4632,3810,2704
5773,5996,3808,2724
5736,6327,3814,2747
4702,5671,3814,2758
3437,4934,3816,2767
2594,4761,3808,2767
2136,4847,3813,2775
1672,4529,3816,2782
1087,3736,3819,2796
578,2944,3802,2801
261,2469,3792,2809
62,2168,3784,2810
-64,1843,3780,2818
-72,1526,3750,2822
31,1347,3714,2830
128,1275,3673,2831
124,1181,3644,2832
33,1014,3605,2824
-71,870,3571,2820
-161,833,3538,2812
-231,878,3519,2810
-263,898,3494,2803
-214,875,3474,2799
-139,850,3448,2786
-124,871,3435,2775
-196,889,3414,2755
-229,900,3392,2740
-143,934,3357,2723
-12,1030,3336,2715
37,1135,3313,2702
23,1199,3287,2690
55,1217,3243,2671
160,1249,3212,2661
244,1292,3187,2648
234,1291,3160,2639
162,1218,3113,2619
115,1150,3079,2605
129,1145,3055,2588
165,1166,3032,2576
155,1131,2983,2553
95,1054,2946,2535
55,1005,2923,2513
91,1013,2902,2499
150,1015,2854,2479
129,962,2814,2469
24,873,2790,2455
-41,819,2772,2447
27,835,2725,2428
173,904,2683,2416
270,965,2657,2400
276,982,2641,2394
246,954,2600,2379
240,929,2564,2375
270,948,2543,2377
319,1030,2531,2405
367,1125,2495,2441
408,1181,2461,2502
450,1183,2439,2577
513,1189,2425,2689
589,1231,2389,2820
635,1299,2350,2977
630,1349,2318,3137
612,1386,2298,3313
632,1428,2263,3490
687,1477,2228,3678
718,1503,2200,3855
683,1507,2184,4036
614,1510,2155,4207
577,1538,2120,4384
596,1578,2082,4547
628,1611,2057,4708
618,1622,2028,4850
563,1618,1998,4991
488,1592,1963,5113
411,1543,1941,5225
340,1483,1919,5311
297,1450,1895,5389
303,1458,1860,5448
347,1491,1834,5497
387,1512,1813,5518
397,1521,1798,5531
383,1530,1776,5526
369,1544,1762,5517
353,1528,1753,5488
320,1473,1743,5453
256,1406,1717,5404
190,1391,1696,5358
176,1427,1681,5296
243,1480,1667,5236
346,1517,1638,5161
420,1572,1616,5089
461,1652,1602,5003
522,1721,1589,4924
609,1721,1560,4836
656,1670,1536,4753
619,1618,1524,4660
562,1609,1511,4576
572,1627,1477,4486
643,1652,1444,4406
691,1668,1423,4315
683,1683,1408,4228
683,1696,1375,4133
751,1719,1340,4049
846,1745,1316,3960
870,1765,1302,3880
786,1749,1275,3792
682,1696,1249,3712
659,1627,1229,3624
731,1591,1218,3544
785,1573,1200,3455
758,1559,1187,3374
680,1528,1181,3289
642,1518,1180,3216
662,1538,1167,3138
691,1580,1153,3069
647,1567,1142,2993
542,1492,1134,2930
474,1418,1117,2868
485,1392,1097,2822
424,1264,1077,2774
135,900,1063,2734
-234,467,1042,2687
-328,324,1014,2650
-39,521,983,2611
444,813,962,2581
1087,1212,938,2547
2179,2173,910,2523
3736,3849,869,2498
5094,5541,834,2485
5440,6261,807,2469
4683,5839,791,2462
3485,5056,765,2453
2533,4714,733,2453
1977,4793,708,2451
1580,4705,725,2455
1135,4100,753,2452
663,3251,762,2454
289,2598,760,2452
82,2242,824,2454
8,1982,931,2451
18,1719,1006,2455
89,1534,1036,2459
195,1478,1141,2472
278,1462,1331,2482
300,1402,1493,2500
275,1308,1569,2514
236,1227,1705,2528
181,1175,1963,2528
103,1151,2217,2531
8,1117,2352,2532
-51,1052,2508,2545
-66,961,2784,2556
-39,936,3078,2568
6,1010,3248,2571
87,1156,3397,2579
208,1289,3645,2585
334,1374,3929,2601
403,1400,4107,2615
397,1387,4239,2635
351,1338,4434,2648
316,1273,4674,2663
324,1218,4834,2671
384,1202,4944,2686
469,1217,5090,2697
531,1237,5299,2711
522,1226,5482,2712
443,1175,5614,2716
331,1082,5704,2715
246,973,5784,2720
227,888,5826,2713
268,871,5844,2705
311,897,5841,2687
303,898,5851,2677
250,826,5857,2664
220,724,5866,2658
247,654,5856,2644
300,637,5846,2635
321,639,5829,2621
301,641,5828,2619
272,641,5814,2613
275,652,5789,2620
325,672,5746,2626
426,721,5723,2658
554,805,5697,2704
671,914,5665,2780
749,1012,5607,2870
807,1080,5574,2991
872,1119,5548,3125
946,1155,5509,3279
991,1201,5428,3425
982,1263,5369,3573
944,1319,5330,3710
926,1350,5282,3859
935,1336,5182,4006
933,1292,5100,4169
896,1251,5050,4328
852,1253,5002,4493
824,1289,4896,4636
802,1324,4800,4768
762,1322,4739,4874
731,1307,4692,4977
747,1317,4592,5064
808,1366,4496,5151
857,1411,4435,5217
850,1411,4397,5277
801,1374,4315,5316
763,1355,4234,5346
765,1378,4179,5352
797,1424,4149,5351
822,1453,4079,5331
835,1473,4003,5307
849,1495,3942,5269
878,1518,3907,5233
890,1515,3848,5184
851,1482,3787,5134
769,1434,3732,5067
704,1398,3703,4999
697,1382,3661,4917
732,1390,3620,4835
753,1406,3577,4732
740,1408,3554,4623
721,1371,3525,4500
731,1309,3497,4390
758,1256,3459,4280
763,1246,3438,4186
729,1275,3415,4088
689,1317,3399,4001
678,1343,3370,3911
695,1343,3351,3832
709,1311,3333,3749
705,1241,3327,3677
684,1137,3311,3599
659,1035,3303,3531
646,972,3295,3455
656,961,3300,3390
664,967,3295,3320
630,953,3296,3255
560,905,3293,3180
513,849,3299,3112
530,807,3299,3041
573,781,3309,2981
570,743,3316,2912
502,674,3321,2843
410,570,3311,2763
339,458,3308,2691
296,368,3304,2618
264,321,3300,2558
229,306,3279,2499
193,297,3269,2453
163,272,3261,2409
142,228,3253,2375
110,171,3225,2339
43,104,3206,2315
-59,33,3193,2291
-164,-27,3181,2278
-225,-65,3145,2259
-237,-88,3116,2243
-251,-114,3095,2218
-318,-157,3079,2202
-428,-222,3042,2186
-507,-289,3011,2182
-513,-330,2990,2177
-453,-291,2975,2181
-400,-206,2935,2186
-399,-151,2887,2201
-447,-178,2840,2216
-503,-233,2806,2242
-572,-290,2761,2266
-653,-351,2718,2295
-665,-374,2682,2313
-549,-309,2660,2331
-458,-271,2626,2342
-609,-439,2581,2356
-908,-736,2526,2360
-986,-863,2488,2367
-695,-736,2447,2368
-252,-564,2403,2376
271,-339,2344,2381
1189,387,2299,2391
2623,1870,2261,2399
3974,3535,2225,2413
4408,4388,2166,2425
3767,4102,2110,2443
2710,3399,2067,2456
1951,3188,2055,2474
1621,3522,2033,2488
1380,3673,2003,2507
949,3155,1976,2518
383,2286,2003,2529
-107,1633,2048,2531
-416,1282,2073,2538
-559,961,2077,2542
-570,579,2141,2550
-486,290,2252,2544
-407,135,2346,2537
-416,-3,2385,2521
-485,-162,2477,2513
-523,-248,2640,2506
-508,-230,2795,2513
-484,-184,2870,2523
-468,-174,2974,2537
-453,-187,3167,2537
-448,-195,3377,2529
-487,-208,3498,2511
-544,-218,3614,2497
-563,-223,3800,2479
-515,-205,4017,2466
-435,-167,4154,2450
-379,-120,4260,2444
-374,-93,4407,2440
-406,-88,4588,2447
-449,-100,4713,2448
-497,-122,4800,2449
-540,-148,4899,2438
-567,-171,5028,2428
-576,-196,5125,2410
-598,-242,5192,2395
-660,-310,5247,2371
-747,-367,5322,2351
-801,-388,5381,2328
-798,-390,5427,2316
-769,-407,5448,2302
-778,-446,5472,2295
-836,-483,5486,2282
-892,-492,5501,2274
-887,-476,5496,2259
-823,-456,5491,2253
-760,-450,5475,2243
-759,-463,5473,2241
-827,-486,5458,2233
-910,-501,5442,2231
-932,-493,5413,2222
-854,-453,5404,2222
-720,-399,5388,2219
-616,-357,5361,2227
-590,-346,5307,2237
-601,-342,5275,2270
-561,-307,5248,2319
-431,-213,5210,2404
-249,-76,5135,2510
-79,70,5082,2649
53,198,5049,2800
161,302,5008,2973
259,389,4922,3148
333,462,4857,3336
372,514,4821,3516
397,552,4778,3699
438,605,4675,3870
494,694,4582,4041
536,803,4525,4197
543,881,4475,4348
537,905,4368,4480
546,898,4268,4606
566,890,4206,4710
557,873,4160,4804
500,826,4059,4874
412,756,3957,4934
342,699,3888,4972
307,669,3841,5003
284,641,3753,5015
242,584,3663,5023
191,510,3600,5014
168,463,3564,5002
188,457,3485,4974
214,455,3381,4944
191,404,3277,4900
95,300,3206,4851
-55,188,3136,4784
-207,111,3078,4717
-297,76,3029,4642
-293,61,3008,4573
-231,50,2981,4493
-195,46,2953,4415
-237,51,2915,4325
-327,56,2892,4242
-401,37,2871,4149
-427,-3,2854,4062
-413,-29,2825,3964
-364,2,2806,3873
-289,74,2789,3778
-220,127,2779,3696
-215,105,2757,3612
-296,29,2742,3538
-411,-35,2729,3457
-479,-37,2730,3380
-474,4,2723,3294
-441,44,2723,3216
-437,53,2721,3135
-458,40,2726,3066
-478,20,2722,2989
-460,29,2724,2919
-443,57,2722,2842
-442,112,2726,2777
-417,198,2721,2713
-308,323,2724,2660
-175,410,2725,2604
-111,415,2726,2554
-89,404,2714,2499
-10,470,2709,2455
56,512,2705,2415
-81,334,2702,2398
-369,-28,2682,2392
-436,-235,2662,2401
-36,-30,2644,2403
632,439,2633,2404
1250,876,2606,2391
1903,1358,2574,2375
2971,2327,2540,2347
4449,3903,2527,2324
5647,5412,2509,2297
5801,5948,2484,2277
4926,5421,2448,2256
3811,4684,2437,2248
3135,4481,2437,2242
2840,4608,2439,2245
2480,4374,2422,2244
1886,3563,2429,2248
1236,2566,2459,2250
697,1776,2506,2256
305,1246,2530,2256
109,880,2564,2263
154,623,2624,2269
322,444,2726,2281
409,314,2817,2283
331,229,2900,2288
173,167,2987,2292
44,79,3127,2305
-19,-33,3279,2313
-24,-87,3411,2326
-31,-66,3514,2334
-81,-39,3663,2347
-159,-68,3844,2358
-169,-73,4008,2376
-89,-1,4113,2391
28,120,4245,2410
115,205,4422,2420
171,253,4594,2430
191,279,4689,2434
162,295,4784,2441
114,299,4923,2441
137,335,5073,2444
230,407,5152,2442
264,441,5209,2449
148,378,5291,2460
-10,285,5396,2479
-20,284,5445,2492
157,407,5467,2505
359,562,5499,2507
420,639,5560,2509
338,607,5590,2502
236,513,5594,2499
201,420,5591,2490
214,360,5615,2488
224,336,5626,2481
230,337,5618,2475
248,352,5587,2457
269,369,5580,2440
280,370,5574,2415
310,355,5558,2399
364,342,5509,2382
404,346,5478,2379
388,342,5462,2374
349,296,5445,2384
336,203,5373,2397
374,132,5284,2432
475,156,5195,2474
656,290,5124,2536
865,456,5034,2603
985,560,4949,2693
950,564,4875,2793
862,532,4828,2920
884,569,4762,3053
1048,714,4686,3203
1202,870,4602,3350
1192,906,4544,3507
1039,815,4479,3657
908,732,4399,3814
898,743,4293,3958
949,786,4212,4102
940,766,4144,4231
857,701,4074,4361
780,668,3974,4481
760,675,3899,4604
746,660,3844,4710
678,599,3791,4811
571,525,3699,4890
496,482,3622,4959
466,470,3572,5005
427,471,3532,5045
335,452,3455,5065
224,391,3388,5078
146,292,3348,5069
116,212,3321,5056
122,213,3255,5029
167,299,3192,4998
224,396,3153,4946
231,426,3133,4891
151,374,3084,4823
39,306,3036,4758
-33,279,3006,4681
-47,289,2995,4606
-39,289,2958,4522
-13,271,2919,4447
43,266,2891,4366
123,310,2882,4291
192,393,2858,4204
233,479,2837,4121
254,535,2821,4027
273,551,2819,3937
315,550,2804,3838
390,549,2787,3750
449,531,2769,3657
440,477,2763,3571
381,406,2754,3479
389,406,2752,3400
490,484,2748,3320
610,585,2752,3251
660,624,2749,3173
653,598,2751,3104
616,521,2749,3032
555,431,2753,2972
489,358,2749,2908
479,332,2750,2852
521,313,2749,2794
481,198,2755,2749
244,-95,2750,2697
-86,-473,2741,2648
-235,-703,2725,2588
-30,-633,2719,2537
458,-344,2706,2482
1151,116,2687,2433
2196,1016,2654,2375
3714,2614,2630,2330
5300,4483,2609,2295
6095,5600,2588,2279
5594,5402,2551,2264
4228,4450,2522,2258
2922,3747,2502,2254
2182,3600,2486,2265
1801,3488,2456,2276
1359,2926,2433,2288
769,2053,2418,2287
260,1338,2407,2291
16,974,2382,2293
-6,770,2366,2306
44,520,2357,2317
87,255,2352,2334
104,94,2329,2347
62,11,2313,2366
-53,-91,2306,2381
-172,-202,2300,2398
-213,-235,2274,2407
-188,-194,2251,2416
-168,-162,2238,2418
-160,-159,2227,2425
-135,-149,2192,2428
-75,-115,2152,2436
-31,-91,2120,2440
-11,-57,2103,2447
-11,3,2066,2449
-7,74,2017,2457
21,120,1969,2462
90,148,1946,2476
160,161,1915,2484
155,137,1862,2496
56,54,1789,2504
-53,-49,1748,2519
-69,-104,1744,2532
11,-91,1761,2549
87,-53,1765,2558
68,-56,1787,2572
-35,-122,1841,2577
-134,-216,1933,2582
-160,-285,2013,2573
-127,-315,2086,2568
-96,-335,2172,2561
-104,-383,2313,2560
-139,-450,2463,2547
-156,-489,2590,2534
-127,-482,2694,2514
-66,-461,2856,2505
-32,-465,3058,2494
-61,-490,3238,2498
-110,-503,3358,2505
-92,-483,3510,2533
5,-435,3714,2568
88,-378,3905,2629
73,-332,4013,2703
0,-309,4129,2805
-17,-288,4307,2918
66,-237,4496,3061
177,-157,4600,3218
239,-86,4678,3397
267,-41,4794,3574
333,19,4933,3764
449,129,5007,3949
544,265,5042,4143
567,373,5091,4320
558,436,5167,4491
566,475,5203,4640
568,503,5207,4786
522,513,5206,4920
449,504,5235,5057
401,490,5248,5178
386,487,5237,5291
358,492,5198,5381
300,490,5178,5467
239,467,5159,5533
207,428,5132,5588
205,395,5074,5614
218,394,5028,5629
224,427,4991,5626
223,476,4959,5617
243,528,4896,5587
314,590,4838,5549
417,669,4790,5493
498,756,4755,5436
532,824,4691,5363
562,861,4620,5289
624,875,4551,5201
702,885,4503,5115
730,878,4435,5015
686,840,4355,4917
612,789,4265,4809
575,773,4199,4713
595,800,4129,4612
639,820,4050,4518
664,782,3951,4415
647,697,3878,4322
585,618,3815,4223
495,579,3743,4131
426,565,3639,4026
428,554,3558,3931
480,537,3498,3835
514,520,3436,3754
504,511,3336,3670
513,518,3252,3594
592,542,3198,3511
685,571,3153,3437
686,573,3069,3354
579,536,2993,3280
457,481,2946,3201
414,447,2916,3134
431,431,2849,3063
423,392,2783,3002
348,314,2742,2937
260,247,2725,2883
220,241,2682,2822
224,282,2639,2768
229,306,2613,2706
224,290,2607,2652
215,270,2581,2594
197,289,2551,2546
168,333,2528,2494
155,359,2523,2452
162,343,2508,2414
166,315,2493,2396
131,302,2482,2385
98,326,2484,2391
78,340,2478,2394
66,327,2470,2403
44,307,2457,2404
49,328,2455,2412
80,350,2453,2415
113,345,2459,2424
138,356,2461,2425
182,463,2470,2433
227,583,2475,2438
206,529,2485,2450
105,258,2488,2457
53,-2,2496,2473
221,3,2501,2485
652,259,2515,2503
1245,567,2527,2512
1996,982,2543,2530
3104,1921,2550,2547
4606,3569,2558,2572
5961,5274,2559,2591
6360,6019,2564,2614
5611,5601,2560,2632
4415,4894,2556,2657
3556,4707,2546,2676
3091,4816,2545,2696
2589,4490,2539,2708
1862,3571,2526,2726
1128,2549,2496,2740
594,1816,2471,2759
257,1317,2447,2769
69,898,2427,2781
34,577,2389,2785
