I,V,ABP,RESP
7264,2956,4863,394
7514,3005,4859,394
7657,3116,4819,393
7742,3259,4783,394
7699,3490,4757,393
7400,3937,4745,394
6800,4551,4708,393
6262,5122,4669,394
6153,5569,4636,393
6603,6053,4631,394
7438,6565,4617,394
8539,6773,4594,394
9759,6394,4548,392
11043,5588,4518,394
12405,4636,4493,396
13890,3640,4480,394
15106,2630,4445,383
15483,1820,4404,373
14876,1315,4354,370
13890,931,4328,373
13021,438,4306,375
12182,-42,4290,373
11037,-292,4251,365
9791,-296,4214,352
8872,-211,4169,339
8425,-42,4138,331
8145,254,4108,331
7856,635,4100,331
7571,979,4085,324
7400,1312,4062,311
7280,1677,4016,298
7172,2074,3986,290
7041,2424,3965,281
6945,2751,3948,269
6860,3043,3905,257
6831,3259,3872,249
6845,3338,3857,240
6945,3344,3872,228
6994,3340,3876,214
6945,3344,3872,207
6815,3334,3852,207
6831,3344,3834,207
6968,3387,3796,199
7059,3429,3758,186
6944,3418,3723,174
6831,3386,3720,166
6880,3375,3722,163
7059,3386,3720,166
7147,3373,3695,169
7172,3344,3682,166
7241,3337,3678,154
7400,3386,3682,145
7472,3443,3662,143
7400,3471,3644,145
7238,3461,3633,144
7172,3471,3644,145
7238,3497,3645,154
7400,3513,3644,166
7502,3487,3637,170
7514,3471,3644,166
7471,3482,3645,161
7514,3513,3644,166
7623,3526,3635,176
7742,3556,3644,186
7792,3589,3649,195
7856,3598,3644,207
7954,3556,3617,219
8083,3556,3606,228
8155,3625,3605,234
8197,3725,3606,249
8202,3771,3581,271
8197,3810,3569,290
8167,3878,3577,299
8197,3979,3606,311
8263,4059,3611,332
8311,4148,3606,352
8257,4253,3597,362
8197,4360,3606,373
8177,4432,3605,393
8197,4529,3606,414
8158,4671,3600,425
8083,4826,3606,435
7970,4923,3604,455
7856,4995,3606,477
7745,5074,3599,488
7742,5164,3606,497
7810,5206,3614,515
7856,5207,3644,539
7758,5173,3674,559
7628,5122,3720,580
7571,5028,3765,603
7628,4910,3834,622
7658,4756,3904,630
7628,4572,3986,642
7550,4362,4053,663
7514,4191,4138,684
7471,4058,4233,693
7400,3937,4366,704
7271,3782,4506,724
7172,3640,4669,746
7106,3536,4831,757
7059,3471,5011,767
6948,3401,5180,784
6831,3344,5353,808
6769,3296,5503,821
6831,3259,5656,829
6915,3204,5801,843
6945,3175,5960,870
6880,3181,6101,896
6831,3217,6226,912
6818,3212,6317,918
6831,3175,6416,932
6785,3143,6510,953
6717,3175,6606,974
6642,3218,6667,984
6603,3217,6719,994
6574,3159,6755,1010
6603,3132,6795,1036
6661,3152,6814,1059
6717,3175,6833,1077
6682,3146,6835,1088
6603,3132,6833,1098
6518,3166,6798,1105
6489,3217,6757,1119
6476,3219,6709,1138
6489,3217,6681,1160
6488,3237,6644,1173
6489,3259,6606,1181
6474,3234,6546,1186
6489,3217,6492,1202
6496,3246,6419,1221
6489,3302,6340,1243
6459,3314,6227,1255
6489,3302,6112,1264
6552,3282,5988,1270
6603,3259,5884,1285
6585,3218,5769,1303
6603,3217,5656,1326
6695,3272,5531,1339
6831,3344,5429,1347
6871,3360,5330,1351
6831,3344,5239,1367
6784,3333,5123,1389
6831,3344,5011,1409
6902,3342,4891,1417
6945,3344,4783,1430
6930,3355,4662,1448
6945,3386,4556,1471
6963,3417,4451,1483
6945,3471,4366,1492
6855,3538,4267,1505
6831,3598,4176,1533
6944,3600,4084,1558
7172,3556,4024,1575
7345,3485,3973,1580
7400,3429,3948,1595
7319,3378,3922,1616
7172,3344,3910,1637
6977,3315,3888,1645
6831,3302,3872,1657
6775,3282,3844,1675
6831,3259,3834,1699
6869,3217,3835,1710
6831,3175,3872,1720
6731,3125,3910,1733
6717,3090,3948,1761
6782,3071,3962,1785
6831,3090,3986,1803
6738,3118,4015,1810
6603,3132,4062,1823
6536,3108,4097,1840
6603,3090,4138,1865
6712,3095,4171,1885
6831,3132,4214,1906
6904,3159,4247,1923
6945,3175,4290,1948
6933,3159,4326,1968
6945,3132,4366,1989
6957,3104,4395,2005
6945,3132,4442,2030
6863,3183,4484,2059
6831,3217,4518,2093
6898,3190,4527,2114
7059,3175,4556,2134
7158,3194,4595,2150
7172,3217,4631,2175
7096,3195,4629,2201
7059,3175,4631,2238
7072,3188,4645,2270
7172,3217,4669,2300
7283,3247,4666,2317
7400,3344,4669,2341
7465,3530,4673,2368
7514,3767,4669,2403
7533,4066,4626,2431
7514,4529,4594,2465
7334,5137,4584,2497
7059,5757,4594,2528
6961,6358,4574,2545
7400,7027,4556,2569
8288,7528,4548,2597
9222,7323,4556,2631
9923,6162,4527,2651
10702,4529,4480,2673
11921,3100,4426,2696
13434,2116,4404,2735
14462,1390,4383,2767
14459,804,4366,2797
13582,350,4338,2814
12523,0,4328,2838
11640,-306,4311,2863
10816,-466,4290,2901
9824,-387,4246,2932
8880,-127,4214,2963
8288,125,4188,2980
8083,339,4176,3004
7920,605,4152,3030
7628,1016,4138,3066
7301,1483,4120,3089
7172,1905,4100,3108
7215,2239,4056,3120
7286,2582,4024,3149
7213,2940,4001,3180
7059,3259,3986,3211
6930,3448,3946,3227
6945,3556,3910,3253
6978,3619,3881,3281
6945,3640,3872,3315
6830,3608,3851,3333
6831,3598,3834,3356
6939,3642,3812,3383
7059,3683,3796,3419
7058,3649,3769,3439
7059,3598,3758,3460
7109,3599,3754,3476
7172,3640,3758,3501
7124,3650,3740,3518
7059,3640,3720,3543
7062,3649,3697,3562
7172,3683,3682,3584
7284,3679,3657,3591
7400,3640,3644,3605
7483,3608,3638,3621
7514,3640,3644,3646
7447,3694,3640,3656
7400,3725,3644,3667
7427,3713,3644,3672
7514,3725,3644,3688
7533,3754,3622,3695
7514,3767,3606,3709
7520,3731,3597,3716
7628,3725,3606,3729
7755,3765,3606,3735
7856,3810,3606,3750
7898,3789,3601,3759
7969,3767,3606,3771
8073,3789,3604,3767
8197,3852,3606,3771
8238,3889,3602,3776
8197,3937,3606,3791
8080,4012,3604,3792
7969,4106,3606,3791
7878,4166,3602,3784
7856,4233,3606,3791
7854,4327,3604,3792
7856,4445,3606,3791
7802,4542,3600,3775
7742,4656,3606,3771
7674,4787,3606,3768
7628,4910,3606,3771
7565,4989,3596,3757
7514,5080,3606,3750
7417,5191,3623,3744
7286,5291,3644,3750
7160,5335,3641,3741
7172,5376,3644,3729
7259,5420,3654,3710
7286,5418,3682,3709
7162,5311,3697,3706
7059,5164,3720,3709
7073,5021,3745,3697
7172,4868,3796,3688
7221,4655,3846,3672
7286,4445,3910,3667
7400,4280,3964,3654
7514,4148,4024,3646
7489,3981,4080,3631
7400,3810,4176,3626
7348,3664,4295,3613
7400,3556,4442,3605
7463,3441,4582,3588
7514,3344,4745,3584
7492,3270,4914,3581
7400,3217,5087,3584
7249,3145,5233,3573
7172,3090,5391,3564
7170,3070,5557,3548
7172,3090,5732,3543
7097,3084,5872,3529
7059,3048,5998,3522
7098,3001,6109,3508
7172,3005,6226,3501
7174,3032,6320,3487
7172,3048,6416,3481
7181,3020,6496,3468
7172,3005,6568,3460
7089,3018,6605,3444
7059,3048,6644,3439
7111,3048,6668,3429
7172,3048,6681,3419
7120,3048,6659,3392
7059,3048,6644,3377
7048,3031,6627,3365
7059,3048,6606,3356
6989,3095,6545,3331
6945,3132,6492,3315
6980,3112,6449,3302
7059,3090,6416,3294
7062,3102,6343,3270
7059,3132,6264,3253
7068,3119,6183,3239
7059,3090,6112,3232
6975,3076,6004,3208
6945,3090,5884,3191
6969,3090,5758,3177
6945,3090,5656,3170
6791,3091,5542,3146
6717,3090,5429,3128
6838,3053,5303,3115
7059,3005,5201,3108
7157,2967,5100,3084
7172,2963,5011,3066
7170,2973,4899,3052
7172,3005,4783,3046
7132,3033,4656,3023
7172,3048,4556,3004
7302,3050,4457,2988
7400,3090,4366,2983
7312,3148,4259,2963
7172,3175,4176,2942
7120,3133,4107,2922
7172,3090,4062,2921
7187,3078,4002,2914
7172,3090,3948,2901
7157,3093,3896,2874
7172,3132,3872,2859
7158,3216,3848,2847
7172,3302,3834,2838
7250,3330,3809,2815
7400,3344,3796,2797
7490,3371,3784,2783
7514,3386,3796,2776
7555,3322,3810,2755
7742,3217,3834,2735
7917,3153,3848,2716
7856,3175,3872,2714
7504,3204,3889,2706
7172,3175,3910,2693
7047,3081,3920,2669
7059,3005,3948,2652
7002,2973,3982,2637
6945,2963,4024,2631
6970,2924,4042,2619
7059,2878,4062,2611
7070,2845,4086,2597
7059,2836,4138,2590
7060,2826,4181,2577
7059,2836,4214,2569
6979,2858,4225,2556
6945,2878,4252,2548
7023,2859,4286,2536
7172,2836,4328,2528
7216,2838,4347,2515
7172,2878,4366,2507
7128,2908,4379,2494
7172,2921,4404,2486
7206,2900,4418,2473
7172,2878,4442,2465
7080,2859,4459,2453
7059,2878,4480,2445
7067,2904,4479,2432
7059,2921,4480,2424
7036,2899,4475,2412
7172,2878,4480,2403
7359,2881,4474,2390
7400,2921,4480,2383
7253,2953,4479,2371
7286,2963,4480,2362
7582,2974,4459,2348
7856,3048,4442,2341
7796,3189,4419,2331
7628,3386,4404,2320
7544,3682,4377,2297
7400,4148,4366,2279
6947,4719,4360,2264
6489,5249,4366,2258
6483,5719,4349,2247
7059,6265,4328,2238
7912,6807,4299,2225
8880,6984,4290,2217
9967,6519,4273,2204
11271,5588,4252,2196
12744,4537,4209,2185
14231,3556,4176,2175
15275,2661,4147,2154
15483,1947,4138,2134
14905,1451,4119,2117
14117,1058,4100,2113
13426,609,4073,2106
12637,169,4062,2093
11477,-120,4045,2068
10246,-212,4024,2051
9386,-185,3981,2039
8994,-42,3948,2030
8737,212,3921,2010
8425,550,3910,1989
8025,908,3889,1972
7628,1312,3872,1968
7297,1733,3849,1961
7172,2116,3834,1948
7190,2415,3810,1924
7172,2709,3796,1906
6988,2989,3776,1892
6831,3175,3758,1885
6795,3197,3730,1868
6831,3175,3720,1844
6795,3202,3718,1816
6831,3259,3720,1803
6955,3265,3700,1793
7059,3259,3682,1782
6958,3294,3661,1758
6831,3344,3644,1740
6859,3336,3616,1729
7059,3302,3606,1720
7184,3303,3605,1697
7172,3344,3606,1678
7085,3360,3583,1665
7059,3344,3569,1657
7054,3328,3564,1637
7059,3344,3569,1616
7039,3354,3548,1600
7059,3344,3531,1595
7097,3324,3521,1586
7172,3344,3531,1575
7258,3377,3528,1561
7400,3386,3531,1554
7537,3351,3529,1543
7628,3344,3531,1533
7627,3379,3509,1520
7628,3429,3493,1512
7636,3431,3483,1501
7628,3429,3493,1492
7546,3443,3492,1479
7514,3471,3493,1471
7618,3465,3487,1461
7856,3471,3493,1450
8036,3503,3489,1435
8083,3556,3493,1430
8014,3587,3489,1429
7969,3640,3493,1430
7962,3719,3488,1419
7969,3810,3493,1409
7918,3878,3490,1398
7856,3979,3493,1388
7791,4111,3485,1373
7742,4233,3493,1367
7637,4305,3494,1368
7514,4402,3493,1367
7407,4550,3477,1355
7400,4699,3493,1347
7449,4773,3526,1346
7514,4826,3569,1347
7493,4904,3582,1335
7400,4995,3606,1326
7258,5031,3649,1325
7172,5037,3720,1326
7144,5029,3774,1314
7172,4995,3834,1305
7176,4885,3907,1304
7172,4741,4024,1305
7155,4593,4149,1294
7172,4445,4290,1285
7173,4255,4427,1283
7172,4064,4594,1285
7184,3897,4770,1273
7286,3767,4973,1264
7391,3634,5164,1262
7400,3513,5353,1264
7272,3400,5518,1252
7172,3302,5694,1243
7156,3199,5863,1242
7172,3132,6036,1243
7109,3099,6186,1232
7059,3090,6340,1222
7086,3052,6476,1220
7172,3005,6606,1222
7160,2965,6702,1212
7059,2963,6795,1202
6952,2963,6872,1198
6945,2963,6947,1202
6960,2953,6989,1194
6945,2963,7023,1181
6870,2968,7050,1167
6831,2963,7099,1160
6822,2945,7129,1150
6831,2963,7137,1140
6813,2995,7109,1127
6831,3005,7099,1119
6852,2971,7097,1108
6831,2963,7099,1098
6709,3002,7062,1086
6603,3048,7023,1077
6570,3034,6979,1066
6603,3005,6947,1057
6599,3007,6889,1045
6603,3048,6833,1036
6640,3074,6771,1025
6717,3090,6719,1015
6738,3095,6633,1002
6717,3090,6530,994
6658,3058,6406,986
6603,3048,6302,974
6526,3065,6187,952
6489,3090,6074,932
6503,3086,5947,918
6603,3090,5846,912
6748,3099,5749,902
6945,3090,5656,891
7102,3048,5535,879
7172,3048,5429,870
7120,3095,5327,860
7059,3132,5239,849
7034,3105,5123,838
7059,3090,5011,829
7055,3128,4892,818
7059,3175,4783,808
7090,3156,4657,796
7172,3132,4556,787
7204,3169,4469,777
7172,3259,4404,767
7116,3319,4319,753
7172,3344,4252,746
7330,3350,4199,744
7514,3344,4176,746
7603,3288,4136,740
7628,3217,4100,725
7596,3170,4065,709
7514,3175,4062,704
7316,3183,4058,706
7059,3175,4062,704
6787,3135,4054,692
6603,3090,4062,684
6557,3029,4071,683
6717,2963,4100,684
6943,2900,4129,674
7059,2878,4176,663
6964,2878,4214,658
6831,2878,4252,663
6755,2863,4266,664
6717,2878,4290,663
6626,2911,4317,661
6603,2921,4366,663
6725,2873,4403,664
6945,2836,4442,663
7059,2845,4472,661
7059,2878,4518,663
7024,2866,4556,664
7059,2836,4594,663
7085,2830,4610,659
7059,2878,4631,663
6974,2926,4647,673
6945,2963,4669,684
6975,2967,4682,685
7059,2963,4707,684
7114,2935,4727,682
7172,2921,4745,684
7183,2931,4741,683
7172,2963,4745,684
7123,2974,4746,684
7172,2963,4745,684
7320,2944,4721,681
7514,2963,4707,684
7572,3060,4702,693
7514,3259,4707,704
7400,3506,4688,706
7286,3767,4669,704
7023,4129,4647,703
6603,4699,4631,704
6245,5336,4592,704
6376,5799,4556,704
7134,6098,4524,704
8311,6476,4518,704
9508,6815,4501,702
10702,6561,4480,704
12161,5406,4438,707
14003,3852,4404,704
15626,2641,4362,693
16280,1989,4328,684
15878,1556,4284,681
15142,1101,4252,684
14496,672,4222,683
13662,381,4214,684
12296,161,4208,685
10816,-42,4214,684
9782,-181,4212,673
9222,-127,4214,663
8715,117,4198,659
8197,466,4176,663
7825,816,4134,665
7628,1185,4100,663
7408,1581,4070,655
7172,1989,4062,642
6977,2342,4045,628
6831,2667,4024,622
6668,2954,3982,622
6603,3175,3948,622
6615,3270,3909,611
6603,3302,3872,601
6484,3322,3814,598
6489,3344,3758,601
6661,3351,3706,595
6831,3386,3682,580
6752,3445,3661,565
6603,3471,3644,559
6612,3426,3616,559
6831,3386,3606,559
7008,3400,3602,551
7059,3429,3606,539
7030,3409,3599,525
7059,3386,3606,518
7114,3412,3620,517
7172,3471,3644,518
7177,3487,3646,512
7172,3471,3644,497
7157,3458,3637,481
7172,3471,3644,477
7173,3469,3644,479
7172,3471,3644,477
7155,3494,3627,464
7172,3556,3606,456
7180,3598,3577,456
7172,3598,3569,456
7135,3549,3566,446
7172,3513,3569,435
7308,3510,3548,432
7514,3556,3531,435
7634,3601,3520,434
7628,3640,3531,435
7531,3669,3532,437
7514,3725,3531,435
7629,3777,3520,423
7856,3810,3531,414
8028,3813,3547,420
8083,3852,3569,435
8023,3940,3569,440
7969,4064,3569,435
7920,4169,3562,431
7856,4275,3569,435
7730,4392,3566,438
7628,4529,3569,435
7558,4643,3562,430
7514,4741,3569,435
7436,4834,3567,447
7400,4953,3569,456
7432,5057,3558,455
7514,5122,3569,456
7506,5129,3592,463
7400,5122,3644,477
7245,5106,3686,487
7172,5080,3720,497
7160,5009,3742,508
7172,4910,3796,518
7153,4775,3866,519
7172,4614,3948,518
7219,4429,4011,523
7286,4275,4100,539
7327,4148,4215,553
7400,4021,4366,559
7446,3862,4510,558
7400,3725,4669,559
7249,3629,4832,566
7172,3556,5011,580
7186,3448,5176,593
7172,3344,5353,601
7031,3277,5524,601
6945,3259,5694,601
6990,3226,5829,601
7059,3175,5960,601
6997,3115,6087,599
6945,3090,6226,601
6993,3081,6332,602
7059,3090,6416,601
6970,3088,6479,596
6831,3090,6568,601
6748,3084,6652,613
6717,3090,6719,622
6633,3089,6740,613
6603,3090,6757,601
6692,3082,6773,596
6831,3090,6795,601
6823,3093,6781,602
6717,3090,6757,601
6650,3075,6727,599
6717,3090,6719,601
6767,3131,6701,600
6717,3175,6681,601
6605,3168,6641,602
6603,3132,6606,601
6681,3106,6550,591
6717,3132,6492,580
6634,3168,6413,575
6603,3175,6340,580
6697,3142,6247,584
6831,3132,6150,580
6819,3151,6030,568
6717,3175,5922,559
6621,3168,5806,557
6603,3175,5694,559
6615,3200,5568,559
6717,3217,5467,559
6891,3190,5370,560
7059,3175,5277,559
7060,3192,5156,550
6945,3217,5049,539
6832,3196,4949,534
6831,3175,4859,539
6850,3184,4741,542
6831,3217,4631,539
6781,3231,4528,527
6831,3259,4442,518
6952,3305,4338,515
7059,3344,4252,518
7086,3351,4182,519
7172,3386,4138,518
7346,3447,4077,510
7514,3471,4024,497
7541,3407,3974,483
7514,3344,3948,477
7477,3336,3908,477
7400,3344,3872,477
7219,3287,3837,467
7059,3217,3834,456
6950,3184,3834,451
6831,3175,3834,456
6653,3119,3810,459
6603,3048,3796,456
6720,3007,3796,445
6831,3005,3834,435
6735,2988,3873,431
6603,2963,3910,435
6639,2949,3924,439
6831,2963,3948,435
6913,2965,3977,423
6831,2963,4024,414
6708,2968,4061,412
6717,3005,4100,414
6789,3025,4131,415
6831,3005,4176,414
6774,2958,4214,414
6717,2963,4252,414
6692,3010,4270,413
6717,3048,4290,414
6748,3010,4303,416
6831,2963,4328,414
6912,2943,4344,404
6945,2963,4366,394
6872,2973,4380,391
6831,3005,4404,394
6856,3056,4421,394
6945,3090,4442,394
6986,3068,4443,393
7059,3048,4442,394
7161,3064,4432,393
7286,3090,4442,394
7371,3113,4446,394
7514,3217,4442,394
7659,3445,4413,391
7628,3767,4404,394
7245,4178,4404,397
6717,4741,4404,394
6373,5370,4366,381
6489,5884,4328,373
7088,6267,4298,373
8083,6688,4290,373
9190,7007,4269,363
10246,6730,4252,352
11376,5594,4231,350
12865,4064,4214,352
14410,2816,4174,346
15256,2074,4138,331
14985,1561,4108,318
14117,1058,4100,311
13280,565,4081,303
12523,169,4062,290
11486,-108,4035,275
10246,-212,4024,269
9184,-131,4006,270
8539,85,3986,269
8143,327,3946,260
7856,593,3910,249
7601,912,3878,239
7400,1312,3872,228
7230,1713,3859,214
7172,2074,3834,207
7213,2382,3787,208
7286,2709,3758,207
7256,3034,3739,196
7172,3302,3720,186
7080,3433,3676,185
7059,3471,3644,186
7043,3470,3634,178
7059,3471,3644,166
7050,3475,3631,162
7059,3513,3606,166
7044,3569,3577,168
7059,3598,3569,166
7056,3573,3552,164
7059,3556,3531,166
7037,3576,3500,166
7059,3598,3493,166
7104,3575,3491,165
7172,3556,3493,166
7185,3571,3473,165
7172,3598,3455,166
7146,3593,3432,172
7172,3598,3417,186
7213,3624,3391,200
7286,3640,3379,207
7374,3608,3373,206
7514,3598,3379,207
7614,3636,3374,215
7628,3683,3379,228
7543,3663,3379,238
7514,3640,3379,249
7591,3663,3356,259
7742,3725,3341,269
7823,3739,3333,278
7856,3725,3341,290
7883,3722,3338,309
7969,3767,3341,331
8039,3812,3340,346
8083,3852,3341,352
8107,3870,3320,357
8197,3894,3303,373
8318,3930,3293,395
8425,4021,3303,414
8409,4134,3303,424
8311,4233,3303,435
8203,4285,3296,454
8197,4360,3303,477
8222,4487,3303,496
8197,4656,3303,518
8072,4797,3282,541
7969,4910,3265,559
7909,5009,3250,568
7856,5122,3265,580
7729,5216,3283,600
7628,5291,3303,622
7596,5339,3299,633
7628,5376,3303,642
7625,5363,3311,658
7628,5291,3341,684
7634,5163,3369,706
7628,5037,3417,725
7528,4914,3467,744
7400,4783,3531,767
7268,4613,3582,787
7172,4445,3644,808
7106,4289,3709,827
7172,4148,3796,849
7344,3992,3881,870
7514,3852,3986,891
7516,3734,4101,910
7400,3640,4252,932
7255,3542,4413,953
7172,3471,4594,974
7101,3421,4763,992
7059,3386,4935,1015
7037,3332,5087,1038
7059,3302,5239,1057
7031,3294,5370,1066
6945,3302,5505,1077
6834,3278,5630,1095
6831,3259,5770,1119
6901,3252,5893,1139
6945,3259,5998,1160
6851,3236,6070,1181
6717,3217,6150,1202
6621,3232,6227,1213
6603,3302,6302,1222
6591,3351,6341,1237
6603,3344,6378,1264
6611,3285,6412,1288
6603,3259,6454,1305
6531,3287,6463,1312
6489,3344,6454,1326
6516,3359,6417,1345
6603,3344,6378,1367
6631,3326,6327,1378
6603,3344,6302,1388
6533,3367,6282,1402
6489,3386,6264,1430
6461,3384,6210,1454
6489,3386,6150,1471
6539,3384,6076,1478
6603,3386,5998,1492
6645,3368,5886,1509
6717,3344,5770,1533
6786,3325,5649,1553
6831,3344,5543,1575
6818,3373,5422,1594
6831,3386,5315,1616
6848,3360,5211,1635
6831,3344,5125,1657
6742,3354,5015,1678
6717,3386,4897,1699
6801,3393,4769,1709
6945,3386,4669,1720
7019,3376,4574,1734
7059,3386,4480,1761
7072,3411,4360,1785
7059,3471,4252,1803
6977,3540,4148,1808
6945,3598,4062,1823
7018,3620,3960,1843
7172,3640,3872,1865
7261,3640,3797,1874
7286,3598,3758,1885
7280,3513,3718,1902
7286,3471,3682,1927
7216,3477,3635,1946
7059,3471,3606,1968
6848,3400,3581,1989
6717,3344,3569,2010
6678,3342,3544,2018
6717,3344,3531,2030
6760,3268,3518,2047
6831,3175,3531,2072
6899,3128,3544,2090
6945,3132,3569,2113
6900,3126,3582,2134
6831,3132,3606,2155
6791,3158,3623,2163
6831,3175,3644,2175
6855,3131,3656,2192
6831,3090,3682,2217
6750,3105,3713,2234
6717,3175,3758,2258
6744,3215,3794,2286
6831,3217,3834,2320
6893,3190,3867,2342
6945,3175,3910,2362
6987,3160,3944,2378
7059,3175,3986,2403
7082,3195,4020,2423
7059,3217,4062,2445
7011,3199,4096,2462
7059,3175,4138,2486
7136,3173,4162,2505
7172,3217,4176,2528
7092,3259,4169,2545
7059,3259,4176,2569
7133,3221,4190,2587
7286,3217,4214,2611
7357,3299,4226,2628
7400,3471,4252,2652
7484,3710,4275,2670
7628,4021,4290,2693
7656,4392,4270,2711
7514,4826,4252,2735
7263,5374,4242,2753
7172,6095,4252,2776
7466,6829,4250,2794
8197,7238,4252,2818
9017,7066,4249,2836
9677,6349,4252,2859
10410,5226,4233,2875
11726,3852,4214,2901
13386,2467,4190,2921
14459,1439,4176,2942
14342,882,4151,2949
13548,550,4138,2963
12774,137,4130,2978
12068,-296,4138,3004
11059,-525,4126,3023
9905,-466,4100,3046
9051,-262,4054,3062
8653,0,4024,3087
8389,298,3999,3105
8083,635,3986,3128
7758,975,3962,3146
7514,1355,3948,3170
7306,1772,3929,3187
7172,2201,3910,3211
7129,2575,3869,3229
7172,2921,3834,3253
7154,3215,3805,3269
7059,3429,3796,3294
6937,3516,3777,3313
6945,3556,3758,3336
7017,3608,3732,3344
7059,3683,3720,3356
6976,3722,3703,3369
6945,3725,3682,3398
7026,3717,3642,3420
7172,3725,3606,3439
7204,3729,3575,3444
7172,3725,3569,3460
7148,3717,3565,3478
7172,3725,3569,3501
7135,3730,3553,3509
7059,3725,3531,3522
6997,3712,3500,3537
7059,3725,3493,3564
7206,3738,3492,3575
7400,3725,3493,3584
7509,3682,3470,3586
7514,3683,3455,3605
7461,3728,3447,3623
7514,3767,3455,3646
7645,3744,3441,3655
7742,3725,3417,3667
7692,3739,3386,3673
7628,3767,3379,3688
7642,3756,3375,3694
7742,3767,3379,3709
7806,3811,3373,3716
7856,3852,3379,3729
7901,3839,3380,3734
7969,3852,3379,3750
8012,3914,3356,3760
8083,3979,3341,3771
8156,3985,3332,3765
8197,4021,3341,3771
8141,4123,3340,3778
8083,4233,3341,3791
8067,4270,3335,3788
8083,4318,3341,3791
8006,4431,3339,3797
7856,4572,3341,3812
7696,4654,3335,3811
7628,4741,3341,3812
7580,4880,3339,3808
7514,5037,3341,3812
7419,5129,3332,3807
7400,5207,3341,3812
7419,5311,3355,3812
7400,5418,3379,3812
7274,5454,3381,3796
7172,5461,3379,3791
7149,5458,3368,3789
7172,5418,3379,3791
7119,5285,3391,3777
7059,5122,3417,3771
7065,4972,3441,3767
7172,4826,3493,3771
7255,4632,3548,3757
7286,4445,3606,3750
7267,4291,3640,3745
7286,4148,3682,3750
7328,3956,3738,3738
7400,3767,3834,3729
7427,3631,3940,3716
7400,3556,4062,3709
7287,3472,4183,3685
7172,3386,4328,3667
7113,3309,4474,3650
7172,3259,4631,3646
7254,3195,4777,3634
7286,3132,4935,3626
7226,3085,5085,3611
7172,3090,5239,3605
7126,3099,5371,3590
7059,3090,5505,3584
6917,3052,5620,3573
6831,3048,5732,3564
6882,3070,5823,3539
7059,3090,5922,3522
7176,3065,6016,3506
7172,3048,6112,3501
7084,3059,6175,3487
7059,3090,6226,3481
7099,3092,6261,3469
7172,3090,6302,3460
7188,3101,6313,3436
7172,3132,6302,3419
7118,3151,6259,3403
7059,3175,6226,3398
6977,3189,6198,3384
6945,3175,6188,3377
6968,3119,6156,3365
7059,3090,6112,3356
