II,III,PLETH,ABP
-1332,-1384,9525,2261
-1269,-1380,9511,2328
-1177,-1368,9505,2430
-1170,-1369,9476,2554
-1221,-1386,9471,2721
-1220,-1399,9448,2915
-1171,-1410,9425,3155
-1156,-1429,9373,3420
-1202,-1470,9353,3721
-1246,-1515,9320,4035
-1258,-1551,9270,4368
-1253,-1567,9157,4693
-1251,-1577,9064,5011
-1241,-1584,8985,5295
-1227,-1596,8932,5553
-1223,-1607,8840,5762
-1242,-1622,8774,5930
-1267,-1640,8724,6036
-1275,-1656,8705,6100
-1235,-1654,8653,6113
-1152,-1629,8623,6095
-1072,-1580,8604,6033
-1041,-1528,8611,5950
-1018,-1486,8577,5842
-948,-1466,8554,5736
-859,-1449,8532,5625
-860,-1417,8535,5530
-957,-1364,8502,5440
-1023,-1317,8482,5374
-975,-1286,8460,5318
-902,-1264,8460,5286
-904,-1227,8429,5257
-943,-1177,8411,5247
-917,-1120,8387,5236
-844,-1063,8386,5239
-808,-1000,8350,5233
-821,-944,8315,5233
-808,-901,8267,5217
-735,-875,8250,5202
-646,-842,8216,5165
-599,-791,8193,5127
-581,-723,8156,5069
-556,-657,8152,5010
-514,-597,8135,4932
-474,-541,8124,4856
-428,-483,8082,4765
-345,-435,8069,4679
-227,-396,8060,4586
-142,-357,8081,4504
-134,-312,8079,4417
-171,-280,8096,4338
-183,-278,8114,4251
-159,-296,8168,4178
-127,-297,8190,4102
-106,-267,8210,4035
-89,-221,8236,3955
-81,-190,8364,3882
-77,-181,8535,3804
-60,-174,8709,3734
-13,-151,8824,3650
44,-115,8974,3570
76,-82,9141,3483
80,-64,9298,3405
78,-59,9378,3318
81,-60,9487,3233
85,-56,9632,3138
92,-38,9784,3057
104,-5,9850,2979
128,32,9931,2920
167,59,10047,2862
212,67,10182,2823
224,55,10238,2789
193,37,10305,2777
182,32,10409,2773
265,53,10548,2789
397,84,10615,2809
431,95,10677,2843
311,83,10752,2874
168,77,10856,2915
175,115,10896,2951
338,195,10931,2994
509,278,10969,3026
581,333,11040,3056
606,365,11063,3068
673,392,11091,3075
748,417,11118,3065
734,422,11183,3054
668,416,11211,3032
708,430,11245,3010
881,482,11260,2979
998,541,11305,2952
922,552,11319,2917
750,492,11343,2886
616,382,11341,2849
483,263,11362,2820
275,153,11356,2790
74,58,11366,2772
-16,-20,11350,2752
-44,-75,11360,2744
-117,-116,11353,2737
-206,-158,11368,2739
-233,-196,11353,2737
-222,-210,11348,2740
-258,-218,11316,2737
-321,-257,11313,2741
-353,-328,11288,2737
-342,-364,11270,2737
-314,-337,11216,2728
-248,-279,11191,2725
-158,-241,11154,2717
-98,-196,11131,2712
-92,-120,11069,2697
-51,-39,11039,2682
71,-23,11005,2658
222,-57,10987,2639
308,-71,10925,2617
360,0,10888,2603
476,146,10852,2582
708,343,10843,2564
991,580,10797,2539
1250,873,10776,2517
1470,1192,10755,2494
1676,1480,10759,2481
1835,1677,10723,2467
1917,1823,10705,2459
1988,2024,10681,2446
2145,2337,10684,2437
2339,2646,10649,2424
2419,2806,10633,2416
2402,2851,10609,2402
2529,2996,10610,2392
2930,3344,10576,2380
3357,3714,10561,2375
3432,3829,10536,2366
3099,3629,10535,2364
2688,3323,10502,2356
2495,3119,10488,2354
2452,3013,10464,2345
2298,2886,10462,2340
1983,2735,10424,2327
1712,2670,10395,2319
1600,2711,10349,2310
1515,2734,10329,2308
1361,2685,10288,2303
1269,2679,10268,2304
1318,2778,10236,2300
1305,2804,10233,2299
993,2520,10203,2290
458,1915,10180,2286
-34,1185,10129,2279
-350,519,10105,2276
-524,8,10067,2268
-585,-297,10049,2265
-566,-423,10012,2257
-576,-484,10005,2254
-719,-594,9984,2246
-908,-722,9961,2243
-974,-770,9891,2235
-867,-709,9840,2232
-726,-631,9788,2224
-690,-623,9762,2221
-746,-687,9713,2214
-777,-755,9698,2211
-759,-786,9681,2200
-801,-815,9674,2191
-985,-911,9619,2179
-1223,-1072,9585,2177
-1352,-1223,9552,2175
-1311,-1274,9535,2179
-1168,-1214,9473,2176
-1011,-1104,9434,2177
-891,-1024,9403,2175
-836,-1012,9388,2184
-840,-1044,9327,2192
-873,-1076,9286,2206
-907,-1077,9253,2210
-962,-1065,9241,2217
-1053,-1068,9182,2212
-1163,-1115,9140,2202
-1252,-1196,9104,2167
-1310,-1287,9093,2121
-1341,-1352,9038,2058
-1336,-1384,8995,2004
-1285,-1392,8955,1955
-1215,-1394,8942,1929
-1168,-1394,8898,1916
-1162,-1395,8874,1938
-1156,-1390,8851,1986
-1108,-1385,8851,2079
-1017,-1372,8813,2195
-942,-1351,8781,2344
-929,-1338,8738,2506
-966,-1365,8720,2696
-998,-1414,8674,2897
-997,-1440,8636,3125
-978,-1426,8588,3364
-967,-1414,8568,3626
-956,-1421,8527,3892
-903,-1411,8493,4173
-767,-1343,8440,4446
-566,-1241,8416,4713
-378,-1145,8380,4950
-269,-1058,8350,5170
-201,-957,8294,5353
-90,-860,8264,5512
61,-799,8232,5628
154,-776,8217,5717
151,-756,8176,5768
140,-718,8160,5800
199,-673,8142,5802
282,-634,8139,5797
307,-598,8104,5772
302,-553,8086,5742
358,-485,8068,5690
478,-404,8065,5637
562,-334,8031,5571
553,-299,8013,5514
523,-282,7993,5447
572,-251,7991,5387
693,-182,7957,5316
779,-96,7939,5251
771,-28,7919,5175
732,10,7915,5110
760,49,7871,5041
858,121,7832,4991
935,210,7788,4940
936,267,7777,4901
905,286,7744,4846
904,303,7718,4796
925,330,7681,4737
910,334,7685,4691
841,307,7681,4636
769,301,7682,4589
748,349,7657,4532
766,408,7670,4489
760,412,7685,4443
710,372,7707,4412
666,353,7692,4378
681,380,7717,4359
710,409,7763,4339
681,404,7831,4328
619,391,7852,4300
632,417,7900,4268
726,466,7976,4213
771,481,8100,4145
689,443,8191,4042
581,405,8289,3919
558,405,8391,3766
587,414,8543,3607
569,389,8668,3434
521,354,8788,3268
514,353,8894,3101
543,379,9060,2956
546,386,9219,2826
522,363,9359,2731
503,335,9466,2660
488,319,9669,2626
454,302,9938,2616
421,276,10214,2645
423,252,10388,2694
455,246,10553,2767
488,257,10722,2838
521,273,10885,2918
558,284,10951,2988
580,289,11014,3058
581,296,11097,3103
588,307,11199,3132
618,318,11224,3135
639,322,11259,3128
594,312,11328,3098
465,281,11445,3057
279,212,11501,2994
81,101,11548,2931
-96,-30,11592,2865
-224,-138,11668,2814
-288,-198,11692,2767
-303,-215,11715,2735
-323,-223,11730,2709
-380,-241,11780,2703
-432,-270,11792,2709
-408,-292,11807,2736
-331,-298,11807,2767
-301,-286,11848,2804
-363,-269,11867,2831
-415,-259,11889,2860
-359,-245,11871,2882
-221,-206,11871,2906
-111,-140,11850,2915
-61,-72,11844,2918
-27,-30,11807,2905
38,-6,11796,2887
116,24,11774,2855
190,82,11773,2821
251,139,11730,2774
313,173,11692,2731
378,202,11628,2685
462,276,11591,2649
587,374,11527,2615
765,440,11477,2590
943,471,11403,2564
1061,549,11362,2551
1113,683,11307,2542
1166,782,11270,2544
1229,765,11208,2547
1247,703,11183,2559
1206,697,11147,2569
1202,767,11125,2580
1298,857,11064,2578
1451,989,11032,2574
1607,1223,10997,2558
1795,1551,10986,2540
2026,1855,10941,2508
2238,2069,10927,2478
2412,2264,10908,2442
2637,2572,10902,2410
2951,2983,10848,2367
3225,3347,10813,2325
3324,3536,10777,2272
3329,3624,10766,2216
3454,3790,10718,2140
3735,4080,10700,2051
3946,4312,10683,1945
3858,4281,10681,1846
3509,4014,10628,1771
3155,3726,10594,1762
2952,3549,10558,1831
2782,3399,10545,1989
2425,3158,10486,2207
1860,2863,10446,2460
1312,2649,10408,2701
985,2548,10397,2909
831,2471,10342,3050
670,2369,10301,3123
461,2291,10258,3115
324,2274,10246,3048
258,2201,10203,2925
74,1895,10180,2771
-345,1303,10153,2594
-807,598,10154,2419
-1037,8,10120,2248
-986,-346,10089,2101
-859,-514,10039,1976
-817,-585,10020,1889
-864,-634,9983,1836
-918,-687,9964,1824
-946,-744,9927,1844
-936,-762,9919,1896
-879,-721,9899,1966
-757,-642,9905,2054
-585,-569,9894,2144
-409,-513,9907,2237
-297,-475,9894,2318
-283,-456,9890,2390
-329,-455,9858,2436
-362,-448,9854,2461
-344,-422,9831,2456
-312,-402,9806,2440
-337,-430,9737,2405
-448,-505,9687,2364
-584,-588,9635,2309
-661,-638,9609,2255
-662,-656,9560,2199
-642,-669,9543,2157
-627,-681,9526,2117
-587,-675,9526,2092
-517,-640,9488,2071
-484,-611,9471,2065
-532,-619,9452,2058
-626,-669,9451,2063
-709,-737,9414,2065
-790,-810,9397,2086
-885,-881,9378,2112
-952,-939,9376,2156
-913,-951,9339,2199
-784,-911,9323,2264
-682,-865,9306,2337
-699,-875,9302,2435
-777,-933,9253,2536
-788,-978,9219,2660
-701,-970,9185,2798
-607,-944,9168,2974
-555,-927,9112,3175
-486,-899,9072,3419
-366,-837,9035,3682
-287,-785,9020,3976
-324,-785,8967,4275
-409,-816,8927,4589
-427,-825,8885,4896
-387,-814,8868,5202
-377,-814,8826,5479
-409,-835,8803,5731
-410,-854,8778,5933
-350,-866,8776,6095
-278,-875,8741,6204
-258,-887,8711,6275
-310,-895,8669,6294
-400,-902,8648,6279
-445,-898,8603,6216
-384,-867,8566,6129
-260,-811,8518,6010
-175,-760,8501,5884
-149,-717,8459,5744
-92,-649,8402,5615
35,-542,8309,5490
152,-437,8247,5394
195,-373,8183,5315
222,-332,8119,5268
292,-277,8016,5230
344,-217,7946,5218
285,-193,7885,5209
147,-217,7823,5216
36,-258,7702,5215
4,-279,7601,5226
17,-266,7524,5232
57,-219,7470,5250
136,-142,7365,5257
256,-39,7268,5270
402,86,7194,5265
571,221,7170,5252
742,354,7113,5196
884,470,7052,5102
972,565,6996,4950
1014,632,7005,4774
1001,659,7012,4583
926,642,7015,4419
832,613,6998,4279
814,626,7043,4187
895,687,7112,4121
1002,759,7190,4088
1057,804,7226,4065
1094,838,7301,4056
1178,877,7395,4031
1301,909,7492,3990
1362,908,7526,3907
1312,888,7591,3802
1220,893,7698,3670
1199,940,7836,3540
1247,988,7920,3409
1275,993,8013,3305
1259,971,8122,3220
1276,982,8251,3174
1354,1030,8321,3145
1415,1069,8396,3140
1423,1079,8492,3134
1469,1110,8634,3136
1597,1180,8735,3119
1705,1241,8830,3092
1714,1253,8927,3042
1711,1266,9078,3001
1764,1317,9208,2959
1783,1355,9330,2924
1669,1314,9432,2864
1502,1219,9584,2789
1374,1131,9726,2685
1235,1049,9852,2575
995,919,9947,2452
743,748,10131,2345
617,604,10392,2258
629,542,10681,2224
662,539,10866,2242
655,540,10989,2324
601,503,11074,2452
512,444,11168,2623
415,392,11191,2811
392,381,11174,3012
471,415,11132,3198
589,486,11137,3364
652,552,11117,3489
670,587,11059,3592
695,590,10939,3669
766,611,10861,3737
869,677,10795,3773
1015,779,10722,3780
1188,866,10576,3740
1352,922,10454,3661
1462,967,10360,3531
1537,1041,10291,3362
1610,1142,10158,3153
1708,1249,10039,2933
1829,1340,9947,2711
1971,1428,9903,2512
2098,1500,9815,2337
2173,1543,9737,2207
2190,1564,9669,2119
2204,1612,9650,2086
2231,1665,9601,2097
2244,1677,9566,2167
2208,1657,9530,2280
2173,1704,9536,2437
2193,1811,9515,2608
2276,1863,9498,2788
2346,1780,9460,2946
2356,1674,9456,3076
2328,1669,9440,3152
2338,1755,9446,3182
2405,1835,9430,3157
2494,1921,9441,3101
2566,2072,9433,3010
2620,2273,9445,2904
2621,2403,9431,2782
2567,2449,9439,2660
2568,2553,9432,2537
2768,2855,9448,2429
3073,3247,9435,2340
3211,3493,9434,2289
3109,3515,9426,2270
3053,3523,9475,2278
3276,3707,9521,2293
3578,3965,9575,2317
3557,4018,9604,2341
3131,3762,9697,2374
2599,3364,9813,2404
2263,3045,9939,2438
2126,2858,10010,2457
2010,2730,10118,2466
1788,2607,10259,2444
1500,2511,10427,2399
1251,2470,10528,2320
1085,2463,10622,2227
934,2439,10738,2119
743,2406,10911,2020
565,2404,11027,1933
474,2409,11076,1879
359,2267,11077,1855
27,1832,11135,1873
-518,1132,11180,1922
-986,399,11148,2005
-1151,-142,11015,2102
-1084,-420,10930,2214
-1005,-525,10885,2324
-977,-550,10791,2436
-962,-563,10551,2533
-953,-586,10314,2614
-965,-622,10141,2661
-919,-626,9982,2681
-773,-579,9703,2662
-595,-497,9409,2619
-449,-419,9180,2551
-277,-337,9014,2476
-69,-248,8769,2392
59,-168,8496,2315
48,-125,8253,2238
21,-110,8086,2179
73,-106,7895,2131
122,-104,7698,2102
83,-114,7509,2080
40,-121,7390,2074
92,-115,7277,2075
163,-100,7176,2091
138,-102,7063,2107
67,-128,6995,2129
93,-135,6939,2147
220,-89,6908,2178
297,-30,6866,2207
243,-32,6860,2245
163,-87,6840,2273
193,-107,6787,2304
292,-57,6663,2319
313,-19,6555,2334
267,-42,6462,2333
325,-58,6375,2339
523,2,6242,2344
659,81,6139,2371
582,82,6072,2408
430,16,6013,2471
395,-28,5900,2549
452,-25,5807,2667
472,-12,5753,2815
475,-10,5713,3016
550,7,5610,3255
669,47,5513,3546
745,96,5451,3864
799,136,5417,4208
881,160,5344,4552
935,153,5288,4900
877,109,5263,5228
740,40,5252,5531
602,-45,5193,5780
486,-140,5142,5984
395,-220,5117,6122
369,-254,5107,6204
393,-263,5034,6215
381,-300,4943,6184
297,-371,4868,6116
230,-422,4829,6039
218,-436,4748,5942
179,-468,4634,5847
61,-547,4514,5748
-8,-594,4459,5670
109,-528,4405,5598
362,-376,4329,5547
586,-227,4219,5499
711,-115,4177,5472
783,-20,4186,5446
845,71,4210,5439
876,138,4179,5428
864,181,4192,5428
823,213,4290,5412
783,243,4485,5395
760,264,4650,5355
762,280,4804,5318
772,298,5003,5264
754,316,5351,5210
670,323,5724,5131
540,317,6038,5052
432,314,6312,4963
414,330,6752,4893
468,353,7313,4824
511,360,7816,4773
501,352,8163,4718
488,355,8588,4673
523,388,9158,4618
594,432,9698,4574
664,468,10017,4522
732,502,10323,4474
798,543,10776,4410
829,581,11275,4348
816,600,11563,4271
813,609,11734,4193
858,630,11956,4100
912,663,12245,4011
915,686,12398,3912
884,686,12418,3817
874,675,12418,3703
894,669,12494,3591
902,668,12523,3469
877,659,12452,3358
846,644,12294,3243
829,630,12179,3142
790,613,12081,3040
675,567,11954,2959
484,468,11733,2887
287,338,11529,2844
150,223,11362,2820
81,158,11230,2826
32,120,11035,2845
-26,73,10849,2886
-92,16,10693,2928
-154,-16,10595,2980
-225,-29,10458,3023
-310,-67,10333,3071
-406,-150,10219,3104
-471,-216,10160,3130
-472,-220,10077,3134
-387,-178,10008,3135
-246,-139,9932,3126
-105,-104,9897,3117
-32,-59,9840,3091
-32,-10,9799,3062
-56,21,9743,3019
-17,58,9723,2981
110,126,9682,2940
282,219,9651,2918
433,299,9596,2907
558,367,9579,2911
700,454,9541,2911
912,590,9479,2913
1181,767,9349,2908
1460,967,9238,2910
1707,1152,9141,2902
1919,1299,9078,2895
2086,1407,8982,2877
2188,1500,8917,2867
2217,1570,8868,2853
2197,1593,8852,2844
2134,1563,8803,2823
2032,1521,8774,2801
1935,1493,8753,2770
1908,1477,8761,2744
1919,1446,8730,2715
1850,1396,8705,2692
1666,1330,8676,2664
1503,1259,8684,2645
1491,1186,8672,2628
1597,1158,8674,2624
1680,1227,8661,2621
1686,1383,8676,2626
1659,1483,8670,2624
1651,1409,8676,2625
1645,1231,8663,2618
1639,1166,8675,2616
1672,1273,8671,2608
1783,1411,8678,2605
1904,1461,8663,2593
1917,1509,8673,2583
1785,1630,8675,2563
1604,1733,8699,2545
1459,1695,8702,2520
1378,1629,8729,2503
1395,1740,8743,2483
1567,2047,8774,2470
1798,2316,8777,2453
1903,2400,8800,2443
1881,2416,8818,2432
1983,2596,8864,2429
2313,2944,8888,2427
2599,3219,8928,2437
2538,3212,8954,2450
2213,2986,9006,2472
1929,2740,9038,2485
1804,2571,9081,2495
1690,2431,9100,2488
1466,2288,9139,2474
1165,2178,9155,2446
888,2131,9182,2419
695,2125,9185,2388
606,2145,9216,2368
593,2192,9231,2347
607,2272,9254,2333
606,2354,9252,2315
572,2369,9296,2304
448,2198,9336,2290
183,1772,9371,2282
-165,1160,9367,2270
-414,577,9444,2268
-455,189,9553,2268
-351,18,9650,2278
-259,-36,9674,2281
-239,-50,9786,2288
-268,-66,9958,2291
-293,-89,10106,2300
-287,-113,10142,2302
-212,-103,10278,2304
-82,-52,10529,2297
61,12,10772,2292
194,53,10862,2284
353,88,11038,2282
518,131,11368,2274
592,169,11723,2267
506,158,11893,2253
335,99,12101,2243
198,22,12461,2231
150,-24,12878,2226
184,-13,13110,2217
300,62,13335,2214
462,155,13690,2209
598,219,14141,2214
670,249,14440,2217
735,293,14683,2227
858,374,14989,2229
1015,460,15410,2234
1105,504,15740,2231
1101,518,15998,2237
1100,547,16222,2236
1194,603,16506,2240
1306,642,16733,2231
1303,633,16911,2231
1221,605,17012,2230
1252,615,17134,2245
1410,659,17221,2260
1485,684,17302,2302
1392,663,17310,2358
1350,647,17327,2449
1492,675,17333,2560
1632,715,17381,2716
1577,711,17360,2906
1480,672,17284,3143
1556,654,17132,3404
1734,683,17033,3700
1790,728,16926,4012
1734,757,16807,4347
1720,756,16617,4677
1787,745,16498,5001
1847,742,16404,5294
1892,765,16299,5564
1941,790,16087,5788
1963,788,15932,5974
1925,754,15824,6102
1909,733,15725,6185
1959,750,15506,6211
2020,792,15333,6200
2029,826,15222,6145
2055,861,15138,6074
2151,917,14926,5980
2270,1001,14741,5881
2329,1075,14621,5768
2377,1119,14547,5668
2471,1141,14358,5572
2579,1173,14187,5498
2595,1210,14072,5429
2527,1241,14012,5385
2462,1263,13855,5349
2482,1313,13711,5339
2551,1391,13608,5327
2624,1472,13555,5331
2670,1528,13412,5327
2718,1587,13275,5332
2778,1671,13164,5322
2850,1769,13105,5315
2892,1836,12972,5289
2907,1871,12841,5263
2915,1899,12720,5215
2953,1940,12653,5168
2986,1971,12531,5102
2981,1982,12408,5037
2947,1983,12276,4953
2958,2008,12198,4876
3023,2054,12089,4789
3092,2100,11987,4710
3102,2119,11863,4617
3099,2131,11794,4533
3139,2161,11710,4447
3226,2222,11628,4373
3272,2276,11499,4291
3258,2300,11414,4220
3239,2297,11336,4143
3299,2307,11286,4075
3383,2341,11195,3996
3382,2378,11138,3923
3232,2365,11088,3842
3038,2297,11065,3767
2915,2206,10997,3677
2903,2155,10956,3590
2911,2145,10920,3492
2896,2152,10917,3401
2848,2138,10873,3302
2809,2115,10850,3217
2763,2084,10826,3132
2714,2046,10833,3060
2642,1982,10799,2984
2585,1920,10778,2925
2582,1897,10751,2873
2682,1944,10757,2843
2814,2016,10726,2819
2895,2074,10707,2818
2926,2105,10675,2825
3017,2152,10680,2850
3147,2210,10666,2874
3199,2251,10672,2910
3141,2252,10658,2945
3146,2264,10672,2990
3298,2316,10664,3030
3477,2397,10674,3072
3544,2463,10660,3103
3604,2530,10671,3134
3791,2630,10666,3148
4048,2766,10693,3156
4165,2864,10702,3147
4099,2880,10730,3133
3972,2830,10731,3106
3884,2777,10749,3081
3749,2704,10742,3048
3476,2562,10751,3017
3112,2340,10736,2976
2826,2126,10747,2938
2660,1980,10741,2892
2521,1884,10752,2844
2334,1784,10736,2784
2187,1693,10744,2736
2136,1645,10740,2696
2116,1630,10759,2680
2041,1589,10739,2675
1970,1520,10718,2694
1949,1470,10671,2727
1923,1472,10657,2778
1841,1472,10617,2830
1799,1423,10558,2890
1832,1348,10444,2946
1839,1328,10358,3004
1747,1350,10279,3043
1681,1337,10222,3070
1697,1253,10131,3073
1658,1191,10072,3069
1436,1189,10024,3052
1169,1163,9999,3036
1010,981,9930,3010
914,687,9886,2984
748,442,9852,2945
540,341,9847,2903
365,293,9802,2848
208,198,9777,2794
41,91,9756,2737
-50,107,9762,2691
-8,254,9726,2650
65,404,9706,2619
46,458,9684,2586
1,512,9686,2559
98,710,9651,2529
337,1032,9634,2501
503,1275,9613,2467
464,1333,9613,2444
405,1348,9577,2435
605,1530,9562,2464
1002,1850,9542,2526
1200,2045,9540,2623
969,1938,9496,2718
538,1640,9464,2785
254,1388,9426,2785
141,1262,9408,2718
8,1168,9356,2589
-213,1035,9319,2435
-418,927,9276,2267
-574,912,9258,2112
-750,944,9210,1964
-957,932,9173,1842
-1087,911,9126,1741
-1075,985,9108,1680
-1008,1126,9063,1653
-1045,1117,9019,1666
-1256,795,8949,1700
-1573,235,8906,1752
-1858,-359,8852,1799
-2017,-860,8812,1848
-2033,-1222,8754,1895
-1947,-1405,8727,1959
-1832,-1421,8692,2034
-1776,-1388,8667,2128
-1816,-1425,8609,2218
-1898,-1507,8577,2308
-1914,-1542,8543,2383
-1828,-1515,8522,2449
-1705,-1487,8464,2493
-1638,-1486,8425,2515
-1623,-1487,8392,2505
-1578,-1469,8382,2477
-1457,-1435,8340,2429
-1320,-1391,8317,2373
-1228,-1336,8297,2307
-1176,-1280,8299,2250
-1129,-1243,8266,2201
-1105,-1231,8245,2168
-1104,-1223,8222,2137
-1099,-1200,8223,2118
-1080,-1165,8194,2105
-1106,-1145,8174,2113
-1167,-1145,8145,2126
-1178,-1152,8147,2151
-1101,-1145,8133,2172
-1044,-1143,8138,2201
-1078,-1153,8129,2224
-1135,-1171,8140,2252
-1110,-1168,8131,2268
-1042,-1155,8138,2287
-1028,-1149,8131,2294
-1067,-1164,8140,2304
-1061,-1164,8130,2303
-976,-1135,8137,2312
-887,-1098,8133,2321
-871,-1105,8143,2355
-890,-1141,8126,2402
-862,-1154,8115,2485
-788,-1124,8085,2590
-753,-1112,8077,2737
-774,-1140,8058,2913
-772,-1161,8062,3140
-712,-1140,8054,3400
-679,-1135,8064,3705
-716,-1177,8052,4027
-743,-1220,8046,4370
-697,-1213,8015,4707
-662,-1202,8003,5042
-693,-1225,7983,5346
-715,-1248,7987,5620
-674,-1235,7977,5838
-666,-1239,7986,6012
-734,-1287,7978,6127
-760,-1320,7977,6199
-663,-1283,7947,6212
-576,-1242,7931,6188
-618,-1260,7909,6121
-695,-1296,7913,6035
-673,-1269,7902,5926
-611,-1202,7907,5818
-616,-1171,7900,5705
-639,-1184,7910,5607
-579,-1169,7901,5513
-486,-1101,7908,5441
-466,-1026,7900,5379
-500,-997,7909,5345
-486,-992,7900,5317
-419,-956,7908,5311
-362,-872,7901,5303
-334,-785,7908,5308
-307,-728,7886,5304
-281,-693,7869,5307
-244,-632,7837,5295
-168,-543,7837,5284
-74,-460,7829,5251
-40,-415,7833,5215
-59,-382,7815,5159
-34,-334,7827,5103
57,-271,7836,5029
99,-229,7859,4956
54,-207,7856,4868
39,-182,7883,4785
128,-144,7908,4692
183,-140,7938,4608
47,-207,7927,4519
-225,-325,7948,4442
-445,-421,7992,4361
-554,-462,8074,4291
-657,-492,8126,4215
-813,-570,8195,4148
-938,-670,8266,4072
-935,-714,8364,4005
-857,-691,8425,3929
-844,-678,8492,3861
-928,-723,8558,3780
-993,-774,8667,3702
-963,-769,8755,3608
-898,-723,8843,3520
-868,-687,8914,3421
-814,-649,9036,3331
-666,-567,9160,3235
-483,-457,9282,3148
-384,-381,9355,3056
-372,-360,9449,2980
-361,-361,9541,2905
-299,-339,9634,2849
-200,-280,9676,2799
-68,-186,9746,2776
94,-74,9831,2766
261,39,9931,2777
428,153,9977,2789
622,284,10037,2816
832,424,10105,2846
986,537,10192,2891
1063,609,10223,2932
1126,664,10262,2978
1205,726,10304,3015
1232,774,10367,3055
1166,776,10384,3083
1084,738,10415,3109
1060,694,10451,3118
1053,664,10513,3124
999,650,10532,3116
929,649,10564,3105
911,650,10596,3080
924,634,10659,3055
910,603,10684,3020
874,581,10715,2987
862,585,10732,2944
869,596,10777,2907
863,593,10789,2869
842,582,10808,2843
828,579,10806,2816
818,579,10827,2799
799,574,10822,2782
774,572,10828,2777
733,569,10812,2771
649,535,10825,2774
516,458,10820,2772
371,363,10832,2775
224,255,10811,2770
43,114,10804,2768
-170,-43,10775,2758
-343,-151,10770,2756
-430,-216,10742,2749
-477,-314,10731,2746
-567,-453,10700,2731
-699,-528,10696,2719
-793,-499,10668,2699
-795,-483,10648,2685
-766,-596,10596,2662
-789,-761,10571,2642
-866,-840,10533,2616
-923,-812,10510,2598
-921,-766,10451,2576
-892,-720,10417,2562
-858,-611,10380,2544
-801,-425,10378,2533
-745,-252,10356,2518
-762,-159,10362,2511
-833,-107,10356,2500
-813,21,10365,2497
-610,284,10333,2489
-358,601,10317,2486
-261,813,10291,2478
-310,873,10296,2475
-251,940,10278,2466
77,1191,10286,2458
506,1559,10280,2443
672,1752,10289,2434
432,1606,10261,2422
0,1268,10247,2414
-291,1007,10219,2399
-374,896,10220,2390
-443,829,10201,2379
-682,723,10209,2375
