I,MCL,ABP,RESP
11145,11943,5390,1302
11186,11939,5408,1299
11195,11894,5414,1293
11186,11843,5408,1299
11149,11730,5371,1310
11186,11652,5348,1322
11255,11600,5334,1323
11389,11556,5348,1322
11545,11304,5351,1319
11796,10792,5348,1322
12069,10055,5315,1321
12304,9360,5288,1322
12279,8815,5269,1320
11898,8500,5288,1322
11062,8357,5298,1321
9966,8500,5288,1322
8930,8941,5244,1320
8440,9646,5228,1322
8634,10306,5227,1320
9355,10697,5228,1322
10153,10646,5190,1320
10779,10315,5168,1322
11091,9934,5162,1320
11186,9837,5168,1322
11145,10075,5135,1321
11186,10601,5108,1322
11366,11210,5097,1320
11694,11843,5108,1322
11990,12352,5083,1321
12203,12703,5048,1322
12274,12856,5024,1319
12304,12989,5048,1322
12316,13133,5060,1324
12406,13276,5048,1322
12508,13296,5003,1309
12609,13276,4987,1299
12619,13252,4986,1295
12609,13276,4987,1299
12584,13264,4952,1298
12609,13276,4927,1299
12639,13302,4918,1298
12711,13371,4927,1299
12764,13379,4902,1296
12813,13371,4867,1299
12776,13345,4844,1301
12711,13371,4867,1299
12624,13374,4881,1285
12609,13371,4867,1276
12602,13312,4822,1274
12609,13276,4807,1276
12580,13243,4809,1266
12609,13276,4807,1253
12653,13283,4768,1246
12711,13276,4747,1253
12699,13207,4744,1258
12711,13180,4747,1253
12740,13163,4712,1239
12813,13180,4687,1230
12819,13159,4681,1228
12813,13180,4687,1230
12787,13211,4654,1229
12813,13276,4627,1230
12810,13278,4618,1231
12813,13276,4627,1230
12790,13252,4598,1219
12813,13276,4567,1208
12811,13272,4550,1201
12813,13276,4567,1208
12781,13228,4566,1212
12813,13180,4567,1208
12860,13076,4560,1193
12915,12989,4567,1185
12872,12906,4559,1182
12813,12894,4567,1185
12765,12859,4566,1183
12813,12798,4567,1185
12838,12645,4548,1186
12813,12512,4567,1185
12690,12414,4614,1173
12609,12416,4687,1162
12575,12413,4738,1157
12609,12416,4807,1162
12605,12388,4888,1163
12609,12416,4987,1162
12593,12423,5065,1160
12609,12416,5168,1162
12595,12366,5298,1162
12609,12416,5468,1162
12602,12540,5618,1160
12609,12703,5769,1162
12584,12763,5909,1162
12609,12798,6069,1162
12622,12822,6214,1160
12609,12894,6370,1162
12496,12927,6513,1163
12406,12989,6670,1162
12364,13060,6811,1157
12406,13180,6970,1162
12410,13241,7120,1173
12406,13276,7271,1185
12380,13260,7389,1186
12406,13276,7511,1185
12405,13266,7626,1184
12406,13276,7752,1185
12379,13258,7846,1181
12406,13276,7932,1185
12413,13269,7991,1195
12406,13276,8052,1208
12360,13250,8082,1209
12406,13276,8112,1208
12504,13309,8130,1206
12609,13371,8172,1208
12610,13372,8205,1204
12609,13371,8232,1208
12608,13349,8210,1218
12609,13371,8172,1230
12506,13366,8124,1232
12406,13371,8112,1230
12357,13349,8092,1229
12406,13371,8052,1230
12417,13371,7957,1227
12406,13371,7872,1230
12372,13310,7799,1241
12406,13276,7752,1253
12419,13248,7669,1254
12406,13276,7571,1253
12329,13271,7446,1252
12304,13276,7331,1253
12297,13256,7201,1250
12304,13276,7091,1253
12242,13244,6968,1263
12203,13180,6850,1276
12179,13052,6714,1277
12203,12989,6610,1276
12186,12965,6514,1274
12203,12989,6430,1276
12231,12967,6323,1273
12304,12989,6249,1276
12339,13073,6188,1285
12406,13276,6129,1299
12487,13475,6027,1302
12609,13658,5949,1299
12670,13760,5903,1294
12711,13849,5889,1299
12734,13867,5832,1308
12813,13849,5769,1322
12845,13745,5716,1332
12813,13658,5709,1344
12687,13603,5684,1354
12609,13658,5648,1367
12582,13718,5599,1377
12609,13753,5588,1390
12592,13676,5586,1400
12609,13562,5588,1413
12672,13382,5556,1422
12813,13180,5528,1436
12900,12920,5509,1446
12915,12703,5528,1458
12795,12499,5536,1468
12609,12321,5528,1481
12343,12101,5488,1492
12101,11939,5468,1504
11868,11843,5458,1511
11694,11843,5468,1527
11517,11832,5462,1547
11389,11843,5468,1572
11292,11861,5468,1586
11287,11939,5468,1595
11319,11964,5435,1600
11389,11939,5408,1618
11400,11855,5391,1640
11389,11843,5408,1663
11348,11851,5413,1676
11389,11843,5408,1686
11500,11741,5374,1694
11694,11652,5348,1709
11819,11500,5330,1721
11898,11174,5348,1732
12032,10523,5357,1738
12406,9742,5348,1755
12742,9035,5305,1775
12609,8596,5288,1800
11762,8395,5285,1814
10576,8500,5288,1823
9449,8862,5253,1828
8644,9455,5228,1846
8251,10101,5218,1867
8542,10697,5228,1891
9437,10969,5202,1904
10474,10792,5168,1914
11054,10249,5144,1920
11186,9837,5168,1937
11168,9858,5181,1957
11287,10315,5168,1982
11467,10886,5122,1996
11694,11461,5108,2005
11931,11967,5109,2010
12203,12416,5108,2028
12361,12698,5068,2049
12406,12894,5048,2074
12365,13034,5045,2085
12406,13180,5048,2096
12498,13247,5011,2104
12609,13276,4987,2119
12617,13263,4983,2129
12609,13276,4987,2142
12622,13263,4952,2150
12711,13276,4927,2165
12773,13267,4922,2175
12813,13276,4927,2188
12801,13255,4892,2196
12813,13276,4867,2210
12801,13278,4862,2220
12813,13276,4867,2233
12799,13240,4833,2241
12813,13276,4807,2256
12801,13306,4801,2268
12813,13276,4807,2279
12799,13110,4773,2277
12813,12989,4747,2279
12801,12952,4740,2284
12813,12989,4747,2301
12798,12967,4715,2314
12813,12989,4687,2324
12802,13064,4677,2322
12813,13180,4687,2324
12795,13192,4661,2329
12813,13180,4627,2347
12807,13162,4607,2360
12813,13180,4627,2370
12785,13155,4635,2367
12813,13180,4627,2370
12852,13224,4590,2377
12915,13276,4567,2393
12913,13252,4553,2395
12915,13276,4567,2393
12898,13303,4571,2385
12915,13276,4567,2393
12900,13105,4531,2404
12915,12989,4507,2415
12909,12969,4492,2413
12915,12989,4507,2415
12859,12887,4509,2422
12813,12798,4507,2438
12747,12776,4491,2442
12711,12798,4507,2438
12643,12678,4532,2429
12609,12512,4567,2438
12583,12395,4582,2451
12609,12416,4627,2461
12605,12424,4698,2456
12609,12416,4807,2461
12588,12383,4898,2471
12609,12416,4987,2484
12606,12422,5064,2480
12609,12416,5168,2484
12583,12396,5275,2493
12609,12512,5408,2507
12621,12700,5545,2504
12609,12894,5709,2507
12499,12952,5859,2515
12406,12989,6009,2529
12359,13049,6144,2528
12406,13180,6309,2529
12421,13246,6467,2536
12406,13276,6610,2552
12333,13258,6714,2553
12304,13276,6850,2552
12285,13266,7004,2555
12304,13276,7151,2575
12292,13260,7238,2588
12304,13276,7331,2598
12294,13263,7444,2595
12304,13276,7571,2598
12283,13264,7640,2602
12304,13276,7691,2620
12335,13259,7741,2634
12406,13276,7812,2643
12418,13271,7846,2638
12406,13276,7872,2643
12364,13221,7891,2653
12406,13180,7932,2666
12490,13141,7942,2663
12609,13180,7932,2666
12641,13221,7893,2673
12609,13276,7872,2689
12497,13270,7841,2689
12406,13276,7812,2689
12321,13258,7750,2691
12304,13276,7691,2712
12289,13266,7623,2726
12304,13276,7571,2734
12290,13234,7490,2729
12304,13180,7391,2734
12296,13065,7259,2743
12304,12989,7151,2757
12283,12947,7051,2758
12304,12989,6970,2757
12307,13001,6855,2752
12304,12989,6730,2757
12236,12916,6592,2763
12203,12894,6490,2780
12184,12880,6392,2792
12203,12894,6309,2803
12180,12863,6208,2799
12203,12894,6129,2803
12266,12986,6056,2811
12406,13180,6009,2826
12514,13366,5945,2825
12609,13562,5889,2826
12653,13712,5820,2828
12711,13849,5769,2848
12747,13881,5701,2863
12813,13849,5648,2871
12833,13736,5598,2866
12813,13658,5588,2871
12700,13612,5585,2880
12609,13658,5588,2894
12562,13705,5559,2893
12609,13753,5528,2894
12652,13723,5486,2898
12711,13658,5468,2917
12771,13496,5454,2929
12915,13276,5468,2939
13048,12972,5472,2937
13118,12703,5468,2939
13012,12473,5430,2943
12813,12321,5408,2962
12544,12135,5397,2976
12304,11939,5408,2985
12061,11738,5403,2979
11898,11652,5408,2985
11799,11631,5407,2995
11796,11652,5408,3008
11767,11629,5376,3004
11694,11652,5348,3008
11560,11718,5330,3016
11491,11843,5348,3031
11467,11884,5354,3028
11491,11843,5348,3031
11473,11723,5312,3038
11491,11652,5288,3053
11547,11597,5273,3053
11694,11556,5288,3053
11859,11413,5292,3058
12101,11174,5288,3076
12384,10761,5252,3080
12711,10219,5228,3076
12890,9558,5213,3066
12813,8978,5228,3076
12326,8607,5231,3088
11491,8596,5228,3099
10392,8862,5194,3093
9355,9360,5168,3099
8675,9959,5149,3108
8644,10601,5168,3122
9166,11006,5178,3118
9966,10983,5168,3122
10610,10496,5124,3130
10982,9933,5108,3145
11129,9619,5108,3142
11287,9742,5108,3145
11502,10162,5069,3151
11796,10792,5048,3167
12056,11424,5044,3168
12304,11939,5048,3167
12476,12218,5011,3163
12609,12416,4987,3167
12658,12600,4983,3162
12711,12798,4987,3167
12749,12876,4952,3175
12813,12894,4927,3190
12817,12901,4922,3189
12813,12989,4927,3190
12789,13080,4892,3187
12813,13180,4867,3190
12815,13230,4862,3185
12813,13276,4867,3190
12781,13269,4833,3198
12813,13276,4807,3213
12858,13262,4801,3213
12915,13276,4807,3213
12905,13265,4774,3209
12915,13276,4747,3213
12912,13239,4740,3210
12915,13180,4747,3213
12846,13060,4716,3211
12813,12989,4687,3213
12826,12956,4676,3206
12915,12989,4687,3213
12937,12986,4662,3222
12915,12989,4627,3236
12862,12969,4605,3234
12915,12989,4627,3236
13010,12984,4639,3234
13118,12989,4627,3236
13128,12939,4585,3222
13118,12894,4567,3213
13092,12845,4563,3206
13118,12894,4567,3213
13114,12953,4537,3212
13118,12989,4507,3213
13096,12950,4488,3207
13118,12989,4507,3213
13114,13082,4514,3212
13118,13180,4507,3213
13092,13170,4470,3206
13118,13180,4447,3213
13128,13198,4433,3221
13118,13180,4447,3236
13013,13021,4448,3235
12915,12894,4447,3236
12828,12834,4431,3231
12813,12798,4447,3236
12794,12640,4471,3234
12813,12512,4507,3236
12810,12473,4525,3231
12813,12512,4567,3236
12753,12463,4618,3233
12711,12416,4687,3236
12679,12395,4735,3231
12711,12416,4807,3236
12712,12378,4905,3234
12711,12416,5048,3236
12683,12566,5173,3229
12711,12798,5288,3236
12719,12896,5388,3244
12711,12894,5528,3259
12637,12872,5676,3257
12609,12989,5829,3259
12602,13143,5961,3255
12609,13276,6129,3259
12515,13286,6311,3253
12406,13276,6490,3259
12335,13252,6612,3265
12406,13276,6730,3281
12511,13267,6863,3282
12609,13276,7031,3281
12613,13260,7164,3274
12609,13276,7271,3281
12589,13261,7350,3290
12609,13276,7451,3304
12601,13267,7543,3304
12609,13276,7631,3304
12593,13251,7688,3297
12609,13276,7752,3304
12600,13309,7806,3312
12609,13371,7872,3327
12593,13371,7907,3327
12609,13371,7932,3327
12602,13352,7929,3321
12609,13371,7932,3327
12589,13361,7906,3326
12609,13371,7872,3327
12607,13357,7823,3319
12609,13371,7812,3327
12580,13357,7794,3336
12609,13371,7752,3350
12628,13360,7652,3348
12609,13371,7571,3350
12488,13352,7509,3347
12406,13371,7451,3350
12380,13368,7333,3343
12406,13371,7211,3350
12356,13314,7104,3358
12304,13276,7031,3372
12270,13218,6918,3370
12304,13180,6790,3372
12303,13080,6652,3378
12304,12989,6550,3395
12285,12899,6450,3397
12304,12894,6370,3395
12294,12886,6276,3387
12304,12894,6189,3395
12289,12888,6085,3403
12304,12989,6009,3418
12315,13153,5940,3419
12406,13371,5889,3418
12511,13548,5818,3409
12609,13753,5769,3418
12610,13927,5727,3428
12609,14040,5709,3441
12626,13978,5673,3437
12711,13849,5648,3441
12768,13709,5614,3448
12813,13658,5588,3464
12778,13625,5545,3462
12711,13658,5528,3464
12613,13697,5522,3466
12609,13753,5528,3486
12651,13728,5498,3498
12711,13658,5468,3509
12726,13490,5449,3506
12813,13276,5468,3509
12910,13004,5475,3512
12915,12798,5468,3532
12689,12612,5430,3545
12406,12416,5408,3555
12188,12143,5395,3548
12101,11939,5408,3555
11999,11837,5407,3564
11898,11843,5408,3578
11782,11827,5397,3573
11694,11843,5408,3578
11571,11872,5410,3586
11491,11939,5408,3600
11459,11941,5374,3596
11491,11939,5348,3600
11456,11898,5332,3608
11389,11843,5348,3623
11323,11721,5353,3620
11389,11652,5348,3623
11525,11639,5312,3630
11694,11652,5288,3646
11784,11475,5273,3643
11898,11079,5288,3646
12093,10491,5291,3652
12406,9933,5288,3669
12535,9488,5255,3667
12203,9264,5228,3669
11270,9227,5209,3672
10067,9455,5228,3691
8996,9918,5238,3694
8440,10601,5228,3691
8443,11256,5184,3681
8949,11652,5168,3691
9672,11530,5168,3702
10372,10983,5168,3714
10793,10294,5129,3709
10982,9933,5108,3714
11073,10034,5104,3721
11287,10506,5108,3737
11584,11039,5072,3736
11898,11556,5048,3737
12108,12002,5042,3733
12304,12416,5048,3737
12470,12702,5014,3731
12609,12894,4987,3737
12624,12963,4980,3744
12609,12989,4987,3760
12586,12962,4956,3760
12609,12989,4927,3760
12597,13058,4916,3754
12609,13180,4927,3760
12639,13243,4904,3757
12711,13276,4867,3760
12725,13259,4824,3755
12711,13276,4807,3760
12675,13272,4794,3757
12711,13276,4807,3760
12757,13223,4814,3755
12813,13180,4807,3760
12808,13143,4767,3757
12813,13180,4747,3760
12799,13198,4744,3754
12813,13180,4747,3760
12797,13069,4713,3760
12813,12989,4687,3760
12810,12951,4678,3744
12813,12989,4687,3737
12752,12991,4661,3731
12711,12989,4627,3737
12682,12963,4606,3733
12711,12989,4627,3737
12708,12989,4637,3736
12711,12989,4627,3737
12687,12954,4586,3722
12711,12989,4567,3714
12741,13061,4559,3708
12813,13180,4567,3714
12832,13238,4560,3704
12813,13276,4567,3691
12733,13263,4568,3671
12711,13276,4567,3669
12706,13265,4532,3666
12711,13276,4507,3669
12644,13236,4493,3656
12609,13180,4507,3646
12598,13066,4506,3629
12609,12989,4507,3623
12521,12920,4499,3610
12406,12894,4507,3600
12303,12833,4500,3582
12304,12798,4507,3578
12309,12743,4518,3567
12304,12703,4567,3555
12238,12602,4620,3526
12203,12512,4687,3509
12178,12425,4738,3495
12203,12416,4807,3486
12197,12404,4881,3460
12203,12416,4987,3441
12184,12418,5097,3425
12203,12512,5228,3418
12196,12643,5345,3394
12203,12798,5468,3372
12181,12860,5577,3354
12203,12894,5709,3350
12205,12906,5846,3330
12203,12989,6009,3304
12138,13074,6157,3272
12101,13180,6309,3259
12077,13231,6449,3245
12101,13276,6610,3236
12093,13266,6761,3212
12101,13276,6910,3190
12088,13261,7027,3163
12101,13276,7151,3145
12086,13262,7266,3119
12101,13276,7391,3099
12095,13264,7486,3073
12101,13276,7571,3053
12076,13259,7629,3028
12101,13276,7691,3008
12114,13269,7742,2982
12101,13276,7812,2962
11989,13249,7873,2936
11898,13276,7932,2917
11855,13310,7941,2892
11898,13371,7932,2871
11904,13369,7912,2844
11898,13371,7932,2826
11869,13353,7945,2803
11898,13371,7932,2780
11905,13359,7864,2743
11898,13371,7812,2712
11830,13359,7776,2683
11796,13371,7752,2666
11774,13351,7671,2642
11796,13371,7571,2620
11787,13370,7465,2593
11796,13371,7391,2575
11783,13308,7303,2551
11796,13276,7211,2529
11780,13252,7088,2502
11796,13276,6970,2484
11794,13265,6838,2461
11796,13276,6730,2438
11736,13240,6627,2408
11694,13180,6550,2393
11665,13053,6456,2381
11694,12989,6370,2370
11694,12968,6270,2343
11694,12989,6189,2324
11667,12957,6094,2311
11694,12989,6009,2301
11728,13114,5925,2277
11796,13371,5889,2256
11832,13619,5860,2241
11898,13849,5829,2233
11971,13981,5759,2210
12101,14040,5709,2188
12209,13962,5669,2169
12304,13849,5648,2165
12318,13717,5606,2153
12304,13658,5588,2142
12243,13623,5584,2127
12203,13658,5588,2119
12137,13673,5553,2106
12101,13658,5528,2096
12094,13529,5518,2082
12203,13371,5528,2074
12328,13174,5501,2060
12406,12989,5468,2051
12358,12746,5446,2038
12304,12512,5468,2028
12231,12282,5478,2014
12101,12130,5468,2005
11803,12004,5426,1993
11491,11939,5408,1982
11293,11873,5400,1966
11287,11843,5408,1960
11281,11810,5400,1958
11186,11843,5408,1960
11019,11882,5411,1949
10982,11939,5408,1937
11066,11937,5370,1922
11186,11939,5348,1914
11193,11897,5341,1902
11186,11843,5348,1891
11206,11730,5319,1877
11287,11652,5288,1869
11323,11574,5269,1856
11389,11461,5288,1846
11522,11133,5294,1832
11796,10601,5288,1823
12085,9905,5253,1810
12304,9264,5228,1800
12218,8782,5210,1786
11694,8596,5228,1777
10666,8654,5236,1765
9457,8978,5228,1755
8476,9502,5185,1740
8135,10219,5168,1732
8429,10860,5165,1720
9152,11174,5168,1709
9900,11002,5133,1692
10474,10601,5108,1686
10757,10232,5098,1685
10881,10124,5108,1686
10963,10265,5082,1675
11186,10697,5048,1663
11490,11271,5025,1650
11796,11843,5048,1641
11969,12225,5060,1626
12101,12512,5048,1618
12201,12751,5003,1614
12304,12989,4987,1618
12339,13113,4986,1610
12406,13180,4987,1595
12496,13213,4952,1577
12609,13276,4927,1572
12626,13285,4918,1573
12609,13276,4927,1572
12585,13246,4901,1560
12609,13276,4867,1549
12606,13285,4846,1537
12609,13276,4867,1527
12593,13207,4878,1511
12609,13180,4867,1504
12598,13167,4826,1503
12609,13180,4807,1504
12599,13158,4802,1492
12609,13180,4807,1481
12589,13192,4779,1477
12609,13180,4747,1481
12637,13068,4726,1474
12711,12989,4747,1458
12756,12960,4759,1440
12813,12989,4747,1436
12817,12945,4703,1436
12813,12894,4687,1436
12778,12854,4686,1423
12813,12894,4687,1413
12861,12900,4652,1409
12915,12894,4627,1413
12901,12857,4619,1406
12915,12894,4627,1390
12916,12938,4599,1371
12915,12989,4567,1367
12867,12977,4546,1368
12915,12989,4567,1367
13023,12985,4576,1354
13118,12989,4567,1344
13040,12957,4528,1341
12915,12989,4507,1344
12847,13012,4495,1336
12915,12989,4507,1322
12947,12860,4504,1305
12915,12798,4507,1299
12823,12800,4497,1298
12813,12798,4507,1299
12822,12649,4520,1290
12813,12512,4567,1276
12701,12463,4619,1259
12609,12512,4687,1253
12566,12477,4738,1253
12609,12416,4807,1253
12615,12373,4882,1242
12609,12416,4987,1230
12581,12420,5093,1225
12609,12416,5228,1230
12613,12411,5368,1233
12609,12512,5528,1230
12576,12644,5672,1218
12609,12798,5829,1208
12630,12864,5974,1203
12609,12894,6129,1208
12487,12894,6267,1210
12406,12989,6430,1208
12378,13122,6600,1195
12406,13276,6790,1185
12359,13337,6948,1180
12304,13371,7091,1185
12265,13363,7205,1186
12304,13371,7331,1185
12311,13321,7446,1181
12304,13276,7571,1185
12271,13231,7684,1188
12304,13276,7812,1185
12346,13327,7911,1171
12406,13371,7992,1162
12405,13324,8040,1159
12406,13276,8112,1162
12385,13234,8181,1161
12406,13276,8232,1162
12401,13318,8227,1163
12406,13371,8232,1162
12384,13366,8255,1149
12406,13371,8292,1139
12408,13352,8272,1136
12406,13371,8232,1139
12342,13363,8186,1138
12304,13371,8172,1139
12279,13349,8142,1140
12304,13371,8112,1139
12298,13371,8055,1128
12304,13371,7992,1117
12288,13307,7896,1112
12304,13276,7812,1117
12296,13253,7719,1117
12304,13276,7631,1117
12260,13263,7509,1114
12203,13276,7391,1117
12114,13265,7264,1117
12101,13276,7151,1117
12106,13254,7019,1114
12101,13276,6910,1117
11993,13254,6810,1117
11898,13180,6730,1117
11846,13028,6613,1112
11898,12989,6490,1117
11969,13083,6370,1127
12101,13276,6309,1139
12216,13407,6255,1140
12304,13562,6189,1139
12295,13770,6083,1138
12304,14040,6009,1139
12337,14168,5966,1137
12406,14135,5949,1139
12407,13967,5890,1148
12406,13849,5829,1162
12395,13800,5777,1166
12406,13849,5769,1162
12353,13864,5743,1155
12304,13849,5709,1162
12268,13777,5659,1175
12304,13753,5648,1185
12337,13695,5646,1183
12406,13562,5648,1185
12482,13279,5615,1194
12609,12989,5588,1208
12696,12722,5570,1210
12711,12512,5588,1208
12532,12283,5594,1204
12203,12130,5588,1208
11785,12047,5551,1215
11491,12034,5528,1230
11334,11978,5513,1245
11287,11939,5528,1253
11223,11912,5532,1250
11186,11939,5528,1253
11164,11929,5493,1264
11186,11939,5468,1276
11171,11933,5452,1275
11186,11939,5468,1276
11216,11881,5473,1285
11287,11843,5468,1299
11297,11819,5432,1301
11287,11843,5408,1299
11278,11797,5393,1297
11389,11652,5408,1299
11592,11276,5412,1296
11898,10697,5408,1299
12164,9971,5374,1308
12304,9360,5348,1322
12101,8953,5330,1324
11491,8787,5348,1322
10471,8760,5355,1319
9355,8978,5348,1322
8487,9474,5308,1321
8237,10219,5288,1322
8624,10870,5281,1320
9457,11174,5288,1322
10271,11000,5260,1320
10779,10601,5228,1322
10892,10249,5206,1321
10881,10219,5228,1322
10939,10486,5240,1319
11186,10983,5228,1322
11487,11517,5182,1323
11796,12034,5168,1322
12024,12420,5168,1309
12203,12703,5168,1299
12272,12855,5129,1295
12304,12989,5108,1299
12314,13114,5104,1299
12406,13276,5108,1299
12510,13361,5072,1297
12609,13371,5048,1299
12617,13322,5041,1297
12609,13371,5048,1299
12589,13476,5016,1298
12609,13562,4987,1299
12604,13490,4976,1296
12609,13371,4987,1299
12592,13274,4963,1301
12609,13276,4927,1299
