I,V,ABP,RESP
4833,3011,5622,414
4772,3014,5479,396
4756,3011,5363,382
4793,2974,5253,368
4833,2972,5147,350
4817,3028,5009,332
4833,3089,4887,319
4906,3089,4774,305
4986,3089,4671,287
5008,3148,4535,266
5063,3246,4411,255
5180,3291,4306,255
5293,3285,4238,255
5305,3250,4165,243
5293,3206,4109,223
5305,3139,4057,204
5293,3089,4022,191
5160,3066,3971,177
4986,3050,3936,159
4871,2995,3906,142
4833,2933,3892,127
4769,2885,3861,113
4679,2855,3849,96
4607,2799,3855,78
4603,2737,3892,64
4608,2695,3916,50
4603,2698,3936,32
4584,2716,3946,11
4603,2737,3979,0
4619,2739,4015,0
4603,2737,4065,0
4542,2729,4105,-13
4526,2737,4152,-32
4558,2739,4189,-39
4603,2737,4238,-32
4596,2711,4279,-25
4603,2698,4325,-32
4638,2702,4361,-50
4679,2737,4411,-64
4645,2754,4455,-67
4603,2737,4498,-64
4583,2709,4518,-63
4603,2737,4541,-64
4586,2798,4558,-64
4603,2815,4584,-64
4661,2775,4601,-64
4756,2776,4628,-64
4803,2850,4648,-62
4833,2933,4671,-64
4830,3036,4671,-67
4833,3285,4671,-64
4921,3658,4665,-49
5216,3989,4671,-32
5568,4267,4667,-26
5753,4731,4671,-32
5829,5377,4669,-37
6214,5787,4671,-32
7038,5584,4651,-17
7978,4888,4628,0
8741,3961,4597,7
9589,2855,4584,0
10808,1567,4565,-8
12121,430,4541,0
12802,-207,4494,20
12504,-391,4455,32
11470,-523,4421,29
10203,-782,4411,32
8964,-995,4393,49
7825,-899,4368,64
6795,-514,4320,63
5984,-39,4282,64
5443,353,4249,80
5140,704,4238,96
4907,1099,4219,95
4679,1564,4195,96
4491,2004,4148,111
4449,2385,4109,127
4498,2698,4075,128
4526,2972,4065,127
4432,3175,4048,142
4296,3324,4022,159
4202,3409,3973,162
4219,3441,3936,159
4261,3420,3905,170
4296,3402,3892,191
4287,3425,3869,208
4296,3480,3849,223
4274,3504,3821,241
4219,3480,3806,255
4137,3439,3782,256
4142,3441,3763,255
4239,3493,3735,266
4373,3558,3719,287
4456,3580,3696,304
4526,3558,3676,319
4584,3522,3646,333
4603,3519,3633,350
4527,3536,3627,365
4449,3558,3633,382
4444,3558,3616,399
4526,3558,3590,414
4608,3553,3555,425
4679,3558,3546,446
4725,3563,3546,478
4756,3597,3546,510
4770,3639,3523,528
4833,3676,3503,542
4923,3675,3491,565
4986,3676,3503,605
4977,3686,3507,643
4986,3715,3503,669
5031,3730,3478,683
5063,3754,3460,701
5038,3785,3448,728
5063,3832,3460,765
5153,3866,3466,797
5216,3910,3460,828
5171,3959,3429,858
5140,4028,3417,892
5180,4096,3426,924
5216,4184,3460,956
5144,4267,3470,985
5063,4340,3460,1019
5031,4389,3429,1053
4986,4458,3417,1083
4850,4549,3410,1109
4756,4653,3417,1147
4782,4721,3412,1194
4833,4771,3417,1242
4742,4820,3414,1276
4603,4888,3417,1306
4571,4929,3408,1336
4679,4927,3417,1370
4763,4872,3430,1400
4756,4810,3460,1434
4694,4738,3476,1466
4679,4653,3503,1497
4704,4525,3534,1523
4756,4380,3590,1561
4794,4231,3645,1609
4833,4106,3719,1657
4843,3973,3794,1687
4833,3832,3892,1720
4808,3669,4001,1764
4833,3519,4152,1816
4881,3395,4329,1852
4910,3324,4541,1880
4869,3267,4751,1906
4833,3206,4974,1943
4826,3129,5186,1975
4833,3089,5406,2007
4793,3082,5603,2036
4756,3089,5795,2071
4745,3067,5966,2101
4756,3050,6141,2134
4744,3032,6296,2164
4756,3011,6444,2198
4796,2971,6570,2228
4833,2972,6704,2262
4802,3012,6820,2292
4756,3050,6920,2326
4736,3031,6972,2354
4756,3011,7006,2389
4757,3033,7024,2421
4756,3089,7050,2453
4750,3105,7055,2479
4756,3089,7050,2517
4746,3084,7012,2552
4756,3128,6963,2580
4766,3168,6893,2590
4756,3167,6833,2612
4679,3120,6767,2644
4603,3089,6704,2676
4592,3095,6616,2688
4679,3128,6531,2708
4759,3127,6428,2738
4756,3089,6314,2772
4664,3033,6162,2784
4603,3011,6012,2803
4613,3019,5867,2832
4679,3050,5752,2867
4721,3072,5624,2881
4756,3089,5493,2899
4790,3080,5348,2927
4833,3050,5233,2963
4839,3010,5123,2977
4833,3011,5017,2995
4823,3046,4884,3021
4833,3089,4757,3058
4830,3094,4624,3076
4833,3089,4498,3090
4829,3096,4356,3102
4833,3128,4238,3122
4821,3160,4139,3132
4833,3206,4065,3154
4881,3264,3976,3182
4986,3324,3892,3218
5103,3333,3812,3234
5216,3285,3763,3250
5281,3196,3713,3261
5293,3128,3676,3281
5212,3093,3628,3292
5063,3089,3590,3313
4881,3076,3552,3340
4756,3050,3546,3377
4694,2996,3545,3395
4679,2933,3546,3409
4643,2864,3532,3418
4603,2815,3546,3441
4578,2774,3582,3456
4603,2737,3633,3473
4619,2699,3654,3480
4603,2698,3676,3504
4546,2720,3706,3532
4526,2737,3763,3568
4550,2715,3807,3586
4603,2698,3849,3600
4615,2706,3884,3606
4603,2737,3936,3632
4584,2741,3979,3661
4603,2737,4022,3696
4611,2729,4056,3711
4603,2737,4109,3727
4573,2733,4156,3737
4603,2737,4195,3759
4673,2739,4209,3773
4756,2737,4238,3791
4771,2723,4279,3802
4756,2737,4325,3823
4705,2771,4345,3837
4679,2776,4368,3855
4681,2738,4390,3864
4756,2737,4411,3887
4824,2822,4405,3903
4833,2972,4411,3919
4761,3197,4429,3914
4756,3558,4455,3919
4918,3971,4451,3928
5216,4301,4455,3950
5432,4642,4470,3954
5523,5240,4498,3950
5734,5913,4499,3939
6367,6061,4498,3950
7265,5382,4495,3965
8055,4301,4498,3982
8731,3275,4475,3980
9742,2268,4455,3982
11106,1122,4444,3979
12121,156,4455,3982
12104,-258,4443,3976
11277,-274,4411,3982
10291,-398,4359,3984
9436,-743,4325,3982
8499,-980,4297,3960
7441,-821,4282,3950
6504,-387,4256,3947
5907,78,4238,3950
5532,464,4214,3932
5216,860,4195,3919
4923,1306,4167,3912
4756,1760,4152,3919
4685,2134,4131,3905
4603,2464,4109,3887
4432,2773,4062,3863
4296,3050,4022,3855
4263,3212,3990,3837
4296,3285,3979,3823
4262,3322,3956,3801
4219,3363,3936,3791
4225,3385,3908,3773
4296,3402,3892,3759
4311,3423,3868,3738
4296,3441,3849,3727
4276,3437,3822,3710
4296,3441,3806,3696
4294,3462,3781,3672
4296,3480,3763,3664
4312,3463,3736,3660
4373,3441,3719,3664
4422,3446,3696,3649
4449,3480,3676,3632
4441,3493,3648,3609
4449,3480,3633,3600
4473,3461,3612,3583
4526,3480,3590,3568
4568,3509,3556,3546
4603,3519,3546,3536
4606,3491,3547,3520
4603,3480,3546,3504
4610,3504,3519,3478
4679,3558,3503,3473
4773,3586,3499,3472
4833,3597,3503,3473
4803,3604,3480,3452
4756,3637,3460,3441
4755,3661,3450,3436
4833,3676,3460,3441
4920,3679,3457,3424
4986,3715,3460,3409
4999,3758,3460,3399
4986,3793,3460,3409
4966,3799,3436,3408
4986,3832,3417,3409
5007,3899,3407,3403
4986,3989,3417,3409
4901,4050,3415,3406
4833,4106,3417,3409
4794,4172,3413,3405
4756,4262,3417,3409
4671,4329,3409,3404
4603,4380,3417,3409
4566,4433,3432,3407
4526,4536,3460,3409
4411,4649,3463,3401
4296,4731,3460,3409
4252,4755,3446,3422
4296,4771,3460,3441
4320,4792,3488,3440
4296,4810,3546,3441
4236,4783,3594,3437
4219,4731,3633,3441
4262,4651,3656,3434
4373,4536,3719,3441
4472,4374,3813,3452
4526,4223,3936,3473
4539,4101,4049,3474
4603,3989,4195,3473
4698,3835,4371,3466
4756,3676,4584,3473
4717,3539,4791,3471
4679,3441,5017,3473
4698,3340,5249,3467
4756,3246,5493,3473
4764,3157,5695,3472
4756,3089,5882,3473
4774,3019,6061,3464
4833,2972,6271,3473
4853,2943,6472,3486
4833,2933,6660,3504
4785,2897,6812,3504
4756,2855,6963,3504
4716,2827,7098,3500
4679,2855,7223,3504
4652,2889,7311,3500
4679,2894,7396,3504
4722,2856,7465,3504
4756,2855,7525,3504
4747,2893,7536,3486
4756,2933,7525,3473
4787,2912,7497,3463
4833,2894,7482,3473
4813,2902,7445,3474
4756,2933,7396,3473
4685,2944,7323,3454
4679,2972,7266,3441
4740,3006,7201,3430
4910,3011,7136,3441
5151,2983,7046,3445
5447,3011,6963,3441
5735,3105,6862,3417
5984,3206,6747,3409
6043,3321,6592,3408
5830,3597,6444,3409
5447,4069,6303,3388
5216,4536,6185,3377
5285,4781,6048,3374
5600,4927,5925,3377
6098,5298,5806,3358
6904,5983,5709,3345
7933,6557,5584,3341
8822,6491,5449,3345
9238,5678,5303,3327
9282,4575,5190,3313
9154,3673,5080,3307
8899,3089,4974,3313
8480,2602,4839,3299
8055,2072,4714,3281
7679,1547,4593,3261
7211,1134,4498,3250
6535,820,4400,3227
5907,587,4325,3218
5582,465,4251,3214
5523,547,4195,3218
5467,836,4124,3201
5370,1251,4065,3186
5305,1647,4009,3167
5293,1955,3979,3154
5214,2166,3948,3131
5063,2346,3936,3122
4891,2508,3924,3120
4756,2659,3936,3122
4603,2760,3936,3103
4449,2815,3936,3090
4323,2811,3921,3085
4296,2776,3936,3090
4303,2717,3967,3075
4296,2659,4022,3058
4237,2606,4063,3047
4219,2581,4109,3058
4247,2574,4147,3063
4296,2581,4195,3058
4293,2582,4232,3037
4296,2581,4282,3026
4326,2577,4325,3021
4373,2581,4368,3026
4369,2581,4386,3024
4373,2581,4411,3026
4422,2574,4443,3024
4526,2581,4498,3026
4589,2584,4542,3022
4603,2581,4584,3026
4580,2568,4606,3027
4603,2581,4628,3026
4682,2605,4640,3008
4833,2620,4671,2995
4976,2608,4695,2987
5063,2620,4714,2995
5062,2659,4707,2994
5063,2698,4714,2995
5109,2697,4730,2990
5216,2698,4757,2995
5327,2716,4759,2992
5447,2737,4757,2995
5560,2729,4750,2992
5677,2737,4757,2995
5758,2774,4753,2991
5830,2815,4757,2995
5895,2824,4755,2993
5984,2855,4757,2995
6063,2926,4736,2989
6137,3011,4714,2995
6180,3051,4685,2997
6214,3089,4671,2995
6217,3158,4647,2974
6214,3246,4628,2963
6205,3293,4600,2958
6214,3324,4584,2963
6174,3380,4560,2959
6060,3480,4541,2963
5903,3572,4512,2964
5830,3637,4498,2963
5839,3674,4477,2942
5830,3715,4455,2931
5697,3744,4408,2928
5523,3754,4368,2931
5386,3723,4334,2914
5293,3676,4325,2899
5152,3615,4306,2892
4986,3558,4282,2899
4841,3496,4233,2888
4756,3441,4195,2867
4676,3370,4161,2841
4603,3285,4152,2835
4521,3187,4145,2835
4449,3128,4152,2835
4362,3104,4149,2820
4296,3089,4152,2803
4244,3047,4144,2783
4219,3011,4152,2772
4200,2988,4162,2754
4219,2972,4195,2740
4235,2939,4230,2721
4219,2933,4282,2708
4157,2952,4323,2689
4142,2972,4368,2676
4180,2949,4402,2657
4219,2933,4455,2644
4184,2945,4501,2625
4142,2972,4541,2612
4153,2959,4555,2594
4219,2933,4584,2580
4245,2920,4623,2561
4219,2933,4671,2549
4163,2933,4691,2532
4142,2933,4714,2517
4158,2931,4745,2495
4219,2933,4801,2485
4273,2911,4844,2481
4296,2894,4887,2485
4257,2887,4924,2473
4219,2894,4974,2453
4226,2878,5005,2428
4296,2855,5017,2421
4334,2837,4995,2420
4296,2855,4974,2421
4214,2879,4948,2405
4219,2894,4930,2389
4304,2876,4892,2380
4373,2855,4844,2389
4339,2841,4776,2394
4296,2855,4714,2389
4314,2862,4634,2369
4373,2855,4541,2357
4382,2826,4426,2353
4373,2815,4325,2357
4372,2826,4232,2355
4373,2855,4152,2357
4328,2861,4059,2358
4296,2855,3979,2357
4292,2843,3905,2340
4296,2855,3849,2326
4270,2862,3781,2318
4296,2855,3719,2326
4380,2824,3662,2327
4449,2815,3633,2326
4419,2830,3595,2319
4373,2855,3546,2326
4365,2856,3484,2328
4373,2855,3460,2326
4326,2853,3458,2307
4296,2855,3460,2294
4324,2845,3430,2288
4373,2855,3417,2294
4345,2877,3429,2293
4296,2894,3460,2294
4296,2874,3461,2291
4373,2855,3460,2294
4453,2848,3469,2291
4526,2855,3503,2294
4574,2847,3524,2292
4603,2855,3546,2294
4595,2875,3564,2289
4603,2894,3590,2294
4616,2886,3603,2296
4603,2894,3633,2294
4520,2917,3672,2275
4449,2933,3719,2262
4449,2908,3742,2257
4526,2894,3763,2262
4584,2908,3779,2259
4603,2933,3806,2262
4589,2916,3822,2263
4603,2894,3849,2262
4633,2898,3872,2243
4679,2933,3892,2230
4694,2942,3888,2225
4679,2933,3892,2230
4632,2921,3907,2227
4603,2933,3936,2230
4591,2937,3940,2233
4603,2933,3936,2230
4601,2921,3926,2209
4603,2933,3936,2198
4595,2953,3937,2197
4603,2972,3936,2198
4619,2970,3926,2179
4679,2972,3936,2166
4760,2971,3941,2165
4833,2972,3936,2166
4827,2961,3906,2148
4756,2972,3892,2134
4652,2994,3889,2132
4603,3011,3892,2134
4615,2991,3869,2117
4679,2972,3849,2103
4725,2965,3841,2100
4756,2972,3849,2103
4775,2965,3834,2086
4833,2972,3806,2071
4910,2991,3772,2067
4986,3011,3763,2071
4983,3006,3759,2056
4910,3011,3763,2039
4823,3029,3745,2031
4833,3050,3719,2039
4913,3055,3685,2031
4986,3089,3676,2007
4985,3152,3676,1980
4986,3206,3676,1975
5021,3206,3651,1978
5063,3206,3633,1975
5049,3249,3626,1955
5063,3324,3633,1943
5174,3361,3617,1941
5370,3363,3590,1943
5506,3345,3556,1928
5523,3324,3546,1911
5422,3272,3542,1905
5293,3206,3546,1911
5185,3149,3530,1903
5140,3128,3503,1880
5089,3114,3468,1853
4986,3089,3460,1848
4834,3034,3461,1850
4756,2972,3460,1848
4777,2905,3434,1828
4833,2855,3417,1816
4811,2818,3411,1813
4756,2815,3417,1816
4727,2830,3397,1801
4756,2855,3373,1784
4767,2857,3358,1775
4756,2855,3373,1784
4736,2847,3382,1789
4756,2855,3373,1784
4790,2853,3342,1766
4833,2855,3330,1752
4844,2848,3329,1745
4833,2855,3330,1752
4788,2851,3306,1756
4756,2855,3287,1752
4735,2848,3278,1733
4756,2855,3287,1720
4785,2854,3285,1715
4833,2855,3287,1720
4842,2846,3286,1719
4833,2855,3287,1720
4800,2873,3265,1719
4833,2894,3244,1720
4946,2899,3231,1717
5140,2933,3244,1720
5280,3048,3250,1723
5293,3285,3244,1720
5162,3622,3216,1702
4986,4028,3200,1688
4771,4476,3193,1684
4526,5005,3200,1688
4336,5649,3199,1687
4449,6335,3200,1688
4976,6767,3196,1690
5830,6648,3200,1688
6801,5949,3198,1671
7825,5005,3200,1657
8846,4140,3196,1651
9742,3441,3200,1657
10275,2819,3197,1656
10356,2268,3200,1657
10047,1807,3197,1657
9512,1408,3200,1657
8824,994,3197,1641
8055,626,3200,1625
7288,416,3197,1616
6674,430,3200,1625
6232,587,3197,1629
5907,821,3200,1625
5608,1101,3198,1607
5370,1447,3200,1593
5196,1802,3196,1586
5063,2112,3200,1593
4920,2325,3199,1596
4833,2503,3200,1593
4817,2676,3194,1575
4833,2855,3200,1561
4793,2957,3202,1554
4756,2972,3200,1561
4742,2935,3176,1564
4756,2933,3157,1561
4737,2968,3147,1545
4756,3011,3157,1529
4800,3017,3159,1521
4833,3011,3157,1529
4786,3007,3149,1536
4756,3011,3157,1529
4780,3007,3161,1507
4833,3011,3157,1497
4829,3016,3131,1498
4833,3011,3114,1497
4869,2993,3106,1479
4910,3011,3114,1465
4875,3059,3113,1464
4833,3089,3114,1465
4840,3065,3110,1450
4910,3050,3114,1434
4978,3068,3111,1429
5063,3089,3114,1434
5129,3064,3112,1423
5140,3050,3114,1402
5078,3068,3109,1379
5063,3089,3114,1370
5130,3064,3115,1366
5216,3050,3114,1370
5223,3071,3090,1372
5216,3089,3071,1370
5244,3046,3059,1354
5293,3011,3071,1338
5292,3032,3073,1330
5293,3089,3071,1338
5325,3099,3060,1343
5370,3089,3071,1338
5345,3095,3077,1319
5293,3128,3071,1306
5265,3132,3037,1302
5293,3128,3027,1306
5305,3144,3040,1306
5293,3206,3071,1306
5254,3281,3071,1305
5216,3363,3071,1306
5125,3428,3075,1303
4986,3480,3114,1306
4850,3510,3162,1309
4833,3558,3244,1306
4886,3627,3340,1289
4910,3715,3460,1274
4850,3791,3572,1269
4833,3871,3719,1274
4880,3949,3905,1275
4910,4028,4152,1274
4849,4075,4420,1273
4833,4106,4714,1274
4911,4123,4997,1273
4986,4145,5276,1274
4941,4139,5529,1275
4910,4106,5795,1274
4997,4054,6055,1260
5140,4028,6314,1242
5168,4003,6545,1234
5140,3949,6790,1242
5172,3846,7032,1249
5293,3754,7266,1242
5369,3690,7447,1221
5370,3637,7612,1211
5322,3553,7764,1211
5293,3480,7915,1211
5275,3444,8016,1194
5293,3441,8088,1179
5306,3422,8129,1175
5293,3402,8174,1179
5233,3381,8186,1167
5216,3363,8174,1147
5249,3318,8126,1127
5293,3285,8088,1115
5267,3262,8042,1100
5216,3246,8001,1083
5168,3211,7933,1065
5140,3206,7871,1051
5089,3225,7802,1035
5063,3246,7742,1019
5055,3223,7653,1002
5063,3206,7569,988
5067,3203,7475,971
5140,3206,7396,956
5297,3166,7290,939
5523,3128,7179,924
5790,3146,7044,906
6137,3246,6920,892
6506,3348,6783,876
6751,3441,6660,860
6729,3605,6525,842
6521,3910,6401,828
6298,4149,6263,815
6214,4067,6141,796
6258,3731,6007,765
6444,3597,5882,733
6748,3912,5743,709
7058,4458,5622,701
6976,4887,5493,691
6214,5201,5363,669
4916,5526,5203,635
3682,5787,5060,605
2862,5754,4933,586
2301,5435,4844,573
1655,5026,4740,558
997,4653,4628,542
655,4246,4501,525
844,3793,4411,510
1427,3416,4339,491
2225,3285,4282,478
3073,3401,4206,475
3912,3637,4152,478
4687,3823,4116,469
5447,3910,4109,446
6145,3906,4085,421
6674,3832,4065,414
6869,3645,4048,418
6751,3363,4065,414
6421,3062,4084,395
6060,2855,4109,382
5761,2739,4120,383
5600,2659,4152,382
5517,2555,4187,366
5447,2464,4238,350
5347,2386,4277,349
5293,2307,4325,350
5311,2196,4364,336
5370,2112,4411,319
5385,2077,4447,313
5370,2072,4498,319
5352,2049,4543,319
5370,2033,4584,319
5396,2035,4600,320
5447,2033,4628,319
5489,2001,4663,304
5523,1994,4714,287
5511,2020,4740,281
5523,2033,4757,287
5592,1989,4769,289
5753,1955,4801,287
5899,1982,4824,285
5984,2033,4844,287
5997,2020,4842,287
6060,1955,4844,287
6191,1895,4839,286
6367,1877,4844,287
6492,1861,4839,287
6597,1838,4844,287
6696,1822,4841,286
6827,1838,4844,287
6959,1852,4825,287
7134,1838,4801,287
7326,1791,4768,286
7518,1760,4757,287
7664,1753,4741,288
7825,1760,4714,287
7989,1752,4661,285
8132,1760,4628,287
8204,1791,4604,290
8285,1838,4584,287
8395,1860,4536,271
8515,1877,4498,255
8588,1903,4471,249
8669,1955,4455,255
8740,2018,4410,259
8745,2112,4368,255
8611,2215,4335,250
8438,2307,4325,255
8306,2372,4301,262
8208,2464,4282,255
8021,2594,4257,235
7748,2737,4238,223
7448,2843,4194,225
7211,2933,4152,223
6993,3027,4116,205
6751,3128,4109,191
6424,3207,4092,192
6060,3285,4065,191
5705,3366,4016,175
5447,3441,3979,159
5266,3471,3949,159
5140,3480,3936,159
4990,3490,3912,144
4833,3519,3892,127
4663,3544,3866,126
4526,3558,3849,127
4398,3536,3823,114
4296,3480,3806,96
4178,3414,3781,90
4066,3402,3763,96
3957,3431,3735,97
3912,3441,3719,96
3904,3374,3698,96
3912,3285,3676,96
3879,3236,3643,91
3836,3246,3633,96
3786,3242,3633,113
3759,3206,3633,127
3738,3162,3606,127
3759,3167,3590,127
3799,3196,3585,142
3836,3206,3590,159
3810,3166,3567,162
3759,3128,3546,159
3727,3115,3536,169
3759,3128,3546,191
3785,3127,3545,209
3759,3128,3546,223
3688,3128,3545,246
3682,3128,3546,287
3754,3105,3525,326
3836,3089,3503,350
3823,3084,3490,361
3759,3089,3503,382
3720,3080,3509,424
3759,3089,3503,478
3832,3111,3476,518
3912,3128,3460,542
3943,3106,3452,564
3912,3089,3460,605
3844,3097,3458,656
3836,3128,3460,701
3882,3134,3455,731
3912,3128,3460,765
3867,3121,3457,809
3836,3128,3460,860
3863,3126,3456,898
3912,3128,3460,924
3910,3128,3457,948
3912,3128,3460,988
3950,3107,3456,1036
3989,3089,3460,1083
3957,3079,3457,1116
3912,3089,3460,1147
3900,3091,3455,1187
3912,3089,3460,1242
3898,3081,3458,1296
3912,3089,3460,1338
3979,3103,3453,1366
4066,3128,3460,1402
4084,3136,3462,1447
4066,3128,3460,1497
4052,3102,3434,1534
4066,3089,3417,1561
4061,3084,3408,1585
4066,3089,3417,1625
4091,3084,3415,1671
4142,3089,3417,1720
4157,3102,3413,1755
4142,3128,3417,1784
4120,3136,3411,1809
4142,3128,3417,1848
4184,3103,3419,1893
4219,3089,3417,1943
4197,3080,3391,1979
4142,3089,3373,2007
4078,3102,3365,2031
4066,3128,3373,2071
4112,3138,3371,2118
4219,3128,3373,2166
4319,3097,3373,2199
4373,3089,3373,2230
4346,3104,3351,2258
4296,3128,3330,2294
4265,3128,3318,2324
4296,3128,3330,2357
4341,3127,3335,2387
4373,3128,3330,2421
4368,3115,3304,2449
4373,3128,3287,2485
4375,3166,3277,2517
4373,3206,3287,2549
4353,3198,3290,2573
4373,3167,3287,2612
4415,3135,3263,2659
4449,3128,3244,2708
4439,3133,3232,2739
4449,3167,3244,2772
4490,3200,3249,2803
4526,3206,3244,2835
4493,3174,3216,2849
4449,3167,3200,2867
4433,3191,3194,2892
4449,3206,3200,2931
4441,3166,3197,2960
4449,3128,3200,2995
4500,3131,3201,3026
4603,3167,3200,3058
4689,3174,3177,3072
4756,3167,3157,3090
4777,3174,3146,3114
4756,3206,3157,3154
4695,3216,3159,3186
4679,3206,3157,3218
4712,3191,3149,3244
4756,3206,3157,3281
4753,3239,3161,3312
4756,3285,3157,3345
4763,3311,3132,3371
4756,3324,3114,3409
4744,3327,3104,3440
4833,3363,3114,3473
4965,3419,3115,3487
4986,3480,3114,3504
4861,3519,3106,3525
4833,3558,3114,3568
5008,3580,3118,3605
5216,3558,3114,3632
5233,3465,3087,3639
5140,3363,3071,3664
5061,3308,3064,3694
4986,3324,3071,3727
4842,3343,3068,3738
4756,3324,3071,3759
4792,3260,3071,3787
4833,3206,3071,3823
4727,3165,3048,3836
4603,3128,3027,3855
4601,3066,3016,3880
4679,3011,3027,3919
4669,2976,3032,3935
4603,2972,3027,3950
4572,2968,3002,3970
4603,2972,2984,4014
4607,2971,2974,4049
4603,2972,2984,4078
4601,2961,2989,4087
4603,2972,2984,4110
4577,2991,2958,4134
4603,3011,2941,4173
4683,2991,2934,4202
4756,2972,2941,4237
4730,2959,2939,4264
4679,2972,2941,4301
4661,2982,2938,4328
4679,3011,2941,4365
4643,3038,2936,4392
4603,3050,2941,4428
4621,3028,2943,4455
4756,3011,2941,4492
4922,3025,2917,4520
5063,3089,2898,4556
5122,3216,2889,4581
5140,3441,2898,4619
5134,3760,2898,4650
5140,4145,2898,4683
5096,4582,2893,4695
4986,5162,2898,4715
4849,5950,2896,4736
4833,6843,2898,4779
4989,7478,2894,4811
5293,7508,2898,4842
5661,6871,2895,4854
6137,5865,2898,4874
6754,4803,2894,4895
7441,3832,2898,4938
7916,2957,2895,4972
7978,2229,2898,5002
7670,1658,2895,5010
7288,1173,2898,5034
6996,662,2895,5060
6751,196,2898,5097
6397,-42,2895,5111
5984,78,2898,5129
5638,443,2895,5140
5447,860,2898,5161
5322,1206,2894,5169
5216,1525,2898,5193
5114,1846,2895,5219
5063,2151,2898,5257
5028,2379,2894,5272
4986,2581,2898,5288
4901,2781,2897,5297
4833,2972,2898,5320
4822,3058,2892,5332
4910,3050,2898,5352
5009,3007,2901,5362
5063,3011,2898,5384
5027,3048,2873,5394
4986,3089,2854,5416
4967,3098,2846,5429
4986,3089,2854,5448
4984,3080,2854,5444
4986,3089,2854,5448
5001,3096,2851,5450
5063,3089,2854,5480
5116,3075,2850,5498
5140,3089,2854,5511
5104,3116,2855,5501
5063,3128,2854,5511
5035,3104,2832,5524
5063,3089,2811,5543
5125,3089,2799,5537
5216,3089,2811,5543
5275,3060,2817,5553
5293,3050,2811,5575
5273,3078,2785,5572
5293,3128,2768,5575
5359,3140,2760,5581
5447,3128,2768,5607
5469,3116,2768,5610
5447,3128,2768,5607
5438,3132,2762,5593
5523,3128,2768,5607
5632,3107,2768,5620
5677,3089,2768,5639
5606,3073,2761,5635
5523,3089,2768,5639
5493,3112,2771,5633
5523,3128,2768,5639
5531,3118,2742,5632
5523,3128,2725,5639
5511,3161,2716,5636
5523,3206,2725,5639
5502,3234,2723,5627
5447,3285,2725,5639
5359,3359,2720,5653
5293,3441,2725,5671
5219,3483,2719,5654
5140,3519,2725,5639
5064,3579,2734,5626
5063,3676,2768,5639
5086,3760,2801,5638
5063,3832,2854,5639
4961,3908,2920,5629
4910,4028,3027,5639
4961,4156,3147,5639
5063,4262,3287,5639
5086,4311,3434,5616
5063,4340,3633,5607
5066,4371,3873,5599
5140,4419,4152,5607
5195,4439,4414,5592
5216,4419,4671,5575
5224,4358,4919,5547
5293,4301,5190,5543
5383,4245,5452,5539
5447,4184,5709,5543
5424,4089,5942,5526
