III,V,ABP,RESP
0,4720,2182,996
111,4784,2159,996
175,4859,2147,996
164,4844,2137,995
175,4789,2147,996
262,4762,2155,996
350,4789,2182,996
321,4778,2208,995
175,4720,2252,996
-14,4668,2310,995
-175,4720,2428,996
-277,4812,2605,995
-262,4859,2851,996
-89,4832,3137,995
175,4859,3484,996
330,4948,3872,996
262,4997,4293,996
125,4883,4693,995
175,4720,5068,996
375,4671,5389,996
437,4789,5666,996
297,4912,5877,995
262,4928,6053,996
488,4826,6196,997
700,4720,6335,996
645,4673,6456,988
525,4720,6581,979
619,4774,6691,974
875,4789,6792,979
1126,4783,6855,982
1399,4859,6898,979
1638,4964,6905,968
1574,4997,6898,961
1191,4952,6861,960
962,4997,6827,961
1201,5103,6786,954
1574,5067,6757,944
1610,4800,6715,933
1399,4581,6687,926
1329,4599,6658,918
1487,4720,6651,909
1676,4689,6633,899
1837,4581,6616,892
2031,4562,6576,882
2186,4650,6546,874
2137,4718,6505,864
1924,4789,6475,857
1772,4863,6433,847
1837,4859,6405,839
2037,4710,6366,829
2186,4581,6335,822
2141,4563,6288,813
1924,4581,6264,804
1678,4521,6241,793
1574,4512,6229,787
1655,4630,6192,785
1837,4789,6159,787
1980,4837,6116,781
2011,4859,6088,769
1936,4930,6047,756
1837,4997,6018,752
1792,4938,5980,752
1837,4859,5948,752
1905,4899,5892,743
1924,5067,5842,734
1873,5169,5783,730
1837,5136,5736,734
1886,5029,5668,737
2011,4997,5596,734
2106,5065,5503,724
2099,5206,5420,717
2005,5329,5328,714
1924,5414,5244,717
1903,5428,5140,716
1924,5414,5033,717
1930,5411,4904,716
1924,5483,4786,717
1915,5558,4669,716
1924,5553,4575,717
1975,5451,4471,717
2099,5414,4364,717
2212,5517,4242,714
2186,5692,4153,717
1990,5775,4087,725
1749,5761,4047,734
1528,5692,3991,736
1312,5622,3942,734
1170,5534,3894,732
1312,5483,3871,734
1729,5474,3847,734
2099,5483,3836,734
2145,5431,3817,733
2011,5344,3801,734
1983,5256,3772,734
2099,5206,3766,734
2185,5161,3764,733
2186,5136,3766,734
2142,5109,3743,734
2099,5067,3730,734
2137,4953,3725,733
2361,4789,3730,734
2605,4594,3712,735
2536,4442,3695,734
2165,4356,3685,726
1924,4373,3695,717
1978,4415,3686,711
2011,4442,3660,717
1873,4404,3617,726
1924,4373,3590,734
2282,4347,3567,735
2449,4303,3554,734
2054,4201,3533,733
1574,4095,3519,734
1530,4015,3501,734
1749,3956,3484,734
1758,3894,3447,733
1662,3887,3414,734
1740,3962,3385,734
1837,4095,3378,734
1597,4218,3365,732
1137,4373,3343,734
800,4651,3302,735
700,5206,3273,734
799,6126,3250,731
1137,7357,3238,734
1538,8466,3215,743
1749,8815,3203,752
2084,7956,3186,752
3323,6108,3167,752
5457,3989,3128,751
7346,2360,3097,752
8096,1501,3073,749
8133,1249,3062,752
8242,1248,3039,760
8308,1319,3027,769
7689,1453,3021,769
6384,1735,3027,769
5007,2134,3012,775
3936,2568,2991,787
3074,2924,2966,795
2361,3193,2956,804
1916,3400,2939,812
1749,3609,2921,822
1658,3782,2895,827
1487,3887,2886,839
1271,3912,2882,856
1137,3956,2886,874
1119,4024,2871,883
1137,4095,2851,892
1079,4118,2824,904
962,4165,2815,926
897,4222,2812,946
962,4234,2815,961
1030,4174,2801,975
962,4165,2780,996
735,4258,2753,1016
525,4373,2745,1031
455,4408,2744,1037
525,4442,2745,1049
617,4540,2727,1071
700,4650,2710,1101
809,4649,2699,1123
962,4581,2710,1136
1054,4537,2714,1148
962,4581,2710,1171
677,4670,2688,1199
350,4789,2675,1224
153,4867,2669,1239
175,4859,2675,1259
374,4778,2662,1283
612,4789,2639,1311
700,4948,2610,1330
525,5136,2604,1346
180,5127,2604,1361
-87,4928,2604,1381
-123,4760,2582,1398
0,4859,2569,1416
94,5132,2563,1431
87,5344,2569,1451
40,5382,2552,1467
0,5414,2534,1486
-75,5527,2517,1502
-175,5622,2534,1521
-163,5548,2560,1537
87,5414,2604,1556
421,5363,2653,1571
525,5414,2745,1591
297,5452,2875,1607
0,5483,3062,1626
-114,5508,3284,1641
-87,5483,3554,1661
-89,5346,3844,1677
-87,5206,4153,1696
59,5142,4451,1711
350,5136,4751,1731
622,5079,5018,1747
787,4997,5244,1766
878,4919,5408,1779
962,4859,5560,1801
1066,4811,5704,1824
1224,4859,5842,1853
1443,4962,5937,1876
1662,4997,6018,1905
1776,4870,6088,1938
1749,4720,6159,1975
1642,4654,6199,2002
1574,4650,6229,2028
1615,4590,6236,2050
1749,4512,6229,2080
1877,4462,6190,2110
1924,4442,6159,2150
1889,4389,6134,2186
1837,4373,6124,2220
1809,4441,6088,2242
1837,4581,6053,2273
1960,4680,6020,2310
2186,4720,6018,2360
2380,4683,6004,2402
2361,4581,5983,2447
2107,4417,5937,2488
1837,4303,5912,2535
1756,4294,5890,2575
1837,4373,5877,2622
1864,4428,5839,2670
1749,4442,5807,2727
1622,4427,5767,2777
1662,4442,5736,2832
1816,4484,5691,2881
1924,4581,5666,2937
1966,4710,5645,2986
2099,4859,5631,3042
2309,4959,5591,3093
2361,4997,5560,3147
2128,4949,5525,3188
1837,4859,5490,3234
1726,4760,5429,3275
1749,4720,5384,3321
1726,4711,5348,3361
1662,4720,5314,3409
1621,4730,5242,3452
1574,4789,5173,3496
1501,4850,5115,3527
1574,4859,5068,3566
1892,4797,4985,3606
2274,4789,4892,3654
2442,4885,4796,3687
2361,4997,4716,3723
2156,4938,4613,3756
1924,4720,4505,3793
1722,4533,4389,3817
1662,4581,4293,3846
1750,4783,4188,3875
1837,4928,4082,3916
1778,4886,3965,3943
1662,4789,3871,3968
1641,4745,3788,3981
1749,4720,3730,4003
1888,4579,3671,4023
2011,4373,3625,4056
2114,4247,3579,4080
2186,4303,3554,4108
2203,4437,3531,4122
2186,4512,3519,4143
2133,4426,3498,4156
2011,4234,3484,4178
1823,4038,3460,4191
1662,3956,3449,4213
1583,3953,3439,4228
1574,3956,3449,4248
1617,3925,3451,4254
1749,3956,3449,4265
1931,4061,3427,4270
2011,4165,3414,4283
1863,4114,3405,4287
1574,3956,3414,4300
1348,3815,3414,4307
1312,3817,3414,4318
1390,3883,3397,4314
1487,3887,3378,4318
1537,3816,3351,4320
1574,3817,3343,4335
1580,3921,3341,4336
1574,4026,3343,4335
1561,4088,3325,4321
1574,4234,3308,4318
1533,4419,3288,4312
1312,4442,3273,4318
854,4302,3248,4316
350,4373,3238,4318
107,4852,3235,4307
262,5622,3238,4300
607,6621,3220,4286
875,7913,3203,4283
1141,8897,3182,4272
1837,8468,3167,4265
3228,6336,3142,4245
5072,3748,3132,4230
6809,2058,3130,4208
8046,1388,3132,4195
8683,1065,3113,4175
8746,902,3097,4160
8247,1090,3089,4134
7259,1527,3097,4108
5946,1868,3085,4069
4548,2152,3062,4038
3297,2587,3032,4001
2361,3123,3027,3968
1757,3504,3026,3922
1399,3748,3027,3881
1204,3992,3008,3834
1137,4234,2991,3793
1130,4326,2971,3744
1049,4303,2956,3706
816,4253,2932,3668
525,4234,2921,3636
370,4206,2917,3590
437,4234,2921,3549
580,4308,2907,3503
612,4373,2886,3461
511,4365,2860,3406
437,4373,2851,3356
416,4462,2845,3303
350,4581,2851,3251
204,4580,2849,3186
175,4442,2851,3129
345,4273,2845,3073
525,4234,2851,3024
453,4357,2852,2961
175,4581,2851,2902
-32,4747,2832,2844
0,4789,2815,2797
167,4735,2796,2742
262,4720,2780,2692
165,4774,2756,2639
-87,4859,2745,2587
-344,4875,2740,2523
-437,4859,2745,2465
-314,4880,2740,2409
-87,4997,2745,2360
47,5108,2745,2298
0,5136,2745,2238
-109,5099,2722,2174
-87,5136,2710,2115
71,5230,2702,2050
175,5275,2710,1993
95,5215,2703,1938
-87,5206,2710,1888
-264,5305,2719,1826
-437,5414,2745,1766
-594,5394,2765,1708
-612,5344,2815,1661
-476,5378,2896,1608
-350,5483,3027,1556
-304,5518,3188,1500
-175,5483,3414,1451
98,5436,3688,1403
262,5414,4012,1364
87,5349,4339,1327
-262,5275,4681,1294
-446,5258,5007,1251
-350,5344,5314,1206
-83,5407,5560,1158
262,5344,5772,1119
598,5171,5951,1082
787,5067,6124,1049
792,5081,6258,1012
787,5136,6370,979
927,5108,6455,944
1137,5067,6546,909
1226,5058,6621,870
1137,5067,6687,839
953,5026,6712,812
787,4997,6722,787
709,5001,6715,757
787,4997,6722,734
1032,4961,6711,716
1312,4997,6687,699
1376,5082,6637,673
1137,5067,6616,647
886,4873,6611,626
962,4720,6616,612
1233,4792,6592,593
1224,5067,6581,577
910,5429,6574,565
787,5969,6581,559
1050,6705,6558,551
1224,7357,6546,542
1018,7414,6537,532
962,6663,6546,524
1624,5314,6526,514
2711,3887,6511,507
3437,2824,6487,505
3498,2360,6475,507
3075,2377,6447,507
2274,2638,6440,507
1073,2943,6438,506
-262,3262,6440,507
-1288,3475,6404,505
-1837,3470,6370,507
-2174,3298,6341,513
-2624,3262,6335,524
-3259,3469,6304,534
-3761,3748,6264,542
-3598,3896,6207,549
-2449,4026,6159,559
-659,4252,6089,569
962,4512,6018,577
1825,4653,5936,583
2011,4789,5877,594
1944,5022,5810,610
1924,5275,5736,629
2007,5328,5629,641
2186,5206,5525,647
2397,5074,5415,650
2536,5067,5314,664
2540,5166,5188,683
2536,5344,5068,699
2649,5505,4948,707
2799,5553,4857,717
2722,5452,4762,733
2361,5344,4681,752
2053,5312,4596,762
2186,5344,4540,769
2685,5385,4492,777
3061,5483,4469,787
3024,5579,4445,793
2799,5553,4434,804
2705,5359,4413,820
2711,5206,4399,839
2586,5222,4374,850
2361,5344,4364,857
2255,5399,4354,862
2361,5414,4364,874
2542,5442,4362,885
2711,5483,4364,892
2882,5471,4355,891
3061,5483,4364,892
3137,5572,4365,896
3061,5692,4364,909
2931,5690,4340,920
2974,5622,4329,926
3294,5659,4322,925
3761,5900,4329,926
4041,6112,4313,933
3936,6039,4293,944
3539,5685,4268,947
3148,5414,4258,944
2919,5453,4239,939
2799,5692,4223,944
2681,5816,4197,952
2624,5761,4188,961
2728,5640,4171,963
2974,5553,4153,961
3159,5411,4113,959
3148,5206,4082,961
2998,5057,4056,967
2886,5136,4047,979
2852,5356,4027,989
2799,5483,4012,996
2636,5338,3998,995
2449,5067,4012,996
2354,4914,4027,1002
2361,4997,4047,1014
2333,5135,4054,1023
2186,5136,4082,1031
1953,4945,4124,1038
1749,4720,4188,1049
1620,4568,4240,1059
1574,4512,4293,1066
1611,4451,4340,1066
1749,4373,4399,1066
1921,4320,4450,1070
2011,4373,4505,1084
1933,4447,4542,1096
1749,4442,4575,1101
1571,4326,4590,1098
1487,4234,4610,1101
1493,4201,4616,1110
1574,4165,4610,1119
1678,4046,4575,1118
1749,3956,4540,1119
1734,3960,4502,1125
1662,4026,4469,1136
1597,4054,4417,1139
1574,4095,4364,1136
1524,4167,4296,1132
1399,4234,4223,1136
1275,4246,4129,1144
1312,4303,4047,1154
1523,4416,3972,1156
1749,4512,3906,1154
1843,4563,3818,1149
1837,4720,3730,1154
1781,4943,3648,1163
1662,4997,3590,1171
1486,4756,3522,1169
1399,4512,3449,1171
1472,4525,3366,1178
1574,4720,3308,1189
1538,4833,3264,1190
1399,4859,3238,1189
1278,4890,3201,1187
1224,4928,3167,1189
1226,4889,3125,1187
1312,4859,3097,1189
1435,4914,3070,1195
1487,4997,3062,1206
1472,4967,3056,1209
1574,4859,3062,1206
1834,4760,3058,1201
2011,4720,3062,1206
1882,4716,3058,1215
1574,4789,3062,1224
1379,4882,3057,1223
1399,4859,3062,1224
1498,4615,3060,1223
1574,4303,3062,1224
1642,4124,3054,1221
1749,4165,3062,1224
1863,4290,3076,1231
1924,4373,3097,1241
1874,4338,3099,1242
1749,4234,3097,1241
1668,4103,3090,1239
1749,4026,3097,1241
1909,4007,3097,1241
1924,4026,3097,1241
1671,3989,3090,1240
1312,3887,3097,1241
1102,3771,3100,1240
1137,3748,3097,1241
1287,3791,3074,1240
1399,3817,3062,1241
1417,3768,3058,1240
1399,3748,3062,1241
1386,3825,3045,1241
1399,3956,3027,1241
1448,3980,3005,1234
1574,3887,2991,1224
1781,3804,2969,1211
2011,3887,2956,1206
2144,4065,2951,1200
2099,4165,2956,1189
1870,4065,2943,1169
1574,3887,2921,1154
1379,3782,2894,1144
1399,3817,2886,1136
1534,3897,2883,1119
1574,3956,2886,1101
1438,3958,2872,1089
1312,3956,2851,1084
1413,4007,2823,1070
1749,4165,2815,1049
2105,4314,2815,1026
2274,4303,2815,1014
2177,4091,2795,1005
1924,3887,2780,996
1722,3852,2774,979
1749,3956,2780,961
1950,4025,2768,948
2099,4026,2745,944
2043,4020,2716,938
1924,4095,2710,926
1988,4245,2710,907
2274,4442,2710,892
2491,4564,2690,881
2361,4512,2675,874
1935,4291,2666,864
1574,4095,2675,857
1535,4042,2676,848
1749,4095,2675,839
1952,4133,2658,827
2011,4165,2639,822
1966,4205,2615,821
1924,4234,2604,822
1970,4205,2600,813
2186,4165,2604,804
2529,4096,2591,799
2799,3956,2569,804
2748,3779,2541,806
2361,3748,2534,804
1892,3871,2533,800
1662,3956,2534,804
1761,3840,2516,813
2011,3679,2499,822
2144,3611,2478,822
2099,3609,2463,822
2056,3534,2441,826
2186,3470,2428,839
2323,3516,2423,850
2186,3609,2428,857
1745,3605,2416,856
1399,3540,2393,857
1480,3500,2365,861
1924,3470,2358,874
2312,3387,2359,885
2361,3332,2358,892
2059,3364,2338,890
1574,3470,2323,892
1060,3668,2315,898
700,4095,2323,909
641,4725,2324,912
875,5483,2323,909
1134,6494,2308,904
1224,7843,2288,909
1364,8761,2260,918
2099,8051,2252,926
3659,5582,2253,927
5597,2846,2252,926
7154,1291,2231,925
7958,902,2217,926
8162,790,2214,926
8046,694,2217,926
7654,929,2199,926
6909,1527,2182,926
5853,2059,2175,920
4723,2360,2182,909
3746,2613,2171,896
2974,2985,2147,892
2287,3369,2119,891
1662,3679,2112,892
1277,3905,2111,883
1312,4095,2112,874
1609,4222,2095,864
1749,4303,2076,857
1476,4339,2054,846
962,4373,2041,839
540,4376,2034,837
350,4373,2041,839
303,4389,2045,838
350,4512,2041,839
513,4688,2020,839
787,4789,2006,839
986,4757,2001,836
962,4720,2006,839
730,4736,2004,846
525,4720,2006,857
542,4599,2007,863
787,4512,2006,874
1030,4547,1987,889
1049,4650,1971,909
797,4730,1964,924
437,4859,1971,944
192,5003,1970,967
175,4997,1971,996
309,4766,1968,1021
437,4581,1971,1049
491,4644,1967,1080
525,4859,1971,1119
556,4972,1972,1153
525,4997,1971,1189
427,5028,1950,1222
350,5067,1936,1259
295,5025,1927,1290
175,4997,1936,1329
36,5067,1933,1369
87,5206,1936,1416
350,5288,1931,1462
525,5344,1936,1521
357,5415,1929,1583
0,5483,1936,1643
-228,5463,1952,1691
-262,5414,2006,1748
-302,5411,2085,1815
-437,5483,2217,1888
-553,5539,2404,1948
-525,5553,2675,2010
-399,5516,3002,2076
-262,5483,3378,2150
-100,5464,3763,2212
175,5483,4153,2273
512,5479,4508,2331
700,5414,4821,2395
574,5286,5068,2448
262,5206,5279,2500
66,5194,5450,2547
175,5206,5596,2605
492,5149,5702,2658
787,5067,5807,2710
917,5005,5919,2750
962,4997,6053,2797
1118,4993,6170,2844
1487,4997,6264,2902
1906,4999,6323,2954
2099,4997,6370,3007
1981,4922,6384,3049
1749,4789,6370,3094
1610,4661,6315,3133
1574,4650,6264,3182
1554,4723,6220,3224
1574,4789,6194,3269
1732,4768,6155,3301
2011,4720,6124,3339
2217,4660,6083,3371
2186,4581,6053,3409
1958,4470,6010,3438
1749,4442,5983,3479
1714,4509,5948,3519
1837,4581,5912,3566
1995,4552,5851,3600
2099,4512,5807,3636
2076,4527,5767,3666
1924,4581,5736,3706
1756,4602,5678,3738
1749,4650,5631,3776
1872,4717,5598,3807
1924,4720,5596,3846
1820,4602,5569,3876
1749,4512,5525,3916
1830,4527,5461,3948
1924,4581,5420,3986
1882,4567,5380,4010
1837,4581,5349,4038
1940,4684,5296,4059
2099,4789,5244,4091
2109,4733,5183,4113
2011,4581,5138,4143
1991,4468,5084,4165
2099,4442,5033,4195
2194,4394,4962,4218
2186,4303,4892,4248
2116,4224,4802,4269
2099,4234,4716,4300
2191,4281,4620,4323
2361,4303,4540,4353
2462,4246,4451,4368
2361,4165,4364,4388
2061,4102,4255,4399
1749,4095,4153,4423
1603,4097,4052,4439
1662,4095,3977,4458
1805,4081,3901,4456
1924,4095,3836,4458
1989,4126,3770,4452
2011,4165,3730,4458
1915,4148,3703,4454
1662,4095,3695,4458
1400,4071,3677,4453
1399,4165,3660,4458
1666,4271,3635,4454
1924,4234,3625,4458
1985,4033,3607,4453
2011,3887,3590,4458
2171,3894,3562,4453
2361,3956,3554,4458
2406,3944,3553,4453
2361,3956,3554,4458
2312,4060,3534,4453
2186,4165,3519,4458
1914,4126,3512,4453
1662,4026,3519,4458
1575,3971,3506,4453
1574,3956,3484,4458
1547,3899,3455,4453
1574,3887,3449,4458
1694,3989,3447,4453
1749,4165,3449,4458
1643,4247,3431,4453
1574,4234,3414,4458
1693,4172,3391,4453
1837,4095,3378,4458
1737,3983,3359,4453
1487,3887,3343,4458
1330,3854,3321,4453
1399,3887,3308,4458
1615,3926,3289,4453
1924,3956,3273,4458
2142,3962,3250,4453
2011,3956,3238,4458
1459,3966,3220,4453
787,4095,3203,4458
284,4415,3177,4453
0,4997,3167,4458
-59,5857,3164,4453
175,6941,3167,4458
528,7920,3151,4453
787,8260,3132,4458
1363,7473,3110,4453
3061,5622,3097,4458
5745,3367,3077,4453
8046,1596,3062,4458
8900,736,3042,4453
8746,625,3027,4458
8524,808,3003,4453
8308,1041,2991,4458
7590,1268,2986,4453
6384,1527,2991,4458
5163,1825,2978,4453
4110,2221,2956,4458
3089,2687,2928,4453
2186,3123,2921,4458
1635,3414,2919,4453
1399,3609,2921,4458
1208,3764,2903,4453
962,3887,2886,4458
796,3926,2874,4453
787,3956,2886,4458
820,4012,2892,4453
787,4095,2886,4458
736,4133,2860,4454
787,4165,2851,4458
888,4200,2851,4448
875,4234,2851,4440
679,4252,2829,4418
525,4303,2815,4405
585,4368,2813,4388
787,4373,2815,4388
897,4285,2796,4383
875,4234,2780,4388
816,4304,2775,4382
787,4442,2780,4388
748,4493,2765,4390
700,4442,2745,4405
678,4371,2733,4411
700,4373,2745,4423
746,4408,2750,4426
787,4442,2745,4440
758,4459,2723,4446
612,4512,2710,4458
424,4564,2702,4454
350,4581,2710,4458
389,4557,2711,4452
350,4581,2710,4458
90,4635,2689,4453
-262,4650,2675,4458
-468,4591,2663,4453
-437,4581,2675,4458
-271,4656,2678,4453
-87,4720,2675,4458
44,4659,2648,4453
87,4581,2639,4458
25,4606,2645,4453
-87,4720,2675,4458
-148,4767,2699,4453
-87,4720,2745,4458
50,4633,2819,4453
175,4581,2956,4458
255,4559,3129,4453
350,4581,3343,4458
482,4601,3582,4453
612,4581,3871,4458
703,4500,4183,4453
787,4442,4505,4458
859,4414,4794,4453
875,4373,5068,4458
869,4284,5308,4453
962,4234,5525,4458
1115,4220,5694,4453
1137,4165,5842,4458
1000,4027,5967,4453
962,3956,6088,4458
1167,4013,6182,4453
1399,4095,6264,4458
1411,4052,6322,4453
1312,3956,6370,4458
1355,3917,6390,4453
1574,3956,6405,4458
1817,3987,6405,4453
2011,4026,6405,4458
2128,4074,6375,4453
2099,4095,6335,4458
1940,4028,6285,4453
1837,3956,6264,4458
1874,3935,6246,4453
1924,3956,6229,4458
1894,3950,6186,4453
1924,3956,6159,4458
2081,3990,6135,4453
2186,4026,6124,4458
2084,3997,6085,4453
1924,3956,6053,4458
1888,3941,6025,4453
1924,3956,6018,4458
1887,3949,5987,4453
1837,3956,5948,4458
1891,4004,5897,4453
2011,4095,5877,4458
2070,4150,5858,4453
2099,4165,5842,4458
2205,4172,5801,4453
2361,4234,5772,4458
2378,4295,5745,4453
2186,4303,5736,4458
1933,4247,5705,4453
1837,4234,5666,4458
1892,4290,5608,4453
1924,4373,5560,4458
1835,4407,5504,4453
1749,4442,5455,4458
1771,4506,5386,4453
1837,4581,5314,4458
1821,4594,5221,4453
1749,4581,5138,4458
1667,4572,5048,4453
1574,4581,4962,4458
1501,4570,4855,4453
1574,4581,4751,4458
1757,4612,4639,4453
1837,4650,4540,4458
1723,4666,4429,4453
1662,4720,4329,4458
1842,4802,4228,4453
2099,4859,4153,4458
2124,4829,4078,4453
1924,4789,4012,4458
1746,4766,3933,4454
1749,4720,3871,4458
1865,4582,3821,4453
2011,4442,3801,4458
2175,4390,3779,4455
2361,4442,3766,4458
2502,4494,3742,4451
2536,4512,3730,4458
2436,4483,3711,4458
2274,4442,3695,4458
2167,4389,3669,4433
2186,4373,3660,4405
2217,4378,3655,4368
2099,4373,3660,4335
1848,4305,3645,4284
1662,4234,3625,4230
1613,4198,3596,4171
1574,4234,3590,4126
1460,4290,3588,4073
1399,4373,3590,4021
1476,4426,3572,3954
1574,4442,3554,3898
1564,4403,3532,3841
1574,4373,3519,3793
1742,4370,3498,3736
2011,4373,3484,3688
2145,4320,3464,3640
2099,4234,3449,3601
1982,4165,3426,3549
1924,4165,3414,3496
1831,4195,3397,3436
1574,4234,3378,3391
1162,4285,3339,3345
787,4442,3308,3304
544,4766,3283,3250
437,5344,3273,3199
550,6226,3253,3142
962,7357,3238,3094
1396,8326,3217,3039
1574,8537,3203,2989
1974,7600,3178,2933
3498,5761,3167,2884
5998,3673,3163,2830
8046,2013,3167,2779
8681,1097,3152,2723
8571,902,3132,2675
8716,1090,3108,2626
8921,1319,3097,2587
8373,1471,3079,2543
7084,1735,3062,2500
5738,2210,3037,2450
4635,2776,3027,2412
3587,3238,3022,2376
2624,3609,3027,2342
2011,3928,3013,2297
1749,4165,2991,2255
1535,4253,2963,2215
1224,4303,2956,2185
935,4378,2956,2150
787,4442,2956,2115
740,4407,2935,2076
700,4373,2921,2045
614,4396,2915,2010
525,4442,2921,1975
506,4411,2908,1935
612,4373,2886,1905
747,4411,2857,1878
787,4512,2851,1853
651,4569,2850,1816
437,4581,2851,1783
289,4581,2834,1753
350,4581,2815,1731
614,4521,2792,1702
962,4442,2780,1678
1175,4436,2771,1652
1137,4581,2780,1626
937,4770,2785,1589
787,4859,2780,1556
750,4776,2756,1527
700,4650,2745,1503
534,4578,2744,1475
350,4581,2745,1451
269,4598,2723,1426
262,4650,2710,1398
225,4707,2705,1359
175,4720,2710,1329
211,4662,2690,1308
350,4650,2675,1294
482,4715,2667,1267
525,4789,2675,1241
512,4805,2659,1221
525,4859,2639,1206
556,4958,2623,1181
525,4997,2639,1154
377,4909,2655,1131
175,4859,2675,1119
21,4927,2689,1103
0,4997,2745,1084
124,4932,2841,1063
350,4859,2991,1049
574,4883,3174,1032
700,4928,3414,1014
705,4847,3693,992
700,4720,4012,979
797,4638,4328,970
962,4581,4645,961
989,4482,4937,944
787,4442,5208,926
584,4474,5432,913
700,4442,5631,909
1072,4229,5797,902
1312,4026,5948,892
1259,4015,6059,879
1224,4165,6159,874
1464,4250,6244,868
1749,4234,6335,857
1703,4187,6399,836
1399,4165,6440,822
1209,4126,6443,818
1312,4095,6440,822
1549,4103,6423,816
1749,4165,6405,804
1867,4215,6366,792
1924,4234,6335,787
1968,4204,6297,784
2011,4165,6264,787
1970,4143,6218,788
1749,4234,6194,787
1479,4520,6173,777
1399,5067,6159,769
1483,5778,6117,765
1399,6455,6088,769
1042,6822,6064,770
875,6663,6053,769
1453,5806,6014,766
2711,4373,5983,769
3886,2877,5954,771
4285,2013,5948,769
3887,1970,5915,765
3148,2360,5877,769
2288,2715,5828,779
1137,2985,5807,787
-379,3203,5785,785
-1837,3262,5772,787
-2721,3097,5735,795
-2974,2985,5701,804
-2999,3113,5658,803
-3061,3332,5631,804
-2998,3403,5594,811
-2449,3470,5560,822
-1327,3728,5505,822
87,4095,5455,822
1335,4304,5396,826
2099,4373,5349,839
2314,4445,5283,849
2186,4581,5208,857
2033,4672,5114,863
2099,4720,5033,874
2339,4739,4945,883
2536,4720,4857,892
2534,4636,4745,899
2449,4581,4645,909
2442,4601,4541,917
2536,4650,4434,926
2636,4630,4302,934
2711,4581,4188,944
2774,4560,4091,952
2799,4581,4012,961
2757,4580,3916,968
2711,4581,3836,979
2755,4621,3772,988
2886,4720,3730,996
2986,4770,3672,1002
2974,4720,3625,1014
2874,4610,3593,1030
2799,4581,3590,1049
2781,4624,3573,1058
2799,4650,3554,1066
2797,4598,3529,1079
2799,4581,3519,1101
2822,4640,3501,1121
2886,4720,3484,1136
2985,4739,3458,1143
3148,4789,3449,1154
3346,4903,3444,1168
3498,4997,3449,1189
3528,4950,3434,1205
3498,4859,3414,1224
3503,4847,3386,1240
3586,4928,3378,1259
3669,4962,3376,1274
3673,4928,3378,1294
3541,4871,3362,1316
3323,4859,3343,1346
