II,III,PLETH,ABP
3901,5700,7005,7283
3901,5696,6999,7234
3901,5700,7005,7177
3877,5684,6969,7097
3844,5700,6934,7035
3831,5767,6911,6964
3901,5893,6934,6892
4053,6042,6942,6785
4297,6280,6934,6679
4674,6662,6891,6564
5258,7246,6864,6466
5970,7978,6826,6354
6671,8792,6793,6253
7289,9510,6740,6132
7858,9951,6722,6004
8201,9920,6716,5850
7971,9371,6722,5720
7010,8325,6685,5603
5654,6956,6651,5507
4361,5522,6628,5390
3336,4347,6651,5294
2503,3546,6658,5210
1866,3092,6651,5152
1499,2918,6607,5075
1413,3092,6581,5009
1458,3543,6562,4944
1526,4058,6581,4903
1592,4387,6582,4856
1696,4541,6581,4832
1826,4603,6559,4809
1979,4637,6581,4796
2133,4620,6611,4758
2318,4637,6651,4725
2515,4717,6664,4695
2714,4830,6722,4690
2850,4857,6812,4672
2940,4830,6934,4654
2991,4802,7025,4625
3053,4830,7147,4619
3093,4842,7298,4614
3109,4830,7501,4619
3083,4809,7676,4601
3053,4830,7854,4583
3037,4851,8018,4556
3053,4830,8208,4548
3062,4762,8377,4531
3053,4734,8562,4512
3032,4768,8731,4472
3053,4830,8916,4441
3108,4841,9076,4414
3166,4830,9270,4405
3177,4823,9470,4386
3166,4830,9694,4370
3155,4792,9876,4345
3166,4734,10048,4334
3182,4696,10184,4317
3222,4734,10331,4299
3274,4791,10459,4260
3336,4830,10614,4228
3384,4822,10754,4199
3449,4830,10897,4192
3528,4864,10997,4177
3618,4927,11109,4157
3680,4973,11209,4115
3731,5024,11322,4086
3780,5068,11390,4059
3844,5120,11463,4050
3900,5155,11521,4030
3957,5217,11605,4015
4011,5304,11648,3991
4071,5410,11675,3979
4106,5473,11663,3958
4127,5507,11675,3944
4141,5507,11673,3918
4184,5507,11675,3908
4227,5496,11633,3897
4240,5507,11605,3908
4191,5511,11562,3918
4127,5507,11534,3944
4081,5484,11460,3967
4071,5507,11392,4015
4049,5560,11308,4072
4014,5603,11251,4157
3970,5567,11170,4240
3957,5507,11109,4334
3957,5475,11030,4418
3957,5507,10968,4512
3929,5525,10862,4607
3901,5507,10756,4725
3869,5446,10628,4836
3844,5410,10543,4938
3808,5395,10458,5019
3788,5410,10402,5116
3779,5409,10321,5211
3788,5410,10260,5294
3783,5400,10179,5331
3788,5410,10119,5365
3802,5407,10036,5399
3844,5410,9977,5436
3875,5397,9899,5439
3901,5410,9836,5436
3899,5409,9747,5432
3901,5410,9694,5436
3891,5391,9645,5408
3901,5410,9623,5365
3916,5450,9557,5307
3957,5507,9482,5258
4007,5546,9386,5190
4071,5603,9340,5116
4113,5661,9298,5024
4127,5700,9270,4938
4113,5687,9194,4844
4127,5700,9128,4761
4197,5789,9066,4670
4353,5990,9057,4583
4614,6267,9030,4485
5032,6666,8987,4405
5600,7209,8898,4328
6275,7922,8845,4263
6978,8720,8801,4186
7632,9468,8774,4121
8053,9893,8719,4060
8028,9758,8703,4015
7444,8966,8702,3958
6445,7729,8703,3908
5256,6350,8634,3859
4071,5120,8562,3837
2992,4164,8502,3815
2148,3575,8491,3801
1594,3356,8455,3777
1300,3478,8420,3766
1158,3788,8371,3747
1131,4154,8350,3730
1187,4447,8308,3702
1300,4637,8279,3695
1409,4686,8233,3693
1526,4637,8208,3695
1672,4550,8164,3673
1866,4541,8137,3659
2051,4589,8094,3654
2205,4637,8067,3659
2299,4621,8018,3642
2374,4637,7996,3624
2429,4713,7978,3611
2488,4830,7996,3624
2519,4889,7994,3628
2544,4927,7996,3624
2561,4969,7977,3601
2601,5024,7996,3588
2636,5032,8020,3580
2657,5024,8067,3588
2653,5018,8088,3589
2657,5024,8137,3588
2661,4983,8192,3568
2657,4927,8279,3553
2638,4892,8343,3541
2657,4927,8420,3553
2725,4980,8484,3558
2827,5024,8562,3553
2911,5022,8600,3526
2996,5024,8633,3517
3097,5047,8648,3516
3222,5120,8703,3517
3321,5184,8765,3494
3392,5217,8845,3482
3456,5205,8885,3477
3562,5217,8916,3482
3681,5254,8911,3461
3788,5314,8916,3446
3862,5354,8905,3439
3957,5410,8916,3446
4073,5463,8911,3429
4184,5507,8916,3411
4245,5505,8901,3396
4297,5507,8916,3411
4354,5508,8918,3423
4410,5507,8916,3446
4419,5484,8871,3467
4410,5507,8845,3517
4401,5561,8811,3584
4410,5603,8774,3695
4406,5588,8691,3832
4410,5603,8633,4015
4412,5661,8589,4214
4410,5700,8562,4441
4377,5623,8486,4666
4353,5507,8420,4903
4346,5425,8368,5129
4353,5410,8350,5365
4330,5400,8287,5582
4297,5410,8208,5791
4260,5419,8115,5961
4240,5410,8067,6111
4208,5345,8022,6232
4184,5314,7996,6359
4151,5341,7951,6471
4127,5410,7925,6573
4086,5418,7883,6643
4071,5410,7854,6715
4063,5425,7809,6772
4071,5507,7784,6821
4046,5572,7743,6838
4014,5603,7713,6857
3976,5593,7663,6872
3957,5603,7642,6892
3946,5637,7629,6879
3957,5700,7642,6857
3979,5749,7616,6828
4014,5797,7571,6821
4049,5857,7509,6796
4127,5990,7501,6750
4300,6186,7503,6670
4636,6473,7501,6608
5131,6887,7452,6552
5767,7536,7430,6502
6488,8386,7424,6415
7236,9275,7430,6324
7853,9898,7388,6227
8141,10047,7359,6146
7932,9618,7346,6042
7236,8695,7359,5933
6181,7429,7326,5805
4975,6086,7288,5684
3800,4898,7261,5551
2827,4058,7288,5436
2125,3592,7299,5321
1696,3478,7288,5223
1472,3622,7238,5109
1413,3961,7218,5009
1450,4342,7206,4910
1526,4637,7218,4832
1585,4771,7208,4750
1640,4830,7218,4690
1693,4873,7217,4628
1753,4927,7218,4583
1784,4958,7175,4533
1809,5024,7147,4512
1828,5118,7128,4493
1866,5217,7147,4477
1890,5235,7144,4433
1922,5217,7147,4405
1959,5172,7135,4394
2035,5120,7147,4405
2119,5020,7139,4392
2205,4927,7147,4370
2280,4864,7156,4339
2374,4830,7218,4334
2472,4754,7282,4330
2544,4637,7359,4334
2557,4514,7412,4318
2544,4444,7501,4299
2534,4394,7596,4270
2544,4347,7713,4263
2544,4307,7804,4261
2544,4347,7925,4263
2554,4445,8055,4244
2601,4541,8208,4228
2673,4580,8334,4206
2770,4637,8491,4192
2861,4733,8658,4166
2940,4830,8845,4157
2994,4847,8985,4152
3053,4830,9128,4157
3111,4820,9261,4139
3166,4830,9411,4121
3194,4821,9518,4097
3222,4830,9623,4086
3266,4846,9715,4064
3336,4830,9836,4050
3397,4733,9937,4028
3449,4637,10048,4015
3492,4604,10124,3989
3562,4637,10189,3979
3646,4647,10213,3971
3731,4637,10260,3979
3775,4623,10316,3974
3788,4637,10402,3979
3781,4639,10446,3983
3788,4637,10472,4015
3792,4627,10462,4053
3788,4637,10472,4121
3757,4636,10468,4198
3731,4637,10472,4299
3717,4624,10436,4396
3731,4637,10402,4512
3733,4638,10350,4637
3731,4637,10331,4796
3717,4614,10296,4957
3731,4637,10260,5116
3742,4709,10182,5242
3731,4830,10119,5365
3675,4934,10040,5481
3618,5024,9977,5613
3581,5104,9889,5727
3562,5217,9836,5827
3515,5350,9788,5897
3449,5507,9765,5969
3403,5653,9697,6025
3449,5797,9623,6075
3606,5944,9534,6095
3901,6183,9482,6111
4360,6590,9410,6110
5032,7246,9340,6111
5867,8095,9247,6092
6728,8985,9199,6075
7406,9619,9158,6043
7745,9758,9128,6004
7623,9278,9051,5934
7010,8308,8987,5862
5981,7066,8930,5785
4749,5797,8916,5720
3530,4629,8879,5634
2488,3671,8845,5542
1691,2999,8794,5431
1187,2705,8774,5329
933,2766,8737,5217
848,3092,8703,5116
857,3522,8648,5004
961,3961,8633,4903
1116,4312,8624,4801
1244,4541,8633,4725
1284,4624,8597,4650
1300,4637,8562,4583
1331,4625,8512,4501
1357,4637,8491,4441
1309,4636,8451,4393
1244,4637,8420,4370
1213,4606,8373,4334
1244,4541,8350,4299
1255,4355,8309,4254
1244,4058,8279,4228
1222,3688,8231,4201
1244,3381,8208,4192
1304,3182,8170,4183
1413,3092,8137,4192
1564,3055,8083,4193
1753,3092,8067,4192
1937,3204,8059,4170
2092,3381,8067,4157
2206,3540,8028,4146
2318,3671,7996,4157
2445,3813,7971,4157
2601,4058,7996,4157
2763,4362,8000,4146
2940,4637,7996,4157
3100,4780,7970,4171
3222,4830,7996,4192
3285,4831,8030,4191
3336,4830,8067,4192
3407,4817,8054,4186
3505,4830,8067,4192
3581,4845,8109,4188
3618,4830,8208,4192
3616,4738,8282,4188
3618,4637,8350,4192
3647,4591,8398,4184
3731,4637,8491,4192
3845,4722,8588,4202
3957,4830,8703,4228
4025,4930,8797,4241
4071,5024,8916,4263
4115,5080,9021,4275
4184,5120,9128,4299
4233,5129,9193,4317
4240,5120,9270,4370
4187,5068,9335,4442
4127,5024,9411,4548
4081,5024,9445,4656
4071,5120,9482,4796
4063,5236,9505,4945
4071,5314,9553,5116
4087,5338,9582,5280
4127,5410,9623,5471
4145,5523,9631,5665
4127,5603,9623,5862
4066,5569,9574,6022
4014,5507,9553,6182
3977,5484,9543,6337
3957,5507,9553,6502
3922,5499,9517,6633
3901,5507,9482,6750
3907,5569,9436,6842
3957,5700,9411,6928
4000,5813,9346,6983
4014,5893,9270,7035
3983,5913,9176,7070
3957,5893,9128,7106
3945,5828,9086,7111
3957,5797,9057,7106
3960,5820,8986,7082
3957,5893,8916,7070
3933,5923,8829,7039
3901,5893,8774,6999
3845,5799,8721,6927
3788,5700,8703,6857
3723,5591,8669,6769
3675,5507,8633,6679
3648,5460,8553,6566
3675,5507,8491,6466
3729,5603,8436,6360
3788,5700,8420,6253
3815,5746,8383,6109
3844,5797,8350,5969
3874,5850,8298,5831
3901,5893,8279,5720
3882,5886,8243,5603
3844,5893,8208,5507
3804,5908,8150,5411
3788,5893,8137,5329
3763,5793,8135,5230
3731,5700,8137,5152
3690,5670,8092,5085
3675,5700,8067,5045
3670,5703,8054,4989
3675,5700,8067,4938
3669,5700,8032,4886
3675,5700,7996,4867
3664,5626,7969,4847
3618,5507,7996,4832
3524,5380,8004,4792
3449,5314,7996,4761
3422,5287,7946,4730
3449,5314,7925,4725
3475,5353,7911,4720
3505,5410,7925,4725
3532,5455,7917,4709
3562,5507,7925,4690
3551,5503,7918,4658
3505,5410,7925,4654
3420,5208,7909,4654
3336,5024,7925,4654
3271,4947,7947,4629
3279,5024,7996,4619
3347,5163,8019,4615
3449,5314,8067,4619
3521,5421,8120,4596
3562,5507,8208,4583
3564,5556,8272,4577
3562,5603,8350,4583
3567,5642,8428,4564
3618,5700,8562,4548
3685,5751,8698,4538
3731,5797,8845,4548
3713,5776,8949,4535
3675,5700,9057,4512
3654,5609,9150,4481
3675,5603,9270,4477
3699,5652,9369,4475
3731,5700,9482,4477
3774,5716,9576,4457
3844,5797,9694,4441
3882,5902,9796,4419
3844,5893,9906,4405
3713,5646,9978,4382
3562,5314,10048,4370
3442,5104,10100,4352
3392,5120,10189,4334
3391,5248,10265,4295
3449,5410,10331,4263
3549,5558,10353,4236
3675,5700,10402,4228
3745,5754,10443,4208
3731,5700,10472,4192
3643,5548,10432,4169
3562,5410,10402,4157
3513,5325,10386,4135
3505,5314,10402,4121
3511,5331,10369,4100
3562,5410,10331,4086
3643,5536,10283,4060
3731,5700,10260,4050
3757,5796,10194,4044
3731,5797,10119,4050
3651,5671,10025,4036
3562,5507,9977,4015
3470,5353,9932,3985
3449,5314,9906,3979
3487,5376,9839,3977
3562,5507,9765,3979
3601,5588,9669,3959
3618,5603,9623,3944
3649,5602,9584,3932
3731,5700,9553,3944
3811,5884,9472,3947
3844,6086,9411,3944
3856,6228,9358,3920
3957,6376,9340,3908
4172,6576,9296,3900
4466,6859,9270,3908
4850,7214,9227,3906
5427,7729,9199,3908
6163,8416,9144,3903
6897,9178,9128,3908
7526,9755,9121,3905
8085,9951,9128,3908
8396,9622,9085,3903
8085,8792,9057,3908
6996,7585,9040,3905
5540,6280,9057,3908
4228,5082,9028,3903
3222,4154,8987,3908
2407,3583,8928,3905
1809,3478,8916,3908
1529,3766,8907,3903
1526,4251,8916,3908
1591,4691,8884,3905
1640,5024,8845,3908
1699,5204,8786,3902
1809,5217,8774,3908
1922,5043,8771,3908
2035,4830,8774,3908
2142,4683,8730,3887
2261,4637,8703,3873
2366,4609,8688,3863
2488,4637,8703,3873
2618,4764,8675,3873
2770,5024,8633,3873
2895,5269,8575,3864
2996,5410,8562,3873
3043,5418,8554,3875
3053,5410,8562,3873
3024,5415,8530,3848
2996,5410,8491,3837
2982,5326,8434,3833
2996,5217,8420,3837
3018,5158,8414,3819
3053,5217,8420,3801
3097,5344,8384,3789
3166,5507,8350,3801
3233,5635,8303,3804
3279,5700,8279,3801
3269,5644,8235,3779
3222,5507,8208,3766
3172,5335,8166,3755
3166,5217,8137,3766
3174,5147,8088,3767
3166,5120,8067,3766
3137,5095,8054,3741
3166,5120,8067,3730
3264,5220,8039,3721
3392,5410,7996,3730
3469,5567,7936,3725
3505,5603,7925,3730
3512,5504,7923,3735
3505,5410,7925,3766
3466,5383,7882,3801
3449,5410,7854,3873
3478,5407,7838,3968
3562,5410,7854,4121
3644,5437,7830,4308
3731,5507,7784,4548
3828,5581,7721,4811
3957,5700,7713,5116
4079,5820,7715,5427
4184,5893,7713,5756
4249,5882,7665,6062
4297,5893,7642,6359
4323,5947,7634,6616
4353,5990,7642,6857
4378,5943,7604,7068
4410,5893,7571,7283
4418,5883,7551,7470
4410,5893,7571,7638
4390,5864,7570,7764
4410,5893,7571,7887
4461,6020,7559,7994
4523,6183,7571,8100
4537,6225,7566,8173
4523,6183,7571,8242
4485,6142,7561,8294
4466,6183,7571,8349
4435,6210,7565,8371
4410,6183,7571,8385
4374,6081,7562,8377
4353,5990,7571,8385
4310,5921,7566,8380
4240,5893,7571,8385
4156,5878,7560,8374
4127,5893,7571,8385
4136,5901,7568,8384
4127,5893,7571,8385
4074,5863,7554,8350
4071,5893,7571,8314
4163,5995,7599,8257
4353,6183,7642,8207
4663,6486,7644,8132
5201,7053,7642,8065
5941,7901,7629,7986
6728,8888,7642,7923
7441,9707,7637,7834
8085,10144,7642,7745
8461,10016,7632,7633
8198,9275,7642,7532
7144,7981,7635,7408
5710,6473,7642,7283
4415,5108,7633,7133
3449,4154,7642,6999
2696,3623,7634,6863
2148,3478,7642,6750
1864,3637,7634,6620
1809,4058,7642,6502
1812,4600,7632,6377
1809,5120,7642,6288
1804,5458,7635,6206
1809,5603,7642,6146
1780,5632,7630,6070
1753,5700,7642,6004
1768,5849,7638,5924
1866,6086,7642,5862
1996,6356,7624,5796
2148,6666,7642,5756
2287,6925,7667,5712
2431,7053,7713,5684
2547,6942,7731,5642
2657,6666,7784,5613
2739,6313,7863,5574
2827,5990,7996,5542
2924,5685,8104,5496
3053,5410,8208,5471
3179,5174,8289,5448
3279,5024,8420,5436
3323,4922,8575,5398
3336,4830,8774,5365
3330,4712,8950,5323
3336,4637,9128,5294
3348,4637,9283,5249
3392,4734,9482,5223
3463,4869,9684,5198
3562,5024,9906,5187
3636,5119,10083,5152
3675,5120,10260,5116
3685,5016,10420,5070
3731,4927,10614,5045
3811,4901,10789,5018
3901,4927,10968,5009
3958,4899,11105,4991
4014,4830,11251,4974
4069,4751,11378,4934
4127,4734,11534,4903
4169,4756,11670,4873
4240,4830,11817,4867
4330,4921,11923,4850
4410,5024,12029,4832
4437,5084,12095,4801
4466,5120,12171,4796
4519,5144,12225,4794
4579,5217,12312,4796
4588,5312,12380,4772
4579,5410,12454,4761
4590,5460,12483,4754
4636,5507,12524,4761
4653,5575,12549,4741
4636,5700,12595,4725
4594,5814,12597,4711
4579,5893,12595,4725
4577,5929,12572,4736
4579,5990,12595,4761
4554,6051,12603,4785
4523,6086,12595,4832
4486,6071,12516,4876
4466,6086,12454,4938
4438,6135,12400,5000
4410,6183,12383,5080
4371,6172,12316,5151
4353,6183,12241,5223
4345,6255,12146,5283
4353,6376,12100,5365
4350,6444,12037,5440
4353,6473,11958,5507
4348,6472,11777,5540
4353,6473,11534,5578
4329,6423,11226,5613
4297,6376,10968,5649
4249,6348,10752,5650
4240,6376,10614,5649
4241,6388,10484,5644
4240,6376,10402,5649
4190,6320,10318,5622
4127,6280,10260,5578
4077,6263,10174,5518
4071,6280,10119,5471
4059,6256,10065,5407
4014,6183,10048,5329
3948,6109,10003,5230
3957,6183,9977,5152
4089,6421,9932,5078
4353,6763,9906,5009
4734,7110,9856,4916
5258,7536,9836,4832
5886,8097,9799,4752
6558,8792,9765,4690
7207,9436,9683,4613
7802,9854,9623,4548
8162,9825,9570,4485
8028,9275,9553,4441
7253,8258,9509,4383
6049,7053,9482,4334
4770,5861,9441,4288
3675,4830,9411,4263
2799,4041,9335,4228
2148,3671,9270,4192
1720,3748,9209,4146
1526,4154,9199,4121
1500,4666,9169,4098
1583,5217,9128,4086
1708,5745,9044,4062
1866,6183,8987,4050
2027,6430,8935,4032
2205,6569,8916,4015
2374,6716,8873,3975
2544,6956,8845,3944
2688,7207,8800,3917
2827,7439,8774,3908
2954,7628,8727,3889
3109,7825,8703,3873
3259,7970,8664,3849
3392,8019,8633,3837
3462,7889,8577,3816
3505,7632,8562,3801
3530,7319,8556,3779
3562,7053,8562,3766
3584,6809,8519,3744
3618,6569,8491,3730
3665,6333,8473,3709
3731,6183,8491,3695
3776,6090,8484,3673
3788,5990,8491,3659
3760,5826,8485,3639
3731,5700,8491,3624
3715,5637,8473,3600
3731,5603,8491,3588
3755,5530,8520,3570
3788,5507,8562,3553
3811,5549,8556,3525
3844,5603,8562,3517
3871,5560,8578,3514
3901,5507,8633,3517
3919,5516,8663,3498
3957,5603,8703,3482
4019,5659,8732,3461
4127,5700,8774,3446
4243,5736,8775,3418
4353,5797,8774,3411
4435,5836,8760,3408
4523,5893,8774,3411
4608,5948,8770,3386
4692,5990,8774,3375
4748,5978,8761,3379
4805,5990,8774,3411
4860,6033,8772,3434
4919,6086,8774,3482
4950,6083,8737,3550
4975,6086,8703,3659
4979,6119,8655,3782
4975,6183,8633,3944
4941,6192,8593,4126
4919,6183,8562,4334
4890,6163,8513,4536
4862,6183,8491,4761
4800,6209,8456,4990
4749,6280,8420,5223
4710,6345,8342,5420
4692,6376,8279,5613
4661,6351,8223,5795
4636,6376,8208,5969
4608,6466,8173,6099
4579,6569,8137,6217
4534,6606,8082,6323
4523,6666,8067,6431
4583,6807,8059,6506
4749,7053,8067,6573
5005,7365,8033,6625
5371,7825,7996,6679
5846,8439,7946,6702
6445,9178,7925,6715
7110,9958,7888,6711
7745,10724,7854,6715
8135,11165,7801,6699
8085,10917,7784,6679
7509,9878,7775,6641
6558,8502,7784,6608
5453,7270,7752,6557
4410,6376,7713,6502
3528,5737,7658,6424
2883,5410,7642,6359
2470,5452,7633,6288
2261,5797,7642,6217
2182,6203,7613,6113
2205,6569,7571,6004
2279,6851,7513,5888
2374,7053,7501,5791
2439,7125,7499,5683
2488,7149,7501,5578
2516,7178,7458,5451
2544,7246,7430,5329
2544,7267,7415,5195
2544,7246,7430,5080
2548,7182,7404,4965
2601,7149,7359,4867
2673,7106,7300,4766
2770,7053,7288,4690
2852,6926,7285,4614
2940,6763,7288,4548
3018,6561,7252,4466
3109,6376,7218,4405
3194,6206,7172,4357
3279,6086,7147,4334
3342,5983,7104,4297
3392,5893,7076,4263
3420,5780,7033,4219
3449,5700,7005,4192
3471,5664,6958,4164
3505,5700,6934,4157
3529,5745,6917,4152
3562,5797,6934,4157
3617,5832,6934,4140
3731,5893,6934,4121
3860,5946,6916,4093
3957,5990,6934,4086
4005,5988,6960,4080
4071,5990,7005,4086
4160,5986,7027,4071
4240,5990,7076,4050
4264,5947,7132,4020
4297,5893,7218,4015
4371,5855,7280,4014
4466,5893,7359,4015
4508,5951,7443,3991
4523,5990,7571,3979
4557,5977,7702,3974
4636,5990,7854,3979
4689,6034,7969,3960
4692,6086,8067,3944
4653,6061,8143,3931
4636,5990,8279,3944
4635,5912,8430,3944
4636,5893,8562,3944
4607,5889,8621,3933
4579,5893,8703,3944
4550,5878,8809,3956
4523,5893,8916,3979
4481,5926,8948,3989
4466,5990,8987,4015
4469,6040,9049,4050
4466,6086,9128,4121
4413,6094,9134,4202
4353,6086,9128,4299
4310,6064,9141,4384
4297,6086,9199,4477
4266,6131,9211,4560
4240,6183,9199,4654
4226,6184,9175,4739
4240,6183,9199,4832
4241,6203,9207,4916
4240,6280,9199,5009
4230,6344,9151,5086
4240,6376,9128,5152
4240,6336,9095,5189
4240,6280,9057,5223
4211,6211,8975,5242
4184,6183,8916,5258
4143,6168,8870,5246
4127,6183,8845,5223
4118,6182,8775,5183
4127,6183,8703,5152
4128,6171,8621,5104
4127,6183,8562,5045
4105,6188,8480,4966
4071,6183,8420,4903
4024,6157,8369,4836
4014,6183,8350,4761
4072,6282,8289,4651
4240,6473,8208,4548
4518,6714,8110,4452
4919,7053,8067,4370
5429,7509,8033,4273
6049,8115,7996,4192
6721,8778,7912,4117
7350,9371,7854,4050
7745,9654,7811,3967
7745,9468,7784,3908
7264,8762,7709,3868
6388,7729,7642,3837
5276,6577,7587,3777
4127,5507,7571,3730
3097,4595,7532,3703
2318,3961,7501,3695
1807,3671,7457,3659
1526,3768,7430,3624
1399,4136,7381,3596
1413,4637,7359,3588
1529,5085,7347,3566
1696,5410,7359,3553
1827,5587,7329,3546
1922,5700,7288,3553
1998,5785,7233,3538
2092,5893,7218,3517
2164,5991,7209,3491
2205,6086,7218,3482
2198,6139,7188,3474
2205,6183,7147,3482
2237,6212,7088,3484
2318,6280,7076,3482
2401,6342,7075,3459
2488,6376,7076,3446
2563,6313,7033,3439
2657,6183,7005,3446
2763,6021,6990,3443
2883,5893,7005,3446
2982,5788,6996,3446
3053,5700,7005,3446
3085,5595,7023,3426
3109,5507,7076,3411
3132,5434,7109,3401
3166,5410,7147,3411
3191,5400,7171,3411
3222,5410,7218,3411
3264,5407,7248,3403
3336,5410,7288,3411
3402,5401,7314,3412
3449,5410,7359,3411
3468,5409,7389,3389
3505,5410,7430,3375
3559,5397,7456,3365
3618,5410,7501,3375
3661,5416,7531,3377
3731,5410,7571,3375
3835,5381,7595,3353
3957,5410,7642,3340
4048,5491,7679,3329
4127,5603,7713,3340
4205,5692,7708,3341
4297,5797,7713,3340
4362,5880,7710,3326
4410,5893,7713,3340
4438,5793,7676,3366
4466,5700,7642,3411
4470,5675,7599,3448
4466,5700,7571,3517
4456,5665,7524,3618
4466,5603,7501,3766
4472,5569,7488,3927
4466,5603,7501,4121
4420,5622,7476,4326
4353,5603,7430,4548
4280,5543,7349,4754
4240,5507,7288,4974
4211,5487,7235,5189
4184,5507,7218,5400
4143,5538,7186,5568
4127,5603,7147,5720
4109,5658,7068,5858
4071,5700,7005,6004
3997,5696,6952,6121
3957,5700,6934,6217
3957,5725,6899,6285
3957,5797,6864,6359
3901,5854,6812,6419
3844,5893,6793,6466
3825,5892,6783,6482
3844,5893,6793,6502
3829,5886,6766,6518
3788,5893,6722,6537
3743,5886,6662,6524
3731,5893,6651,6502
3724,5914,6654,6464
3731,5990,6651,6431
3746,6082,6604,6376
3788,6183,6581,6324
3821,6266,6575,6255
3844,6376,6581,6182
3825,6455,6540,6086
3788,6473,6510,6004
3723,6407,6498,5919
3675,6376,6510,5827
3632,6383,6478,5697
3618,6376,6439,5578
3611,6280,6414,5466
3618,6183,6439,5365
3619,6127,6449,5236
3618,6086,6439,5116
3597,5986,6392,5001
3562,5893,6368,4903
3517,5860,6355,4786
3505,5893,6368,4690
3558,5939,6365,4608
3731,6086,6368,4548
4061,6413,6358,4469
4579,6956,6368,4405
5229,7634,6365,4356
5936,8405,6368,4334
6624,9139,6357,4296
7236,9661,6368,4263
7591,9732,6367,4232
7463,9275,6368,4228
6737,8317,6352,4212
5597,7053,6368,4192
4343,5699,6377,4161
3222,4541,6368,4157
2308,3741,6314,4156
1640,3381,6298,4157
1228,3385,6320,4134
1074,3671,6368,4121
1089,4094,6368,4114
1187,4541,6368,4121
1297,4863,6383,4116
1413,5024,6439,4121
1525,5039,6471,4122
1640,5024,6510,4121
1744,5012,6556,4096
1866,5024,6651,4086
2000,5016,6749,4083
2148,5024,6864,4086
2268,5023,6963,4063
2374,5024,7076,4050
2457,5000,7172,4046
2544,5024,7288,4050
2608,5075,7390,4029
2657,5120,7501,4015
2670,5087,7593,4009
2657,5024,7713,4015
2622,4964,7822,3996
2601,4927,7925,3979
2594,4872,7985,3970
2601,4830,8067,3979
2598,4812,8161,3967
2601,4830,8279,3944
2601,4832,8354,3913
2601,4830,8420,3908
2591,4821,8476,3907
2601,4830,8562,3908
2625,4827,8632,3888
2657,4830,8703,3873
2676,4824,8741,3850
2714,4830,8774,3837
2767,4823,8772,3813
2827,4830,8774,3801
2872,4856,8763,3782
2940,4927,8774,3766
3026,4992,8771,3737
3109,5024,8774,3730
3159,5007,8741,3728
3222,5024,8703,3730
3324,5096,8650,3706
3449,5217,8633,3695
3543,5320,8604,3697
3618,5410,8562,3730
3680,5469,8476,3756
3731,5507,8420,3801
3741,5506,8379,3866
3731,5507,8350,3979
3706,5481,8273,4106
3675,5410,8208,4263
3632,5288,8157,4435
3618,5217,8137,4654
3625,5212,8074,4892
3618,5217,7996,5152
3548,5138,7903,5386
3449,5024,7854,5613
3355,4920,7809,5820
3279,4830,7784,6040
3175,4691,7740,6242
3053,4541,7713,6431
2953,4435,7669,6576
2940,4444,7642,6715
2988,4548,7599,6838
3053,4734,7571,6963
3070,4890,7526,7058
3053,4927,7501,7141
3002,4799,7479,7197
2940,4637,7501,7248
2866,4542,7510,7279
