II,III,PLETH,ABP
595,3723,6071,4403
679,3852,5999,4402
1089,3985,5935,4372
1672,4073,5893,4355
2068,4062,5834,4351
2038,3962,5787,4355
1634,3797,5745,4330
1097,3632,5734,4309
659,3508,5708,4299
470,3467,5681,4309
563,3468,5639,4292
888,3467,5628,4262
1320,3415,5624,4224
1725,3357,5628,4215
1975,3327,5600,4211
2038,3357,5574,4215
1973,3406,5542,4196
1934,3467,5521,4168
2028,3519,5472,4130
2299,3577,5415,4121
2685,3611,5347,4121
3083,3632,5309,4121
3351,3640,5277,4093
3397,3687,5256,4074
3219,3760,5206,4065
2927,3852,5150,4074
2580,3929,5082,4071
2195,4018,5044,4074
1774,4104,5011,4071
1411,4183,4990,4074
1186,4217,4955,4063
1150,4238,4937,4074
1342,4253,4927,4093
1829,4293,4937,4121
2537,4350,4934,4118
3240,4458,4937,4121
3670,4591,4931,4131
3763,4733,4937,4168
3587,4867,4932,4189
3292,5063,4937,4215
3034,5347,4932,4242
3031,5669,4937,4309
3421,5864,4931,4388
4129,5834,4937,4496
4823,5575,4934,4613
5174,5228,4937,4777
5058,4932,4927,4969
4651,4788,4937,5198
4229,4789,4955,5425
3972,4898,4990,5667
3861,5038,5011,5898
3815,5173,5044,6135
3810,5257,5083,6346
3920,5283,5150,6557
4185,5232,5206,6746
4547,5118,5256,6931
4839,4941,5279,7079
4913,4733,5309,7212
4666,4507,5332,7310
4129,4293,5362,7400
3404,4075,5367,7465
2665,3852,5362,7540
2037,3605,5333,7607
1568,3357,5309,7681
1213,3103,5276,7728
941,2862,5256,7774
764,2624,5228,7797
732,2422,5203,7821
813,2260,5152,7819
941,2146,5097,7821
1059,2038,5030,7812
1202,1926,4990,7821
1391,1818,4957,7817
1620,1761,4937,7821
1860,1734,4904,7799
2143,1706,4884,7774
2449,1659,4856,7722
2665,1651,4831,7681
2594,1682,4791,7640
2195,1706,4778,7634
1611,1663,4775,7614
1097,1596,4778,7587
755,1550,4748,7528
523,1541,4725,7493
271,1548,4712,7464
0,1596,4725,7446
-191,1667,4723,7394
-209,1706,4725,7353
-70,1664,4719,7317
157,1596,4725,7306
429,1569,4719,7265
732,1596,4725,7212
1023,1629,4722,7135
1254,1651,4725,7072
1451,1646,4713,6996
1725,1596,4725,6931
2121,1488,4746,6854
2561,1376,4778,6791
2897,1315,4778,6702
3083,1321,4778,6603
3151,1350,4787,6476
3136,1376,4831,6369
2987,1381,4865,6267
2665,1376,4884,6182
2171,1365,4874,6067
1568,1376,4884,5948
880,1417,4903,5817
157,1486,4937,5714
-481,1547,4940,5611
-836,1596,4937,5526
-806,1639,4939,5428
-470,1706,4990,5339
-16,1778,5047,5237
418,1816,5097,5152
750,1756,5111,5067
941,1596,5150,5011
991,1382,5213,4955
993,1211,5309,4917
1027,1133,5384,4878
1150,1156,5468,4871
1415,1231,5557,4867
1934,1321,5681,4871
2716,1401,5804,4858
3606,1486,5946,4871
4335,1596,6076,4891
4704,1761,6212,4917
4581,1989,6330,4912
3972,2256,6477,4917
3051,2494,6630,4933
2143,2642,6796,4964
1464,2693,6926,4966
1045,2697,7061,4964
872,2669,7187,4956
993,2587,7326,4964
1370,2432,7433,4960
1777,2256,7539,4964
1990,2107,7634,4963
1986,1981,7751,4964
1838,1834,7838,4939
1568,1651,7910,4917
1198,1438,7950,4903
888,1211,8017,4917
849,990,8088,4922
1150,826,8176,4917
1659,742,8229,4889
2195,715,8282,4871
2621,692,8320,4846
2874,660,8388,4824
2880,659,8455,4788
2613,715,8548,4777
2125,794,8625,4774
1516,826,8707,4777
825,756,8755,4750
157,605,8813,4730
-184,411,8857,4719
105,220,8919,4730
823,67,8963,4728
1307,0,9025,4730
1076,8,9073,4727
418,55,9132,4730
-34,130,9155,4709
0,275,9185,4683
224,447,9200,4651
261,495,9238,4636
35,273,9244,4612
-314,-220,9238,4590
-703,-884,9196,4557
-1097,-1541,9185,4543
-1336,-1921,9176,4522
-1150,-1761,9185,4496
-515,-1094,9155,4444
261,-275,9132,4402
834,340,9095,4369
1202,715,9078,4355
1595,990,9042,4330
2195,1211,9025,4309
2999,1302,8995,4280
3867,1266,8972,4262
4476,1207,8913,4233
4442,1211,8866,4215
3646,1260,8806,4189
2456,1321,8760,4168
1395,1391,8692,4135
732,1486,8654,4121
391,1571,8619,4115
261,1596,8601,4121
331,1532,8542,4102
627,1431,8494,4074
1064,1366,8451,4040
1463,1376,8441,4028
1681,1433,8396,4007
1725,1486,8335,3981
1742,1502,8255,3941
1881,1486,8229,3934
2120,1450,8208,3951
2299,1431,8176,3981
2278,1443,8086,3983
2143,1486,8017,3981
2140,1508,7972,3975
2509,1486,7964,3981
3214,1432,7914,3975
3972,1431,7857,3981
4374,1541,7789,3983
4233,1761,7751,3981
3661,2004,7693,3951
2979,2201,7645,3934
2387,2313,7582,3929
1934,2366,7539,3934
1605,2391,7476,3912
1463,2422,7433,3887
1491,2446,7389,3859
1568,2477,7380,3840
1582,2541,7367,3808
1620,2697,7380,3793
1820,2902,7376,3789
2195,3082,7380,3793
2582,3179,7364,3769
2874,3247,7380,3747
3081,3299,7398,3732
3292,3302,7433,3747
3518,3206,7447,3747
3763,3082,7486,3747
4072,2998,7515,3735
4599,2972,7539,3747
5387,2957,7524,3760
6271,2972,7539,3793
6831,3045,7565,3825
6742,3192,7592,3887
6002,3372,7561,3963
4965,3577,7539,4074
3979,3795,7529,4197
3240,4018,7539,4355
2811,4217,7508,4527
2770,4403,7486,4730
3096,4576,7474,4931
3606,4733,7486,5152
4028,4841,7458,5373
4233,4898,7433,5620
4272,4911,7413,5856
4285,4898,7433,6088
4354,4841,7432,6293
4494,4733,7433,6510
4646,4573,7419,6719
4756,4403,7433,6931
4807,4227,7430,7104
4860,4018,7433,7259
4940,3712,7418,7381
5017,3302,7433,7493
4982,2824,7449,7569
4808,2366,7486,7634
4512,1984,7504,7677
4129,1706,7539,7727
3561,1496,7562,7754
2718,1321,7592,7774
1678,1146,7589,7769
784,991,7592,7774
352,871,7583,7770
418,826,7592,7774
674,859,7584,7751
784,991,7592,7727
598,1182,7588,7692
261,1376,7592,7681
16,1472,7564,7658
52,1431,7539,7634
335,1273,7501,7581
732,1101,7486,7540
1116,979,7455,7489
1463,936,7433,7446
1709,945,7395,7386
1777,991,7380,7353
1679,1020,7351,7324
1620,991,7326,7306
1791,900,7283,7256
2195,826,7273,7212
2623,820,7269,7161
2874,881,7273,7119
2861,977,7240,7045
2665,1101,7220,6978
2494,1190,7208,6916
2561,1156,7220,6884
2891,989,7197,6838
3292,826,7167,6791
3506,776,7125,6719
3397,826,7114,6650
2934,883,7089,6556
2143,936,7061,6463
1134,997,7000,6358
157,1046,6955,6276
-531,1034,6913,6184
-784,991,6902,6088
-667,970,6876,5950
-314,991,6849,5807
114,1003,6789,5667
523,991,6742,5573
851,975,6698,5482
1097,991,6689,5386
1277,1021,6666,5257
1411,1046,6636,5152
1485,1072,6586,5067
1516,1156,6583,5011
1544,1309,6603,4936
1620,1486,6636,4871
1681,1595,6628,4809
1672,1596,6636,4777
1682,1486,6668,4742
1986,1321,6742,4730
2724,1191,6794,4723
3711,1211,6849,4730
4532,1398,6905,4708
4913,1651,7008,4683
4842,1826,7095,4662
4442,1871,7167,4683
3777,1823,7204,4709
2874,1761,7273,4730
1839,1761,7349,4722
941,1871,7433,4730
474,2050,7478,4748
575,2201,7539,4777
1089,2286,7607,4777
1725,2366,7698,4777
2268,2479,7751,4772
2665,2587,7804,4777
2887,2662,7862,4768
2874,2752,7964,4777
2627,2841,8049,4795
2299,2807,8123,4824
2067,2562,8163,4825
1986,2201,8229,4824
1967,1872,8299,4817
1934,1596,8388,4824
1875,1292,8441,4818
1881,936,8494,4824
2037,590,8534,4823
2404,330,8601,4824
2867,182,8652,4798
3188,165,8707,4777
3091,282,8729,4764
2509,495,8760,4777
1651,720,8775,4778
836,881,8813,4777
237,944,8835,4766
-157,936,8866,4777
-360,889,8879,4782
-314,826,8919,4777
-46,717,8946,4745
261,550,8972,4730
445,345,8960,4725
575,165,8972,4730
833,18,8989,4707
1307,-110,9025,4683
1926,-211,9023,4656
2613,-220,9025,4636
3263,-146,9017,4590
3658,-110,9025,4543
3459,-253,8998,4503
2509,-605,8972,4496
1054,-1103,8932,4479
-314,-1596,8919,4449
-1123,-1853,8887,4394
-1307,-1651,8866,4355
-1157,-1024,8829,4325
-941,-275,8813,4309
-721,283,8780,4280
-418,605,8760,4262
-13,802,8722,4238
418,936,8707,4215
769,987,8676,4166
993,991,8654,4121
1098,1008,8597,4085
1150,1046,8548,4074
1230,1046,8498,4053
1411,991,8494,4028
1648,918,8478,3994
1829,881,8441,3981
1859,902,8351,3962
1829,991,8282,3934
1912,1124,8222,3881
2195,1266,8176,3840
2537,1387,8089,3810
2718,1486,8017,3793
2639,1561,7952,3765
2404,1596,7910,3747
2185,1583,7829,3725
2038,1541,7751,3700
1859,1485,7678,3648
1568,1431,7645,3606
1282,1385,7592,3575
1254,1376,7539,3559
1589,1399,7470,3529
2195,1431,7433,3512
2911,1434,7395,3507
3606,1431,7380,3512
3996,1458,7348,3490
3763,1541,7326,3466
2892,1638,7289,3451
1881,1706,7273,3466
1256,1717,7244,3470
1150,1706,7220,3466
1318,1710,7179,3452
1568,1761,7167,3466
1836,1837,7145,3488
2090,1926,7114,3512
2245,2007,7046,3509
2299,2091,7008,3512
2312,2157,6981,3535
2352,2201,6955,3606
2421,2220,6873,3680
2561,2256,6796,3747
2820,2323,6730,3786
3240,2422,6689,3840
3744,2525,6610,3891
4233,2642,6530,3934
4640,2755,6457,3934
5017,2862,6424,3934
5353,2956,6373,3940
5540,3082,6318,3981
5372,3256,6248,4030
4808,3467,6212,4121
4014,3657,6178,4241
3292,3797,6158,4402
2848,3860,6121,4559
2718,3852,6105,4730
2794,3805,6093,4903
2979,3797,6105,5105
3217,3859,6101,5306
3501,3962,6105,5526
3787,4038,6097,5748
4024,4073,6105,5995
4165,4089,6099,6230
4233,4128,6105,6463
4267,4184,6100,6657
4338,4238,6105,6838
4485,4231,6082,6996
4704,4128,6052,7165
4862,3911,6008,7314
4808,3632,5999,7446
4480,3343,5996,7539
4024,3082,5999,7634
3625,2833,5968,7710
3345,2587,5946,7774
3046,2330,5931,7796
2613,2091,5946,7821
2108,1877,5945,7842
1777,1706,5946,7868
1780,1570,5933,7850
2038,1486,5946,7821
2246,1444,5961,7784
2195,1431,5999,7774
1912,1396,6023,7752
1620,1321,6052,7727
1408,1204,6065,7675
1202,1101,6105,7634
884,1043,6149,7581
523,1046,6212,7540
281,1057,6257,7485
261,1046,6318,7446
380,1004,6368,7397
523,991,6424,7353
650,1041,6462,7280
836,1156,6530,7212
1114,1265,6605,7133
1463,1321,6689,7072
1855,1321,6739,6997
2299,1321,6796,6931
2750,1328,6846,6852
3136,1321,6902,6791
3452,1285,6923,6716
3763,1266,6955,6650
3971,1283,6996,6570
3815,1321,7061,6510
3140,1363,7094,6439
2143,1431,7114,6369
1156,1498,7111,6271
366,1486,7114,6182
-212,1357,7090,6083
-523,1211,7061,5995
-507,1159,7007,5891
-209,1211,6955,5807
185,1265,6875,5716
523,1266,6796,5620
745,1231,6704,5491
888,1211,6636,5386
1005,1207,6557,5303
1150,1211,6477,5245
1315,1207,6363,5154
1463,1211,6265,5058
1542,1213,6184,4966
1568,1211,6158,4917
1563,1198,6132,4869
1568,1211,6105,4824
1600,1268,6057,4765
1725,1376,6052,4730
1994,1494,6068,4700
2456,1596,6105,4683
3074,1663,6118,4652
3711,1706,6158,4636
4115,1729,6219,4626
4076,1761,6318,4636
3609,1835,6408,4634
2979,1981,6530,4636
2477,2175,6658,4630
2247,2366,6796,4636
2272,2518,6894,4632
2456,2642,7008,4636
2586,2738,7131,4631
2456,2807,7273,4636
2072,2870,7378,4632
1725,2972,7486,4636
1658,3065,7586,4632
1829,3027,7698,4636
1998,2798,7774,4632
2038,2477,7857,4636
1969,2182,7932,4632
1829,1926,8017,4636
1627,1652,8066,4631
1411,1376,8123,4636
1265,1162,8171,4634
1254,1046,8229,4636
1377,998,8250,4616
1620,991,8282,4590
1936,983,8320,4554
2299,936,8388,4543
2705,831,8423,4538
3136,715,8441,4543
3466,649,8427,4522
3501,660,8441,4496
3130,713,8457,4462
2456,770,8494,4449
1692,807,8513,4428
993,826,8548,4402
366,798,8568,4364
-209,715,8601,4355
-687,596,8614,4357
-941,495,8654,4355
-898,409,8696,4324
-575,330,8760,4309
-87,314,8790,4306
418,440,8813,4309
741,592,8807,4280
732,495,8813,4262
375,16,8803,4257
-105,-605,8813,4262
-428,-997,8809,4236
-418,-991,8813,4215
-120,-696,8785,4208
314,-275,8760,4215
713,162,8706,4193
993,550,8654,4168
1136,827,8569,4140
1202,991,8494,4121
1274,1082,8406,4088
1411,1156,8335,4074
1583,1230,8247,4073
1725,1321,8176,4074
1843,1439,8090,4046
2038,1596,8017,4028
2392,1760,7924,4023
2927,1871,7857,4028
3636,1866,7792,4002
4442,1761,7751,3981
5020,1640,7689,3973
4913,1596,7645,3981
3937,1637,7601,3959
2456,1706,7592,3934
1070,1748,7566,3919
157,1761,7539,3934
-264,1764,7478,3939
-314,1761,7433,3934
-135,1736,7389,3906
157,1706,7380,3887
464,1690,7355,3874
784,1706,7326,3887
1123,1730,7264,3893
1463,1761,7220,3887
1735,1801,7179,3856
1934,1871,7167,3840
2074,1940,7137,3836
2195,1981,7114,3840
2285,1980,7077,3817
2352,1981,7061,3793
2384,2000,7031,3778
2404,2036,7008,3793
2416,2060,6968,3799
2456,2091,6955,3793
2526,2136,6944,3777
2665,2201,6955,3793
2903,2267,6948,3819
3240,2366,6955,3840
3572,2510,6950,3831
3763,2697,6955,3840
3761,2861,6929,3862
3711,2972,6902,3887
3805,3013,6861,3880
4129,3027,6849,3887
4516,3036,6839,3907
4704,3082,6849,3934
4490,3169,6830,3926
3920,3302,6796,3934
3202,3443,6730,3966
2613,3577,6689,4028
2304,3701,6656,4067
2299,3852,6636,4121
2491,4024,6582,4196
2770,4183,6530,4309
3041,4271,6469,4415
3292,4293,6424,4543
3522,4269,6362,4688
3763,4238,6318,4871
4000,4216,6278,5047
4233,4238,6265,5245
4437,4308,6235,5459
4599,4403,6212,5714
4693,4447,6175,5954
4704,4403,6158,6182
4597,4274,6142,6382
4390,4128,6158,6603
4169,3989,6164,6821
4076,3852,6158,7025
4106,3678,6119,7172
4129,3467,6105,7306
4034,3227,6102,7423
3867,2972,6105,7540
3695,2682,6071,7616
3606,2366,6052,7681
3760,2042,6045,7726
4233,1761,6052,7774
4615,1548,6022,7794
4233,1431,5999,7821
2921,1383,5988,7841
1359,1376,5999,7868
292,1359,5975,7866
-157,1321,5946,7868
-292,1260,5924,7861
-209,1211,5946,7868
97,1188,5955,7858
470,1211,5946,7868
648,1246,5906,7881
679,1266,5893,7915
762,1230,5889,7919
941,1156,5893,7915
1079,1064,5862,7886
1150,991,5840,7868
1228,930,5826,7826
1359,881,5840,7774
1499,846,5837,7681
1620,881,5840,7587
1659,1013,5833,7481
1568,1211,5840,7400
1412,1339,5833,7318
1411,1266,5840,7259
1701,968,5840,7187
2299,605,5840,7119
3189,405,5809,7034
4233,495,5787,6978
4910,780,5774,6928
4547,1046,5787,6884
3055,1141,5771,6797
1202,1101,5734,6697
-134,1044,5669,6575
-732,1046,5628,6463
-925,1063,5594,6337
-941,1046,5574,6229
-742,998,5525,6110
-314,991,5468,5995
161,1053,5400,5862
523,1156,5362,5760
752,1216,5315,5665
941,1211,5256,5573
1095,1171,5163,5446
1202,1156,5097,5339
1237,1147,5054,5254
1254,1101,5044,5198
1280,1002,5012,5122
1307,936,4990,5058
1330,982,4973,5001
1411,1156,4990,4964
1560,1387,5006,4909
1725,1596,5044,4871
1870,1709,5083,4839
2038,1706,5150,4824
2184,1642,5215,4790
2195,1651,5309,4777
2172,1827,5406,4772
2456,2146,5521,4777
3221,2475,5621,4750
4285,2697,5734,4730
5419,2773,5835,4719
6480,2752,5946,4730
7072,2692,6042,4726
6585,2642,6158,4730
4924,2593,6267,4729
2874,2532,6371,4730
1317,2453,6443,4703
418,2366,6530,4683
-144,2242,6628,4672
-470,2036,6742,4683
-450,1756,6826,4681
-157,1486,6902,4683
134,1290,6957,4679
314,1156,7008,4683
446,1022,7017,4676
575,881,7008,4683
659,766,6977,4685
732,715,6955,4683
844,737,6908,4654
993,826,6849,4636
1115,949,6748,4630
1202,1046,6636,4636
1235,1030,6498,4616
1202,881,6371,4590
1093,647,6246,4557
993,440,6158,4543
942,331,6073,4518
941,330,5999,4496
979,383,5907,4466
1097,440,5840,4449
1326,457,5776,4423
1620,440,5734,4402
1907,434,5686,4372
2143,495,5681,4355
2289,581,5696,4330
2299,550,5734,4309
2155,270,5748,4276
1934,-220,5787,4262
1729,-736,5847,4242
1568,-1046,5946,4215
1385,-1015,6026,4161
1150,-660,6105,4121
917,-176,6173,4105
784,220,6265,4121
740,446,6344,4125
679,605,6424,4121
503,794,6477,4110
261,991,6530,4121
79,1126,6558,4127
52,1211,6583,4121
164,1278,6581,4090
366,1321,6583,4074
610,1333,6575,4070
888,1376,6583,4074
1179,1481,6566,4052
1463,1596,6530,4028
1689,1644,6463,4012
1829,1651,6424,4028
1874,1670,6395,4035
1881,1706,6371,4028
1891,1719,6311,3996
1934,1706,6265,3981
1984,1682,6229,3975
2038,1651,6212,3981
2075,1609,6173,3962
2090,1596,6158,3934
2087,1635,6155,3899
2090,1706,6158,3887
2109,1749,6124,3883
2143,1761,6105,3887
2188,1782,6099,3868
2247,1871,6105,3840
2289,2009,6074,3803
2299,2146,6052,3793
2332,2227,6041,3793
2509,2256,6052,3793
2853,2240,6041,3767
3292,2201,6052,3747
3746,2168,6075,3736
4233,2201,6105,3747
4697,2300,6083,3746
4913,2422,6052,3747
4577,2509,6031,3741
3658,2587,6052,3747
2461,2670,6057,3743
1463,2752,6052,3747
940,2775,6034,3743
888,2752,6052,3747
1097,2723,6077,3740
1411,2752,6105,3747
1757,2833,6102,3745
2143,2972,6105,3747
2525,3150,6102,3734
2874,3357,6105,3747
3156,3519,6077,3766
3397,3577,6052,3793
3579,3510,6034,3803
3711,3412,6052,3840
3789,3382,6059,3899
3867,3467,6052,3981
3962,3606,6015,4041
4076,3742,5999,4121
4180,3864,5990,4233
4285,4018,5999,4402
4391,4195,5990,4581
4494,4348,5999,4777
4564,4422,6015,4972
4599,4458,6052,5198
4618,4517,6060,5425
4651,4623,6052,5667
4728,4703,6018,5894
4913,4678,5999,6135
5271,4503,5985,6365
5801,4238,5999,6603
6308,3974,6002,6818
6480,3797,5999,7025
6056,3674,5965,7196
5069,3522,5946,7353
3810,3272,5936,7472
2665,2972,5946,7587
1847,2692,5926,7680
1359,2477,5893,7774
1055,2285,5848,7844
836,2091,5840,7915
678,1886,5839,7962
627,1706,5840,8008
675,1552,5808,8029
784,1431,5787,8055
889,1344,5774,8058
993,1321,5787,8055
1092,1329,5784,8024
1202,1321,5787,8008
1303,1262,5779,7985
1411,1211,5787,7962
1516,1210,5782,7906
1620,1266,5787,7868
1686,1324,5781,7836
1725,1376,5787,7821
1728,1412,5779,7773
1725,1431,5787,7727
1700,1411,5786,7672
1672,1376,5787,7634
1637,1341,5759,7579
1620,1321,5734,7540
1628,1306,5700,7492
1672,1321,5681,7446
1744,1382,5648,7369
1829,1486,5628,7306
1902,1572,5597,7248
1934,1596,5574,7212
1907,1551,5539,7145
1829,1486,5521,7072
1723,1428,5496,6988
1620,1376,5468,6931
1562,1302,5409,6863
1620,1211,5362,6791
1875,1116,5323,6690
2404,1046,5309,6603
3205,1028,5280,6507
4129,1101,5256,6416
4818,1237,5222,6296
4913,1376,5203,6182
4312,1455,5169,6058
3292,1486,5150,5948
2221,1479,5134,5821
1307,1431,5150,5714
544,1324,5153,5609
-105,1211,5150,5526
-664,1147,5131,5428
-1097,1156,5150,5339
-1316,1188,5178,5250
-1202,1211,5203,5198
-803,1207,5190,5160
-314,1211,5203,5152
99,1256,5243,5142
470,1376,5309,5152
867,1542,5337,5148
1254,1706,5362,5152
1532,1826,5396,5142
1725,1926,5468,5152
1915,2046,5524,5151
2143,2201,5574,5152
2334,2356,5613,5137
2456,2477,5681,5152
2516,2545,5752,5173
2561,2587,5840,5198
2590,2630,5914,5192
2613,2697,5999,5198
2633,2766,6072,5215
2665,2807,6158,5245
2691,2801,6232,5244
2665,2752,6318,5245
2564,2634,6390,5256
2404,2422,6477,5292
2238,2124,6550,5302
2090,1816,6636,5292
1958,1551,6709,5259
1829,1321,6796,5245
1713,1091,6869,5236
1620,881,6955,5245
1528,734,7013,5242
1411,660,7061,5245
1281,596,7078,5238
1254,495,7114,5245
1480,383,7156,5244
1986,330,7220,5245
2540,363,7267,5222
2770,440,7326,5198
2444,503,7374,5166
1672,550,7433,5152
779,602,7475,5127
52,660,7539,5105
-449,669,7592,5070
-784,605,7645,5058
-1004,491,7662,5052
-1045,385,7698,5058
-865,296,7741,5049
-470,220,7804,5058
62,178,7832,5074
627,220,7857,5105
1034,303,7873,5110
1097,275,7910,5105
797,-19,7917,5078
314,-550,7910,5058
-190,-1109,7873,5026
-627,-1431,7857,5011
-860,-1368,7845,5000
-679,-936,7857,5011
-114,-300,7839,5012
523,330,7804,5011
992,793,7737,4987
1463,1046,7698,4964
2189,1122,7665,4932
3083,1101,7645,4917
3745,1067,7589,4893
3867,1101,7539,4871
3429,1219,7492,4835
2613,1376,7486,4824
1672,1507,7464,4820
888,1596,7433,4824
445,1656,7368,4800
366,1706,7326,4777
512,1740,7289,4748
732,1761,7273,4730
907,1766,7238,4699
993,1761,7220,4683
996,1739,7192,4675
993,1706,7167,4683
1095,1671,7108,4666
1359,1651,7061,4636
1677,1646,7019,4597
1881,1651,7008,4590
1938,1639,6978,4590
2038,1596,6955,4590
2352,1513,6918,4561
2874,1431,6902,4543
3443,1401,6870,4533
3920,1486,6849,4543
4132,1679,6814,4539
3972,1926,6796,4543
3508,2129,6762,4542
3031,2256,6742,4543
2701,2328,6709,4517
2404,2422,6689,4496
1958,2554,6656,4483
1463,2697,6636,4496
1179,2768,6603,4498
1254,2752,6583,4496
1566,2681,6549,4473
1934,2642,6530,4449
2205,2649,6499,4402
2352,2697,6477,4355
2397,2762,6441,4301
2456,2862,6424,4262
2579,2950,6396,4213
2770,2972,6371,4168
2958,2905,6328,4111
3136,2862,6318,4074
3321,2936,6315,4041
3554,3137,6318,4028
3791,3355,6285,4000
3972,3522,6265,3981
4043,3629,6253,3962
4076,3742,6265,3981
4192,3889,6257,4013
4494,4073,6265,4074
4952,4229,6265,4145
5435,4293,6265,4262
5792,4204,6228,4393
6010,4018,6212,4543
6217,3884,6206,4685
6533,3962,6212,4871
6813,4225,6179,5088
6742,4513,6158,5339
6131,4691,6149,5570
5174,4788,6158,5807
4245,4847,6131,6038
3606,4843,6105,6276
3259,4739,6088,6472
3083,4623,6105,6650
2915,4583,6105,6808
2665,4568,6105,6978
2345,4380,6095,7126
2090,3907,6105,7259
1978,3204,6103,7355
1986,2477,6105,7446
2008,1907,6095,7516
2038,1596,6105,7587
2098,1490,6105,7633
2195,1486,6105,7681
2241,1490,6075,7706
2195,1486,6052,7727
2064,1452,6034,7723
1934,1376,6052,7727
1838,1255,6059,7723
1777,1156,6052,7727
1701,1104,6014,7704
1620,1101,5999,7681
1560,1111,5994,7646
1568,1156,5999,7634
1648,1218,5970,7610
1829,1266,5946,7587
2148,1250,5931,7536
2613,1211,5946,7493
3074,1194,5945,7439
3292,1211,5946,7400
3118,1192,5936,7345
2665,1101,5946,7306
2193,952,5943,7255
1881,826,5946,7212
1662,803,5936,7154
1359,936,5946,7119
880,1191,5946,7074
366,1486,5946,7025
55,1725,5916,6943
105,1871,5893,6884
432,1928,5876,6834
836,1926,5893,6791
1150,1872,5899,6713
1359,1761,5893,6650
1493,1573,5857,6597
1568,1321,5840,6557
1579,1045,5832,6469
1568,826,5840,6369
1561,713,5817,6264
1568,715,5787,6182
1577,771,5748,6071
1620,826,5734,5948
1686,854,5708,5812
1725,881,5681,5714
1694,897,5638,5619
1672,881,5628,5526
1773,806,5624,5403
2038,715,5628,5292
2355,667,5597,5188
2561,715,5574,5105
2530,865,5559,5005
2299,1101,5574,4917
2038,1350,5575,4833
1934,1541,5574,4777
1995,1626,5560,4719
2090,1651,5574,4683
2106,1681,5592,4650
2090,1761,5628,4636
2114,1883,5647,4609
2143,2036,5681,4590
2052,2203,5716,4559
1829,2366,5787,4543
1609,2498,5860,4526
1568,2587,5946,4543
1743,2642,6002,4565
2038,2697,6052,4590
2311,2769,6089,4585
2509,2862,6158,4590
2649,2942,6233,4603
2770,2972,6318,4636
2841,2909,6370,4642
2822,2752,6424,4636
2691,2547,6467,4622
2509,2366,6530,4636
2345,2226,6578,4657
2247,2091,6636,4683
2180,1929,6682,4683
2090,1761,6742,4683
1959,1614,6789,4688
1829,1486,6849,4730
1719,1349,6895,4766
1620,1211,6955,4777
1507,1086,7001,4746
1411,991,7061,4730
1356,918,7109,4728
1359,881,7167,4730
1428,890,7196,4701
1568,936,7220,4683
1707,963,7228,4679
1725,936,7273,4683
1557,873,7324,4656
1307,826,7380,4636
1108,759,7400,4630
993,605,7433,4636
848,377,7458,4612
627,220,7486,4590
446,229,7476,4578
523,385,7486,4590
917,636,7504,4573
1463,991,7539,4543
1851,1354,7536,4505
1881,1486,7539,4496
1548,1188,7535,4492
993,550,7539,4496
369,-163,7506,4476
