II,MCL,PLETH,RESP
10732,4122,5326,1688
10626,4481,5278,1675
10613,4701,5220,1661
10723,4854,5175,1652
10911,4975,5119,1637
11109,5078,5073,1628
11178,5124,5017,1624
11206,5153,4970,1628
11243,5184,4900,1621
11303,5228,4833,1604
11267,5237,4764,1584
11206,5228,4730,1581
11163,5216,4698,1583
11206,5228,4661,1581
11212,5232,4591,1565
11206,5228,4524,1557
11172,5216,4462,1556
11206,5228,4421,1557
11246,5234,4368,1544
11303,5228,4318,1534
11303,5206,4262,1531
11303,5228,4216,1534
11283,5272,4159,1523
11303,5302,4113,1510
11300,5266,4059,1504
11303,5228,4010,1510
11280,5213,3949,1511
11303,5228,3907,1510
11306,5220,3870,1507
11303,5228,3839,1510
11262,5255,3785,1510
11303,5302,3736,1510
11390,5308,3692,1507
11496,5302,3667,1510
11506,5293,3632,1510
11496,5302,3599,1510
11475,5297,3558,1507
11496,5302,3530,1510
11483,5302,3494,1511
11496,5302,3462,1510
11521,5285,3422,1504
11592,5302,3393,1510
11606,5339,3357,1523
11592,5377,3325,1534
11554,5371,3283,1531
11592,5377,3256,1534
11639,5406,3234,1544
11689,5452,3222,1557
11700,5455,3190,1556
11786,5452,3153,1557
11920,5467,3109,1566
12075,5526,3085,1581
12137,5573,3064,1582
12172,5601,3050,1581
12200,5597,3019,1585
12269,5601,2982,1604
12280,5597,2938,1620
12269,5601,2913,1628
12238,5596,2893,1625
12269,5601,2879,1628
12280,5578,2856,1635
12269,5526,2845,1652
12201,5439,2830,1665
12172,5377,2810,1675
12137,5335,2771,1674
12075,5302,2742,1675
11897,5230,2721,1681
11689,5153,2708,1699
11473,5073,2683,1713
11303,5004,2673,1722
11098,4917,2673,1720
10916,4854,2673,1722
10768,4809,2643,1729
10723,4780,2605,1746
10682,4730,2576,1759
10626,4705,2571,1770
10508,4700,2557,1776
10433,4705,2536,1793
10398,4667,2509,1808
10433,4630,2502,1817
10436,4612,2501,1812
10433,4630,2502,1817
10408,4632,2486,1828
10433,4630,2468,1840
10438,4621,2445,1837
10433,4630,2433,1840
10394,4628,2426,1851
10433,4630,2433,1864
10518,4624,2438,1862
10626,4630,2433,1864
10643,4626,2411,1873
10626,4630,2399,1888
10597,4625,2397,1887
10626,4630,2399,1888
10632,4626,2383,1895
10626,4630,2365,1911
10597,4625,2346,1913
10626,4630,2331,1911
10645,4625,2306,1914
10626,4630,2296,1935
10516,4625,2296,1951
10433,4630,2296,1958
10400,4625,2276,1953
10433,4630,2262,1958
10432,4625,2260,1968
10433,4630,2262,1982
10419,4625,2243,1982
10433,4630,2228,1982
10420,4625,2223,1986
10433,4630,2228,2006
10434,4625,2212,2020
10433,4630,2194,2029
10374,4625,2184,2026
10337,4630,2194,2029
10315,4625,2195,2036
10337,4630,2194,2053
10326,4625,2188,2063
10337,4630,2194,2076
10332,4626,2193,2085
10337,4630,2194,2100
10281,4625,2187,2110
10240,4630,2194,2123
10211,4626,2205,2132
10240,4630,2228,2147
10241,4624,2242,2158
10240,4630,2262,2171
10216,4627,2283,2179
10240,4630,2331,2194
10244,4623,2390,2206
10240,4630,2468,2218
10202,4630,2544,2224
10240,4630,2639,2241
10318,4617,2738,2263
10433,4630,2845,2289
10555,4659,2940,2300
10820,4705,3050,2312
11195,4736,3164,2322
11592,4780,3290,2336
11864,4820,3413,2343
12075,4854,3564,2359
12194,4853,3730,2380
12172,4854,3907,2407
11963,4854,4059,2419
11786,4854,4216,2430
11740,4819,4378,2438
11786,4780,4558,2454
11767,4737,4718,2464
11786,4705,4867,2477
11900,4658,4998,2486
12075,4630,5141,2501
12101,4621,5276,2510
11979,4630,5415,2525
11751,4604,5535,2534
11496,4556,5655,2548
11139,4498,5757,2556
10723,4481,5861,2572
10287,4481,5946,2584
9950,4481,6032,2595
9670,4446,6100,2593
9467,4406,6169,2595
9276,4384,6220,2600
9177,4406,6272,2619
9127,4444,6305,2632
9177,4481,6341,2643
9248,4486,6357,2640
9371,4481,6375,2643
9449,4471,6373,2647
9467,4481,6375,2666
9344,4481,6358,2681
9177,4481,6341,2690
9023,4490,6303,2684
8984,4556,6272,2690
8970,4612,6231,2700
8984,4556,6204,2713
9065,4274,6165,2710
9467,3809,6135,2713
10301,3226,6085,2722
11592,2614,6032,2737
13125,2003,5957,2736
14684,1494,5895,2737
15904,1152,5834,2742
16519,1046,5792,2761
16368,1159,5738,2765
15650,1494,5689,2761
14614,1977,5630,2750
13524,2539,5587,2761
12464,3081,5533,2774
11592,3585,5484,2784
10988,4005,5422,2779
10723,4332,5381,2784
10664,4544,5341,2794
10723,4705,5312,2808
10792,4830,5260,2804
10916,4929,5210,2808
11054,4971,5150,2816
11206,5004,5107,2831
11276,5037,5052,2829
11303,5078,5004,2831
11283,5085,4946,2838
11303,5078,4901,2855
11302,5069,4847,2855
11303,5078,4798,2855
11242,5079,4739,2858
11206,5078,4696,2878
11172,5073,4643,2893
11206,5078,4593,2902
11241,5075,4530,2898
11303,5078,4490,2902
11310,5074,4454,2907
11303,5078,4421,2926
11267,5072,4364,2937
11303,5078,4318,2949
11379,5075,4279,2954
11496,5078,4250,2973
11553,5070,4197,2994
11592,5078,4147,3020
11588,5078,4103,3031
11592,5078,4079,3044
11542,5063,4032,3052
11496,5078,3976,3067
11453,5110,3911,3074
11496,5153,3873,3091
11546,5157,3838,3110
11592,5153,3804,3138
11574,5143,3749,3150
11592,5153,3702,3162
11627,5148,3658,3168
11689,5153,3633,3185
11689,5169,3598,3196
11689,5228,3564,3209
11672,5277,3524,3215
11689,5302,3496,3232
11697,5290,3461,3243
11786,5302,3427,3256
11917,5335,3385,3261
12075,5377,3359,3280
12141,5377,3337,3301
12172,5377,3325,3327
12187,5395,3294,3337
12269,5452,3256,3350
12355,5496,3211,3359
12462,5526,3187,3374
12516,5527,3169,3380
12558,5526,3153,3398
12573,5516,3118,3417
12655,5526,3085,3445
12753,5531,3057,3456
12848,5526,3050,3468
12852,5487,3037,3475
12848,5452,3016,3492
12841,5414,2976,3501
12848,5377,2948,3516
12745,5303,2925,3524
12558,5228,2913,3539
12321,5147,2893,3547
12172,5078,2879,3563
12067,4994,2860,3572
11979,4929,2845,3586
11820,4879,2820,3592
11689,4854,2810,3610
11599,4814,2808,3622
11592,4780,2810,3633
11555,4738,2794,3628
11496,4705,2776,3633
11383,4656,2755,3642
11303,4630,2742,3657
11226,4619,2720,3655
11206,4630,2708,3657
11187,4626,2702,3662
11206,4630,2708,3681
11198,4627,2696,3683
11206,4630,2673,3681
11189,4620,2645,3671
11206,4630,2639,3681
11197,4636,2639,3690
11206,4630,2639,3704
11212,4585,2620,3702
11303,4556,2605,3704
11407,4546,2598,3700
11496,4556,2605,3704
11490,4546,2594,3700
11496,4556,2571,3704
11523,4585,2541,3701
11592,4630,2536,3704
11600,4637,2539,3699
11592,4630,2536,3704
11569,4619,2514,3704
11592,4630,2502,3704
11589,4629,2500,3689
11592,4630,2502,3681
11576,4623,2483,3675
11592,4630,2468,3681
11561,4627,2463,3671
11496,4630,2468,3657
11373,4624,2453,3636
11303,4630,2433,3633
11274,4627,2422,3632
11303,4630,2433,3633
11298,4624,2439,3618
11303,4630,2433,3610
11290,4627,2411,3604
11303,4630,2399,3610
11261,4623,2393,3601
11206,4630,2399,3586
11128,4629,2398,3564
11109,4630,2399,3563
11096,4619,2395,3562
11109,4630,2399,3563
11092,4637,2397,3546
11109,4630,2399,3539
11111,4585,2394,3535
11109,4556,2399,3539
11018,4546,2406,3527
10916,4556,2433,3516
10845,4546,2463,3500
10916,4556,2502,3492
11024,4584,2531,3475
11109,4630,2571,3468
11095,4638,2611,3464
11109,4630,2673,3468
11150,4618,2745,3457
11206,4630,2845,3445
11163,4632,2946,3427
11109,4630,3050,3421
11094,4618,3141,3408
11206,4630,3256,3398
11389,4655,3395,3381
11689,4705,3564,3374
12053,4744,3721,3361
12462,4780,3873,3350
12768,4803,4016,3333
12945,4854,4181,3327
12944,4903,4350,3316
12848,4929,4524,3303
12679,4898,4669,3274
12558,4854,4798,3256
12504,4810,4909,3241
12558,4780,5038,3232
12614,4734,5171,3207
12655,4705,5312,3185
12644,4694,5431,3167
12655,4705,5552,3162
12611,4681,5667,3141
12462,4630,5792,3114
12143,4569,5897,3082
11786,4556,5998,3067
11434,4560,6081,3054
11109,4556,6169,3044
10713,4512,6240,3020
10337,4481,6306,2996
10046,4473,6354,2968
9950,4481,6409,2949
9929,4473,6448,2925
9950,4481,6478,2902
9926,4513,6476,2873
9950,4556,6478,2855
9985,4562,6472,2833
10047,4556,6478,2808
10028,4548,6461,2767
9950,4556,6443,2737
9771,4547,6407,2712
9564,4556,6375,2690
9331,4585,6322,2651
9177,4630,6272,2619
9075,4591,6213,2593
9081,4406,6169,2572
9232,4030,6114,2534
9757,3510,6066,2501
10718,2884,6006,2473
12075,2240,5964,2454
13541,1640,5911,2419
14877,1195,5861,2383
15762,956,5787,2345
16036,971,5724,2312
15653,1206,5662,2272
14877,1643,5621,2241
13914,2206,5567,2217
12945,2838,5518,2194
12012,3436,5458,2157
11303,3958,5415,2123
10896,4350,5362,2097
10820,4630,5312,2076
10910,4803,5250,2041
11109,4929,5210,2006
11312,5013,5170,1975
11496,5078,5141,1958
11569,5112,5089,1935
11592,5153,5038,1911
11577,5191,4979,1883
11592,5228,4935,1864
11584,5231,4880,1840
11592,5228,4833,1817
11576,5221,4775,1789
11592,5228,4730,1770
11580,5226,4674,1746
11592,5228,4627,1722
11576,5225,4570,1693
11592,5228,4524,1675
11583,5221,4469,1662
11592,5228,4421,1652
11577,5227,4364,1628
11592,5228,4318,1604
11586,5213,4264,1586
11592,5228,4216,1581
11569,5259,4158,1570
11592,5302,4113,1557
11626,5307,4061,1541
11689,5302,4010,1534
11694,5292,3948,1524
11689,5302,3907,1510
11663,5300,3872,1485
11689,5302,3839,1463
11692,5294,3782,1446
11689,5302,3736,1439
11654,5299,3697,1428
11689,5302,3667,1416
11739,5295,3616,1400
11786,5302,3564,1392
11761,5299,3510,1382
11786,5302,3462,1368
11859,5292,3402,1350
11979,5302,3359,1345
12028,5324,3323,1346
12075,5377,3290,1345
12114,5420,3234,1330
12172,5452,3187,1321
12165,5448,3150,1320
12172,5452,3119,1321
12192,5470,3065,1309
12269,5526,3016,1298
12338,5573,2975,1294
12462,5601,2948,1298
12575,5593,2907,1288
12655,5601,2879,1274
12638,5626,2859,1266
12655,5676,2845,1274
12728,5691,2808,1279
12848,5676,2776,1274
12872,5629,2753,1259
12848,5601,2742,1250
12817,5569,2710,1248
12848,5526,2673,1250
12805,5446,2644,1248
12655,5377,2639,1250
12416,5327,2628,1252
12269,5302,2605,1250
12178,5241,2565,1237
12075,5153,2536,1227
11863,5054,2514,1224
11689,5004,2502,1227
11576,4969,2482,1225
11496,4929,2468,1227
11333,4846,2449,1229
11206,4780,2433,1227
11141,4752,2410,1212
11109,4780,2399,1203
10966,4794,2396,1203
10820,4780,2399,1203
10754,4730,2384,1190
10820,4705,2365,1180
10847,4695,2353,1179
10820,4705,2365,1180
10740,4699,2372,1167
10723,4705,2365,1156
10714,4704,2340,1154
10723,4705,2331,1156
10701,4690,2331,1144
10723,4705,2331,1133
10728,4738,2310,1129
10723,4780,2296,1133
10683,4783,2294,1123
10723,4780,2296,1109
10786,4772,2278,1102
10820,4780,2262,1109
10772,4773,2257,1113
10820,4780,2262,1109
10969,4783,2248,1095
11109,4780,2228,1085
11049,4739,2216,1081
10916,4705,2228,1085
10849,4689,2234,1088
10916,4705,2228,1085
10947,4706,2206,1073
10916,4705,2194,1062
10836,4697,2188,1056
10820,4705,2194,1062
10812,4702,2192,1065
10820,4705,2194,1062
10800,4699,2190,1047
10820,4705,2194,1038
10825,4701,2191,1035
10820,4705,2194,1038
10755,4700,2192,1037
10723,4705,2194,1038
10710,4700,2189,1040
10723,4705,2194,1038
10672,4700,2193,1025
10626,4705,2194,1015
10594,4700,2185,1011
10626,4705,2194,1015
10629,4700,2208,1014
10626,4705,2228,1015
10600,4700,2235,1014
10626,4705,2262,1015
10636,4699,2306,1011
10626,4705,2365,1015
10528,4701,2409,1025
10433,4705,2468,1038
10372,4698,2542,1040
10433,4705,2639,1038
10527,4703,2722,1036
10626,4705,2810,1038
10658,4694,2911,1036
10723,4705,3050,1038
10850,4730,3199,1047
11109,4780,3359,1062
11427,4816,3508,1067
11786,4854,3667,1062
12073,4884,3826,1054
12269,4929,4010,1062
12308,4966,4196,1075
12269,5004,4387,1085
12164,5013,4556,1083
12075,5004,4730,1085
11991,4964,4898,1095
11979,4929,5073,1109
12003,4888,5227,1111
12075,4854,5381,1109
12123,4809,5518,1107
12172,4780,5655,1109
12158,4743,5772,1106
12075,4705,5895,1109
11865,4652,6013,1119
11592,4630,6135,1133
11234,4628,6228,1135
10820,4630,6306,1133
10342,4594,6357,1130
9950,4556,6409,1133
9680,4538,6452,1132
9564,4556,6512,1133
9482,4563,6565,1132
9467,4556,6615,1133
9450,4540,6633,1130
9467,4556,6649,1133
9470,4589,6658,1134
9564,4630,6683,1133
9685,4639,6689,1127
9757,4630,6683,1133
9621,4612,6647,1147
9371,4630,6615,1156
9111,4666,6574,1146
8984,4705,6546,1133
8914,4677,6497,1128
8888,4556,6443,1133
8878,4289,6368,1132
9081,3883,6306,1133
9670,3327,6235,1133
10820,2689,6169,1133
12346,2036,6089,1121
13911,1494,6032,1109
15066,1119,5977,1104
15650,971,5929,1109
15632,1040,5855,1110
15167,1344,5792,1109
14334,1837,5734,1106
13331,2464,5689,1109
12308,3096,5619,1110
11496,3659,5552,1109
10953,4108,5487,1106
10723,4481,5450,1109
10691,4755,5399,1111
10820,4929,5347,1109
10996,5006,5272,1096
11206,5078,5210,1085
11364,5159,5147,1081
11496,5228,5107,1085
11555,5231,5057,1085
11592,5228,5004,1085
11582,5252,4928,1084
11592,5302,4867,1085
11582,5315,4809,1084
11592,5302,4764,1085
11569,5290,4696,1086
11592,5302,4627,1085
11622,5304,4558,1081
11689,5302,4524,1085
11695,5295,4493,1096
11689,5302,4456,1109
11658,5300,4385,1110
11689,5302,4318,1109
11729,5296,4257,1107
11786,5302,4216,1109
11786,5299,4163,1106
11786,5302,4113,1109
11764,5295,4055,1118
11786,5302,4010,1133
11783,5299,3957,1136
11786,5302,3907,1133
11760,5293,3849,1127
11786,5302,3804,1133
11793,5302,3752,1143
11786,5302,3702,1156
11738,5286,3640,1159
11786,5302,3599,1156
11883,5336,3562,1151
11979,5377,3530,1156
11970,5378,3476,1167
11979,5377,3427,1180
11992,5371,3384,1182
11979,5377,3359,1180
11852,5365,3324,1175
11786,5377,3290,1180
11836,5404,3251,1189
11979,5452,3222,1203
12037,5482,3184,1207
12075,5526,3153,1203
12137,5567,3116,1196
12269,5601,3085,1203
12362,5595,3046,1217
12462,5601,3016,1227
12552,5627,2981,1224
12655,5676,2948,1227
12670,5686,2906,1237
12655,5676,2879,1250
12627,5659,2859,1251
12655,5676,2845,1250
12656,5684,2811,1258
12655,5676,2776,1274
12632,5633,2747,1279
12655,5601,2742,1274
12635,5566,2731,1266
12558,5526,2708,1274
12393,5451,2665,1287
12269,5377,2639,1298
12173,5299,2632,1296
12075,5228,2639,1298
11850,5139,2627,1306
11592,5078,2605,1321
11379,5037,2578,1325
11303,5004,2571,1321
11227,4929,2568,1315
11109,4854,2571,1321
10923,4795,2557,1333
10820,4780,2536,1345
10791,4769,2510,1346
10820,4780,2502,1345
10777,4783,2501,1342
10723,4780,2502,1345
10681,4738,2485,1344
10723,4705,2468,1345
10740,4688,2448,1343
10723,4705,2433,1345
10645,4707,2411,1344
10626,4705,2399,1345
10651,4693,2395,1343
10723,4705,2399,1345
10734,4707,2386,1344
10723,4705,2365,1345
10690,4689,2340,1343
10723,4705,2331,1345
10765,4738,2327,1344
10820,4780,2331,1345
10817,4785,2330,1342
10820,4780,2331,1345
10804,4769,2317,1345
10820,4780,2296,1345
10811,4779,2269,1340
10820,4780,2262,1345
10807,4771,2263,1355
10820,4780,2262,1368
10810,4779,2242,1370
10820,4780,2228,1368
10807,4769,2224,1366
10820,4780,2228,1368
10811,4785,2212,1368
10820,4780,2194,1368
10806,4737,2183,1367
10820,4705,2194,1368
10812,4690,2198,1367
10820,4705,2194,1368
10803,4705,2172,1367
10820,4705,2159,1368
10820,4697,2152,1366
10820,4705,2159,1368
10761,4702,2160,1368
10723,4705,2159,1368
10698,4699,2151,1364
10723,4705,2159,1368
10695,4700,2172,1378
10626,4705,2194,1392
10500,4700,2206,1395
10433,4705,2228,1392
10406,4699,2253,1387
10433,4705,2296,1392
10426,4701,2340,1402
10433,4705,2399,1416
10421,4699,2459,1419
10433,4705,2536,1416
10418,4702,2623,1408
10433,4705,2742,1416
10424,4695,2873,1429
10433,4705,3016,1439
10482,4728,3145,1436
10723,4780,3290,1439
11095,4819,3448,1451
11496,4854,3633,1463
11791,4879,3807,1461
12075,4929,3976,1463
12326,4973,4126,1473
12462,5004,4284,1486
12355,4999,4435,1486
12172,5004,4593,1486
12058,5009,4740,1495
12075,5004,4901,1510
12077,4938,5055,1512
12075,4854,5210,1510
12089,4787,5343,1507
12172,4780,5484,1510
12209,4783,5618,1507
12172,4780,5758,1510
12010,4741,5877,1519
11786,4705,5998,1534
11498,4663,6104,1536
11206,4630,6204,1534
10843,4586,6272,1529
10433,4556,6341,1534
10038,4540,6404,1534
9854,4556,6478,1534
9803,4563,6530,1530
9757,4556,6581,1534
9604,4538,6614,1536
9564,4556,6649,1534
9654,4595,6654,1520
9757,4630,6649,1510
9674,4629,6625,1506
9564,4630,6615,1510
9508,4632,6595,1509
9467,4630,6581,1510
9278,4608,6545,1510
9081,4630,6512,1510
8957,4685,6460,1498
8888,4705,6409,1486
8732,4565,6337,1480
8694,4257,6272,1486
9013,3789,6197,1489
9854,3211,6135,1486
11076,2557,6060,1473
12558,1942,5998,1463
14016,1422,5925,1457
15167,1046,5861,1463
15708,833,5783,1466
15650,896,5724,1463
15080,1263,5666,1448
14201,1867,5621,1439
13146,2523,5553,1438
12172,3137,5484,1439
11398,3659,5404,1428
10916,4107,5347,1416
10680,4450,5288,1408
10723,4705,5244,1416
10909,4873,5188,1420
11109,5004,5141,1416
11200,5089,5083,1400
11303,5153,5038,1392
11444,5186,4983,1389
11592,5228,4935,1392
11614,5266,4877,1390
11592,5302,4833,1392
11568,5307,4780,1393
11592,5302,4730,1392
11574,5295,4657,1379
11592,5302,4593,1368
11627,5302,4530,1363
11689,5302,4490,1368
11652,5297,4440,1369
11592,5302,4387,1368
11544,5299,4314,1365
11592,5302,4250,1368
11643,5297,4189,1368
11689,5302,4147,1368
11680,5298,4096,1366
11689,5302,4044,1368
11678,5296,3982,1369
11689,5302,3941,1368
11673,5298,3905,1364
11689,5302,3873,1368
11684,5295,3818,1378
11689,5302,3770,1392
11662,5300,3728,1394
11689,5302,3702,1392
11731,5292,3656,1388
11786,5302,3599,1392
11748,5304,3534,1393
11689,5302,3496,1392
11639,5283,3463,1386
11689,5302,3427,1392
11743,5339,3369,1403
11786,5377,3325,1416
11763,5371,3288,1416
11786,5377,3256,1416
11851,5404,3202,1414
11979,5452,3153,1416
12048,5457,3113,1413
12075,5452,3085,1416
12050,5463,3045,1424
12075,5526,3016,1439
12110,5579,2996,1443
12172,5601,2982,1439
12201,5586,2946,1432
12269,5601,2913,1439
12348,5636,2888,1451
12462,5676,2879,1463
12521,5675,2860,1463
12558,5676,2845,1463
12547,5676,2827,1461
12558,5676,2810,1463
12551,5637,2775,1460
12558,5601,2742,1463
12517,5564,2716,1472
12462,5526,2708,1486
12356,5448,2691,1490
12269,5377,2673,1486
12165,5327,2651,1480
12075,5302,2639,1486
11932,5239,2621,1497
11786,5153,2605,1510
11618,5060,2583,1511
11496,5004,2571,1510
11352,4958,2553,1506
11206,4929,2536,1510
11027,4888,2513,1511
10916,4854,2502,1510
10845,4808,2497,1505
10820,4780,2502,1510
10756,4763,2490,1520
10723,4780,2468,1534
10701,4787,2439,1536
10723,4780,2433,1534
10713,4735,2436,1529
10723,4705,2433,1534
10714,4691,2411,1536
10723,4705,2399,1534
10699,4704,2399,1520
10723,4705,2399,1510
10758,4697,2378,1506
10820,4705,2365,1510
10844,4702,2363,1510
10916,4705,2365,1510
11008,4699,2345,1507
11109,4705,2331,1510
11120,4701,2327,1509
11109,4705,2331,1510
11089,4700,2313,1507
11109,4705,2296,1510
11102,4700,2291,1510
11109,4705,2296,1510
11099,4700,2281,1507
11109,4705,2262,1510
11093,4700,2252,1512
11109,4705,2262,1510
11115,4700,2265,1497
11109,4705,2262,1486
11017,4700,2255,1481
10916,4705,2262,1486
10829,4700,2265,1487
10820,4705,2262,1486
10812,4700,2242,1483
10820,4705,2228,1486
10802,4700,2220,1487
10820,4705,2228,1486
10819,4700,2230,1481
10820,4705,2228,1486
10765,4700,2209,1497
10723,4705,2194,1510
10688,4700,2182,1511
10723,4705,2194,1510
10736,4699,2209,1508
10723,4705,2228,1510
10650,4701,2237,1508
10626,4705,2262,1510
10618,4698,2292,1510
10626,4705,2331,1510
10596,4703,2357,1505
10626,4705,2399,1510
10653,4696,2456,1521
10626,4705,2536,1534
10490,4707,2613,1534
10433,4705,2708,1534
10494,4687,2814,1532
10626,4705,2948,1534
10691,4743,3079,1529
10820,4780,3222,1534
11090,4775,3365,1544
11496,4780,3530,1557
11834,4805,3695,1556
12075,4854,3873,1557
12203,4885,4041,1565
12269,4929,4216,1581
12230,4973,4380,1585
12172,5004,4558,1581
12108,4974,4729,1574
12075,4929,4901,1581
12008,4884,5052,1592
11979,4854,5210,1604
11993,4806,5362,1606
12075,4780,5518,1604
12110,4773,5644,1599
12075,4780,5758,1604
11914,4747,5856,1615
11689,4705,5964,1628
11400,4660,6054,1630
11109,4630,6135,1628
10750,4585,6195,1623
10337,4556,6272,1628
9884,4543,6353,1630
9564,4556,6443,1628
9394,4557,6502,1614
9371,4556,6546,1604
9349,4550,6572,1600
9371,4556,6615,1604
9398,4553,6650,1604
9467,4556,6683,1604
9475,4552,6685,1603
9467,4556,6683,1604
9418,4548,6665,1602
9371,4556,6649,1604
9245,4575,6613,1606
9081,4630,6581,1604
8865,4682,6530,1591
8694,4705,6478,1581
8570,4621,6402,1577
8598,4406,6341,1581
8812,4024,6281,1572
9371,3510,6238,1557
10321,2887,6170,1540
11689,2240,6101,1534
13216,1639,6021,1532
14587,1195,5964,1534
15428,957,5894,1525
15650,971,5827,1510
15294,1204,5745,1491
14587,1643,5689,1486
13647,2207,5635,1488
12655,2838,5587,1486
11738,3435,5512,1471
11109,3958,5450,1463
10784,4353,5391,1462
10723,4630,5347,1463
10770,4798,5277,1449
10916,4929,5210,1439
11099,5042,5144,1438
11303,5153,5107,1439
11420,5212,5058,1427
11496,5228,5004,1416
11536,5213,4928,1413
11592,5228,4867,1416
11573,5262,4807,1405
11496,5302,4764,1392
11361,5308,4710,1386
11303,5302,4661,1392
11282,5295,4603,1393
11303,5302,4558,1392
11278,5302,4504,1389
11303,5302,4456,1392
11368,5296,4397,1391
11496,5302,4353,1392
11563,5299,4302,1391
11592,5302,4250,1392
11575,5296,4177,1388
11592,5302,4113,1392
11591,5298,4053,1401
11592,5302,4010,1416
11538,5296,3956,1418
11496,5302,3907,1416
11456,5298,3851,1410
11496,5302,3804,1416
11543,5295,3749,1425
11592,5302,3702,1439
11579,5299,3647,1443
11592,5302,3599,1439
11618,5293,3541,1432
11689,5302,3496,1439
11730,5304,3455,1452
11786,5302,3427,1463
11794,5284,3391,1460
11786,5302,3359,1463
11738,5339,3320,1473
